Date,Open,High,Low,Close,Volume
2024-10-22,74.15,75.16,74.01,74.63,172,800
2024-10-21,75.25,75.46,73.77,74.76,188,000
2024-10-18,75.59,76.19,75.10,75.59,206,600
2024-10-17,75.24,75.58,74.29,75.35,214,300
2024-10-16,75.71,76.00,74.37,74.62,439,900
2024-10-15,76.30,77.54,75.04,75.14,201,000
2024-10-14,75.82,76.90,75.76,76.22,180,400
2024-10-11,74.07,76.00,74.07,75.63,182,900
2024-10-10,73.94,74.70,73.76,74.11,191,000
2024-10-09,74.27,75.05,73.85,74.80,194,200
2024-10-08,73.09,74.52,72.73,74.45,220,100
2024-10-07,73.97,74.23,72.46,73.28,247,400
2024-10-04,74.04,74.86,73.52,74.40,151,100
2024-10-03,72.37,73.07,71.69,72.38,312,000
2024-10-02,71.95,74.03,71.93,73.16,189,600
2024-10-01,74.02,74.25,71.46,71.85,204,600
2024-09-30,74.20,74.83,73.58,74.32,213,000
2024-09-27,75.21,76.34,74.27,74.89,249,600
2024-09-26,71.93,74.56,71.49,74.52,253,100
2024-09-25,70.95,71.16,70.27,70.41,184,000
2024-09-24,71.13,72.00,70.76,71.14,209,500
2024-09-23,70.39,71.22,69.66,70.43,237,700
2024-09-20,70.24,70.85,69.50,70.25,891,600
2024-09-19,70.89,71.48,69.98,70.87,273,700
2024-09-18,68.95,70.79,68.16,68.92,350,800
2024-09-17,69.61,70.14,68.18,68.81,298,200
2024-09-16,67.56,68.83,66.75,68.77,324,400
2024-09-13,65.37,67.69,65.25,67.67,256,500
2024-09-12,63.15,64.94,62.89,64.78,259,400
2024-09-11,62.35,63.37,61.89,63.15,435,500
2024-09-10,62.61,62.70,61.86,62.31,337,200
2024-09-09,62.75,63.43,62.03,62.52,348,600
2024-09-06,65.55,65.83,62.77,62.84,162,600
2024-09-05,65.77,66.11,64.93,65.54,170,300
2024-09-04,65.20,66.29,65.12,65.77,320,600
2024-09-03,68.01,68.23,64.91,65.43,258,900
2024-08-30,69.49,69.51,67.98,68.37,420,800
2024-08-29,70.05,70.18,68.95,69.20,212,600
2024-08-28,68.73,69.43,67.80,69.34,254,800
2024-08-27,69.55,69.99,68.90,69.11,210,500
2024-08-26,71.66,71.66,69.75,69.80,150,400
2024-08-23,70.49,71.61,69.92,71.05,156,500
2024-08-22,71.20,71.59,69.60,69.84,221,200
2024-08-21,70.30,71.41,70.04,71.23,207,700
2024-08-20,68.15,70.33,67.96,69.89,326,400
2024-08-19,67.32,68.40,67.06,68.19,220,200
2024-08-16,68.05,68.17,66.74,67.50,164,800
2024-08-15,67.72,68.83,67.34,67.98,218,900
2024-08-14,67.34,67.51,65.59,66.02,144,400
2024-08-13,66.60,67.57,65.98,67.30,240,200
2024-08-12,66.67,66.88,65.03,65.70,189,600
2024-08-09,67.47,67.47,66.25,66.67,172,700
2024-08-08,66.88,67.38,66.30,67.32,210,300
2024-08-07,69.16,69.66,65.94,66.01,211,300
2024-08-06,67.47,68.74,66.71,67.79,246,700
2024-08-05,68.81,69.95,66.54,67.43,228,300
2024-08-02,75.07,75.96,70.68,71.38,351,800
2024-08-01,79.92,80.07,75.85,77.08,379,100
2024-07-31,81.00,82.65,80.26,80.40,310,300
2024-07-30,80.00,88.47,79.80,81.20,444,000
2024-07-29,87.11,88.78,86.46,87.61,204,800
2024-07-26,86.35,87.02,84.95,86.59,227,800
2024-07-25,87.41,87.67,85.11,85.49,210,200
2024-07-24,88.58,89.95,87.84,87.91,204,200
2024-07-23,89.96,90.53,88.93,89.06,137,000
2024-07-22,88.55,90.10,88.00,90.04,215,600
2024-07-19,88.88,89.00,87.50,88.03,213,400
2024-07-18,90.26,91.41,88.45,89.07,222,500
2024-07-17,90.00,92.21,88.31,90.45,356,200
2024-07-16,89.99,90.92,89.41,90.65,592,200
2024-07-15,89.60,91.05,89.06,89.38,144,000
2024-07-12,88.87,90.46,88.49,89.63,154,900
2024-07-11,87.61,88.87,86.41,88.05,158,100
2024-07-10,84.71,86.17,82.11,86.07,124,100
2024-07-09,85.42,85.44,84.25,84.45,167,000
2024-07-08,85.28,86.10,85.18,85.46,163,000
2024-07-05,84.25,84.74,83.62,84.36,309,400
2024-07-03,84.98,85.39,84.51,84.58,142,200
2024-07-02,83.30,85.25,83.30,84.91,198,300
2024-07-01,84.54,84.79,83.27,83.33,239,100
2024-06-28,84.13,85.38,83.61,84.39,352,300
2024-06-27,82.54,83.54,81.85,83.50,190,500
2024-06-26,81.48,83.04,81.48,82.62,247,900
2024-06-25,81.74,81.86,80.54,81.68,241,200
2024-06-24,83.06,83.75,81.61,81.61,241,500
2024-06-21,81.92,83.60,81.92,83.35,1,002,100
2024-06-20,82.28,82.40,80.27,81.58,301,500
2024-06-18,86.17,86.21,82.67,82.71,307,000
2024-06-17,84.70,86.31,84.34,86.25,250,100
2024-06-14,85.71,86.24,84.00,84.86,208,200
2024-06-13,86.51,87.09,85.27,86.84,268,500
2024-06-12,87.14,88.01,86.68,87.63,211,900
2024-06-11,85.63,86.01,84.71,85.24,150,000
2024-06-10,85.00,86.54,85.00,86.22,106,500
2024-06-07,85.65,86.48,85.25,85.85,126,400
2024-06-06,86.85,87.42,86.17,86.47,126,400
2024-06-05,85.11,87.25,84.85,86.83,124,600
2024-06-04,85.92,87.04,83.87,84.26,162,500
2024-06-03,87.26,87.91,86.58,87.10,168,400
2024-05-31,85.31,86.89,84.96,86.73,217,500
2024-05-30,84.08,85.73,83.51,85.10,151,100
2024-05-29,82.55,84.02,82.55,83.55,198,000
2024-05-28,85.73,85.81,83.60,83.74,366,400
2024-05-24,86.46,86.60,85.17,85.63,175,900
2024-05-23,87.73,88.03,85.68,86.03,149,500
2024-05-22,87.55,88.79,87.36,87.82,184,100
2024-05-21,88.10,88.56,87.13,87.47,155,400
2024-05-20,88.57,89.26,88.47,88.55,177,400
2024-05-17,88.35,88.97,87.85,88.61,213,400
2024-05-16,90.00,90.08,88.56,88.60,192,800
2024-05-15,90.60,90.60,89.49,90.17,164,300
2024-05-14,90.26,90.96,89.55,89.76,172,400
2024-05-13,89.01,90.95,88.63,89.29,201,400
2024-05-10,90.19,90.56,87.04,88.26,179,600
2024-05-09,88.86,90.01,88.72,89.86,163,500
2024-05-08,88.52,89.35,88.31,89.17,212,900
2024-05-07,88.52,89.96,88.52,89.49,249,900
2024-05-06,87.15,88.41,87.15,88.37,167,700
2024-05-03,87.86,88.91,86.37,86.76,253,600
2024-05-02,84.33,86.76,83.68,86.70,356,800
2024-05-01,82.78,85.48,82.29,83.55,322,900
2024-04-30,81.30,87.53,80.33,83.98,593,900
2024-04-29,89.07,89.61,88.29,88.58,260,600
2024-04-26,88.24,89.83,87.82,88.40,251,300
2024-04-25,87.26,88.75,87.26,88.24,186,200
2024-04-24,85.59,88.19,85.59,88.05,250,400
2024-04-23,85.00,86.49,85.00,85.37,169,800
2024-04-22,84.85,85.58,84.37,85.10,157,900
2024-04-19,83.97,85.19,83.72,84.27,200,800
2024-04-18,84.23,85.65,84.23,84.59,158,600
2024-04-17,85.47,86.06,84.35,84.37,175,300
2024-04-16,84.00,85.77,83.53,84.84,194,100
2024-04-15,86.28,86.83,84.11,84.40,159,900
2024-04-12,89.00,89.00,85.73,85.75,242,600
2024-04-11,88.21,89.87,87.58,89.86,153,600
2024-04-10,88.37,90.77,86.65,87.67,177,400
2024-04-09,87.98,91.65,87.63,90.63,237,800
2024-04-08,86.60,87.80,86.35,87.39,142,300
2024-04-05,87.00,87.37,86.14,86.27,218,000
2024-04-04,89.26,89.37,87.11,87.25,157,100
2024-04-03,87.43,88.72,87.37,87.96,583,300
2024-04-02,89.82,89.82,87.68,88.23,260,700
2024-04-01,90.62,91.76,89.76,90.16,167,400
2024-03-28,90.01,91.67,90.00,90.69,191,700
2024-03-27,89.84,90.69,88.99,90.57,166,900
2024-03-26,90.63,90.87,89.08,89.24,141,000
2024-03-25,89.79,90.47,88.88,89.96,175,600
2024-03-22,90.78,90.78,89.46,90.00,177,800
