Date,Open,High,Low,Close,Volume
"Jul 21, 2025","163.63","164.30","162.78","163.00","664,200"
"Jul 18, 2025","163.55","164.11","161.44","162.45","703,800"
"Jul 17, 2025","160.29","163.42","160.26","163.06","803,200"
"Jul 16, 2025","162.06","162.29","157.90","160.26","778,700"
"Jul 15, 2025","164.69","164.69","161.76","161.96","975,000"
"Jul 14, 2025","162.73","164.10","161.30","163.34","612,100"
"Jul 11, 2025","163.50","164.54","163.25","163.69","734,200"
"Jul 10, 2025","164.55","165.86","163.33","164.84","768,200"
"Jul 9, 2025","164.15","164.52","161.76","163.90","748,500"
"Jul 8, 2025","164.03","164.93","162.91","163.51","1,048,000"
"Jul 7, 2025","165.42","167.15","162.24","162.45","744,700"
"Jul 3, 2025","166.04","167.39","161.65","167.05","478,800"
"Jul 2, 2025","164.08","165.64","162.11","165.52","700,500"
"Jul 1, 2025","163.15","166.05","162.05","164.47","948,100"
"Jun 30, 2025","164.64","165.08","162.96","163.86","1,037,400"
"Jun 27, 2025","165.04","165.60","162.69","164.34","1,123,800"
"Jun 26, 2025","164.77","165.85","164.44","164.94","720,500"
"Jun 25, 2025","165.00","165.30","163.67","164.12","540,500"
"Jun 24, 2025","163.00","164.74","160.91","164.73","1,077,200"
"Jun 23, 2025","158.48","161.12","157.89","161.07","1,027,600"
"Jun 20, 2025","160.98","161.31","158.12","159.36","1,955,800"
"Jun 18, 2025","161.41","162.60","159.68","160.14","672,400"
"Jun 17, 2025","161.08","163.34","160.41","160.49","583,500"
"Jun 16, 2025","160.22","162.30","159.78","162.27","815,300"
"Jun 13, 2025","158.98","160.50","157.61","158.19","628,100"
"Jun 12, 2025","162.63","163.68","160.99","162.00","511,200"
"Jun 11, 2025","163.96","163.96","161.96","162.50","628,500"
"Jun 10, 2025","163.30","164.00","162.39","163.61","605,600"
"Jun 9, 2025","163.00","163.99","161.95","162.56","598,400"
"Jun 6, 2025","161.53","162.54","160.98","161.95","671,800"
"Jun 5, 2025","161.38","161.48","158.66","159.83","693,800"
"Jun 4, 2025","161.54","161.78","159.51","161.06","689,600"
"Jun 3, 2025","158.36","161.38","157.83","160.79","923,400"
"Jun 2, 2025","157.30","158.39","155.64","158.36","861,900"
"May 30, 2025","157.78","158.52","155.20","157.04","2,098,200"
"May 29, 2025","159.98","160.30","157.46","158.66","973,600"
"May 28, 2025","162.41","162.70","157.85","158.54","1,315,400"
"May 27, 2025","162.31","162.79","160.82","162.26","795,900"
"May 23, 2025","158.44","160.63","157.85","160.03","874,700"
"May 22, 2025","162.18","162.72","159.79","161.74","1,158,100"
"May 21, 2025","171.60","174.98","161.51","162.47","2,412,400"
"May 20, 2025","161.42","163.70","160.40","162.80","1,839,900"
"May 19, 2025","162.09","163.58","162.09","162.77","1,042,400"
"May 16, 2025","164.53","165.85","163.86","165.40","810,900"
"May 15, 2025","163.39","164.94","163.00","164.78","704,300"
"May 14, 2025","164.54","165.65","163.47","164.46","847,400"
"May 13, 2025","163.47","165.96","162.95","165.06","781,500"
"May 12, 2025","161.40","162.93","160.47","162.63","1,062,600"
"May 9, 2025","153.77","154.51","152.52","154.12","784,500"
"May 8, 2025","151.50","154.08","150.52","152.24","830,100"
"May 7, 2025","146.63","149.75","146.23","149.55","963,500"
"May 6, 2025","145.56","147.55","145.51","146.54","563,600"
"May 5, 2025","147.06","148.59","146.63","147.29","715,800"
"May 2, 2025","148.49","150.27","147.56","148.52","979,400"
"May 1, 2025","146.31","147.54","144.86","145.54","920,400"
"Apr 30, 2025","141.67","145.98","140.73","145.40","1,122,000"
"Apr 29, 2025","143.19","145.46","142.82","144.55","646,400"
"Apr 28, 2025","143.47","145.22","141.68","143.94","734,800"
"Apr 25, 2025","143.37","144.17","141.80","144.01","802,100"
"Apr 24, 2025","138.66","144.17","137.09","143.79","1,825,600"
"Apr 23, 2025","141.54","143.74","136.82","137.29","911,900"
"Apr 22, 2025","133.71","135.97","133.33","135.11","708,000"
"Apr 21, 2025","133.20","133.83","129.88","131.88","778,400"
"Apr 17, 2025","135.69","136.95","134.79","135.46","707,800"
"Apr 16, 2025","134.66","136.52","132.63","134.79","1,016,400"
"Apr 15, 2025","136.51","139.08","136.20","136.89","709,100"
"Apr 14, 2025","138.23","138.40","134.83","136.39","1,322,600"
"Apr 11, 2025","131.75","134.45","129.29","133.59","1,591,000"
"Apr 10, 2025","137.32","137.68","129.26","133.41","1,364,600"
"Apr 9, 2025","127.17","143.77","126.04","142.50","2,011,200"
"Apr 8, 2025","134.76","135.96","125.01","127.96","1,221,500"
"Apr 7, 2025","124.00","134.90","121.43","129.89","1,801,100"
"Apr 4, 2025","132.34","133.77","123.90","127.02","2,107,000"
"Apr 3, 2025","146.31","146.31","134.22","135.73","1,319,600"
"Apr 2, 2025","148.01","152.58","147.95","151.71","819,100"
"Apr 1, 2025","149.58","151.38","148.03","150.04","635,500"
"Mar 31, 2025","147.17","150.74","143.98","149.77","1,442,400"
"Mar 28, 2025","154.29","155.00","149.53","150.33","767,600"
"Mar 27, 2025","155.79","156.35","152.88","155.15","742,500"
"Mar 26, 2025","158.69","159.10","155.43","156.40","566,000"
"Mar 25, 2025","158.14","159.57","156.96","158.47","657,900"
"Mar 24, 2025","157.14","159.24","156.66","158.72","737,400"
"Mar 21, 2025","154.04","155.00","152.17","154.56","1,244,100"
"Mar 20, 2025","154.17","156.75","154.17","155.13","714,400"
"Mar 19, 2025","153.33","157.55","152.99","155.47","946,800"
"Mar 18, 2025","153.06","153.77","152.01","152.73","664,800"
"Mar 17, 2025","151.58","155.29","150.76","154.24","584,700"
"Mar 14, 2025","150.00","152.20","147.99","152.03","758,400"
"Mar 13, 2025","149.74","150.50","147.15","148.16","915,200"
"Mar 12, 2025","151.39","152.68","148.74","149.94","899,400"
"Mar 11, 2025","152.59","152.83","148.88","149.84","1,523,100"
"Mar 10, 2025","153.20","154.69","151.32","152.89","1,403,500"
"Mar 7, 2025","154.17","156.78","151.90","155.89","1,000,600"
"Mar 6, 2025","153.71","156.87","152.34","154.52","1,258,500"
"Mar 5, 2025","153.42","156.90","151.99","156.48","883,000"
"Mar 4, 2025","154.28","156.34","152.46","153.10","1,334,500"
"Mar 3, 2025","160.53","162.65","155.46","155.89","1,231,500"
"Feb 28, 2025","157.31","159.61","155.52","159.53","1,775,700"
"Feb 27, 2025","161.87","164.38","158.08","158.21","1,623,100"
"Feb 26, 2025","161.72","165.89","158.02","160.36","3,025,800"
"Feb 25, 2025","170.44","173.15","167.50","172.17","1,962,300"
"Feb 24, 2025","176.05","176.37","171.00","173.47","1,484,100"
"Feb 21, 2025","185.23","185.23","174.47","175.45","1,847,400"
"Feb 20, 2025","185.59","185.68","183.55","184.90","700,600"
"Feb 19, 2025","184.56","186.20","183.16","185.11","923,900"
"Feb 18, 2025","184.84","185.12","182.55","184.69","1,173,800"
"Feb 14, 2025","179.30","184.35","178.97","183.46","1,337,400"
"Feb 13, 2025","177.82","179.47","176.45","179.30","632,100"
"Feb 12, 2025","173.76","177.88","173.07","177.74","784,800"
"Feb 11, 2025","175.92","178.53","175.62","176.56","695,000"
"Feb 10, 2025","176.42","177.47","174.87","177.28","1,202,700"
"Feb 7, 2025","178.36","178.39","173.68","174.32","1,129,300"
"Feb 6, 2025","177.70","178.73","176.63","177.59","770,400"
"Feb 5, 2025","177.68","178.08","175.42","177.52","695,600"
"Feb 4, 2025","174.10","177.65","173.50","175.97","1,189,000"
"Feb 3, 2025","173.78","177.90","172.55","176.32","1,241,300"
"Jan 31, 2025","171.25","180.26","171.25","178.35","1,721,500"
"Jan 30, 2025","170.89","171.58","168.74","170.52","703,400"
"Jan 29, 2025","168.80","170.10","167.61","168.33","1,135,800"
"Jan 28, 2025","168.80","168.84","164.55","167.92","1,036,300"
"Jan 27, 2025","168.45","171.52","166.10","168.65","1,581,900"
"Jan 24, 2025","173.14","173.49","171.92","172.88","709,400"
"Jan 23, 2025","171.44","173.65","171.09","173.17","651,900"
"Jan 22, 2025","171.85","173.82","171.40","172.72","966,900"
"Jan 21, 2025","167.03","171.98","167.03","170.97","904,500"
"Jan 17, 2025","167.57","167.57","165.55","165.69","693,000"
"Jan 16, 2025","166.46","166.59","164.35","165.08","427,800"
"Jan 15, 2025","167.58","168.15","164.18","165.34","606,400"
"Jan 14, 2025","162.32","165.34","162.14","164.26","832,500"
"Jan 13, 2025","159.56","162.11","159.02","161.11","709,200"
"Jan 10, 2025","162.12","163.40","160.61","161.31","722,800"
"Jan 8, 2025","164.98","165.80","163.05","164.89","665,000"
"Jan 7, 2025","166.54","168.47","164.72","166.13","897,900"
"Jan 6, 2025","165.45","167.75","164.60","165.25","714,100"
"Jan 3, 2025","161.75","164.13","160.55","163.80","668,600"
"Jan 2, 2025","162.00","162.68","158.74","160.84","724,700"
"Dec 31, 2024","161.27","162.14","160.30","160.63","503,100"
"Dec 30, 2024","160.99","162.20","158.81","161.17","515,200"
"Dec 27, 2024","163.15","164.60","161.54","162.91","624,200"
"Dec 26, 2024","162.73","165.20","162.73","164.63","437,400"
"Dec 24, 2024","162.74","163.89","162.10","163.86","273,800"
"Dec 23, 2024","162.16","163.16","161.34","162.71","814,100"
"Dec 20, 2024","159.10","163.32","159.08","163.22","4,540,200"
"Dec 19, 2024","161.29","162.28","158.82","159.85","1,110,900"
"Dec 18, 2024","166.00","168.18","160.00","160.21","1,281,000"
"Dec 17, 2024","169.44","170.33","165.18","166.30","1,342,700"
"Dec 16, 2024","169.57","172.24","168.70","170.88","1,466,800"
"Dec 13, 2024","168.67","168.79","165.54","166.50","754,600"
"Dec 12, 2024","166.56","169.16","166.56","168.35","953,700"
"Dec 11, 2024","170.13","170.13","167.74","167.76","1,032,400"
"Dec 10, 2024","172.53","172.53","168.80","168.90","1,150,600"
"Dec 9, 2024","171.75","174.05","171.70","172.53","747,800"
"Dec 6, 2024","170.30","172.50","169.41","171.73","940,500"
"Dec 5, 2024","172.20","172.50","169.52","169.63","821,500"
"Dec 4, 2024","171.92","173.59","170.93","172.26","880,600"
"Dec 3, 2024","171.11","172.13","169.97","171.00","995,700"
"Dec 2, 2024","169.66","172.93","168.39","171.59","1,271,200"
"Nov 29, 2024","168.80","171.45","168.80","170.84","737,000"
"Nov 27, 2024","171.30","172.41","168.26","168.61","1,203,900"
"Nov 26, 2024","172.85","173.07","170.55","171.91","1,404,300"
"Nov 25, 2024","172.00","175.39","170.54","171.68","5,733,200"
"Nov 22, 2024","169.60","171.05","168.25","170.28","1,424,300"
"Nov 21, 2024","165.39","170.52","162.83","170.43","1,917,100"
"Nov 20, 2024","165.21","168.46","159.00","165.48","3,223,400"
"Nov 19, 2024","149.14","152.58","147.90","152.13","2,278,300"
"Nov 18, 2024","149.56","151.60","148.43","151.42","1,936,800"
"Nov 15, 2024","151.92","152.79","149.26","149.37","1,282,200"
"Nov 14, 2024","157.04","157.70","153.02","153.68","1,223,400"
"Nov 13, 2024","160.00","160.63","156.51","157.30","1,299,800"
"Nov 12, 2024","163.41","164.32","160.66","161.21","742,800"
"Nov 11, 2024","165.40","166.28","162.11","163.74","903,600"
"Nov 8, 2024","164.30","165.52","163.21","165.42","844,300"
"Nov 7, 2024","162.51","165.35","162.06","165.18","1,147,400"
"Nov 6, 2024","160.74","162.34","158.67","161.85","1,729,900"
"Nov 5, 2024","153.69","155.39","152.61","154.89","1,043,000"
"Nov 4, 2024","154.01","155.79","153.41","153.56","1,127,400"
"Nov 1, 2024","150.08","152.66","149.85","151.55","1,014,000"
"Oct 31, 2024","151.00","151.19","148.37","149.01","863,900"
"Oct 30, 2024","154.24","154.80","151.96","151.98","918,900"
"Oct 29, 2024","155.58","156.80","155.22","155.27","1,009,700"
"Oct 28, 2024","157.52","157.72","155.70","155.73","733,700"
"Oct 25, 2024","154.90","156.46","154.85","155.98","795,900"
"Oct 24, 2024","154.20","154.68","152.94","153.75","587,100"
"Oct 23, 2024","155.00","155.62","151.44","153.35","621,500"
"Oct 22, 2024","156.93","157.51","153.05","155.36","916,500"
"Oct 21, 2024","159.20","159.34","157.06","157.82","851,300"
"Oct 18, 2024","159.44","161.00","158.29","159.95","940,800"
"Oct 17, 2024","157.97","158.81","157.43","158.17","893,500"
"Oct 16, 2024","158.69","159.76","157.13","157.25","959,700"
"Oct 15, 2024","159.41","162.42","156.68","158.06","2,345,700"
"Oct 14, 2024","159.00","159.33","157.69","158.96","1,348,700"
"Oct 11, 2024","157.20","159.86","157.20","159.01","653,800"
"Oct 10, 2024","156.17","157.89","155.51","157.51","673,800"
"Oct 9, 2024","156.18","160.17","155.65","158.11","1,025,200"
"Oct 8, 2024","156.04","156.39","154.63","155.58","804,700"
"Oct 7, 2024","155.07","156.50","154.85","155.99","990,000"
"Oct 4, 2024","157.18","157.26","154.93","156.38","667,600"
"Oct 3, 2024","154.53","155.09","152.62","154.57","602,700"
"Oct 2, 2024","154.50","157.15","153.76","155.69","689,900"
"Oct 1, 2024","158.34","158.34","153.68","154.71","973,500"
"Sep 30, 2024","157.95","159.70","157.16","158.93","918,300"
"Sep 27, 2024","159.00","160.71","158.00","158.70","1,018,900"
"Sep 26, 2024","156.52","158.75","155.48","158.64","1,175,100"
"Sep 25, 2024","153.61","154.52","151.99","152.73","748,700"
"Sep 24, 2024","152.81","154.37","152.05","154.09","801,000"
"Sep 23, 2024","152.92","153.06","151.07","151.56","1,024,500"
"Sep 20, 2024","154.21","154.80","151.88","152.42","1,806,400"
"Sep 19, 2024","154.20","156.35","153.60","155.38","1,024,000"
"Sep 18, 2024","150.88","152.73","149.07","150.21","616,900"
"Sep 17, 2024","150.84","151.83","149.34","150.49","496,900"
"Sep 16, 2024","149.51","150.30","148.56","149.48","607,100"
"Sep 13, 2024","148.83","151.15","148.77","150.04","640,600"
"Sep 12, 2024","148.34","149.64","146.78","148.42","561,800"
"Sep 11, 2024","146.78","148.67","143.98","148.17","791,100"
"Sep 10, 2024","145.68","147.65","144.38","147.38","843,400"
"Sep 9, 2024","144.68","147.17","144.27","145.82","1,015,700"
"Sep 6, 2024","146.96","147.78","143.05","143.11","907,400"
"Sep 5, 2024","148.13","148.52","146.63","147.07","744,700"
"Sep 4, 2024","147.20","149.34","147.11","149.12","1,015,800"
"Sep 3, 2024","152.85","153.28","147.27","148.05","1,120,700"
"Aug 30, 2024","154.28","155.00","152.90","154.12","1,539,400"
"Aug 29, 2024","153.93","155.06","152.56","152.82","1,073,600"
"Aug 28, 2024","154.10","154.64","151.73","152.59","752,400"
"Aug 27, 2024","153.10","155.60","152.26","154.10","796,700"
"Aug 26, 2024","155.14","155.88","153.66","154.12","944,700"
"Aug 23, 2024","155.96","156.71","154.23","155.01","1,013,900"
"Aug 22, 2024","157.83","159.23","153.93","154.64","1,585,300"
"Aug 21, 2024","156.55","157.98","152.23","157.81","4,384,100"
"Aug 20, 2024","138.32","140.07","138.08","138.57","2,373,100"
"Aug 19, 2024","135.28","138.76","135.26","138.50","1,379,400"
"Aug 16, 2024","132.38","135.57","132.38","135.30","1,901,300"
"Aug 15, 2024","129.76","132.75","129.13","132.67","1,077,600"
"Aug 14, 2024","128.24","128.48","126.78","127.27","962,500"
"Aug 13, 2024","124.58","128.01","124.10","127.86","1,281,600"
"Aug 12, 2024","123.06","124.38","122.44","123.75","1,267,000"
"Aug 9, 2024","122.82","123.61","121.45","122.87","2,048,300"
"Aug 8, 2024","121.20","123.93","120.24","123.12","2,165,900"
"Aug 7, 2024","124.40","126.08","119.72","119.86","2,108,100"
"Aug 6, 2024","123.52","125.08","122.31","123.22","2,807,700"
"Aug 5, 2024","122.80","123.84","120.96","122.81","1,837,300"
"Aug 2, 2024","129.53","130.92","125.61","126.70","1,821,900"
"Aug 1, 2024","138.75","138.75","131.01","132.53","1,090,000"
"Jul 31, 2024","137.95","142.04","137.95","139.57","1,205,100"
"Jul 30, 2024","138.09","139.15","135.30","135.95","682,300"
"Jul 29, 2024","138.67","139.16","137.08","137.31","500,300"
"Jul 26, 2024","137.73","138.98","137.18","138.40","816,100"
"Jul 25, 2024","136.23","137.88","135.35","135.89","1,228,500"
"Jul 24, 2024","138.47","140.60","135.78","135.99","1,132,600"
"Jul 23, 2024","140.89","141.90","138.97","139.17","952,300"
"Jul 22, 2024","138.70","140.68","138.10","140.26","912,800"
"Jul 19, 2024","141.36","141.36","137.18","137.40","1,105,700"
"Jul 18, 2024","145.56","146.13","139.93","141.15","974,900"
"Jul 17, 2024","147.87","148.28","145.52","145.60","1,384,000"
"Jul 16, 2024","146.25","149.67","145.30","149.46","1,483,700"
"Jul 15, 2024","142.27","145.54","142.13","145.53","1,351,200"
"Jul 12, 2024","141.00","143.90","140.18","142.11","1,142,000"
"Jul 11, 2024","139.22","140.76","138.73","139.99","756,700"
"Jul 10, 2024","136.31","137.69","135.01","137.52","1,051,500"
"Jul 9, 2024","137.97","137.97","135.79","136.06","699,200"
"Jul 8, 2024","137.78","140.37","137.78","138.10","1,066,500"
"Jul 5, 2024","136.30","137.48","134.70","137.35","1,058,600"
"Jul 3, 2024","136.91","136.91","134.82","135.33","587,300"
"Jul 2, 2024","135.09","137.68","135.08","136.45","686,200"
"Jul 1, 2024","136.75","137.00","134.51","134.93","790,500"
"Jun 28, 2024","136.19","138.47","135.63","136.75","3,421,800"
"Jun 27, 2024","136.36","136.68","134.55","135.22","1,068,500"
"Jun 26, 2024","136.07","136.44","135.00","135.90","1,352,800"
"Jun 25, 2024","136.75","137.61","135.95","137.56","946,500"
"Jun 24, 2024","136.50","138.61","135.84","136.91","923,500"
"Jun 21, 2024","135.27","137.33","134.30","137.00","2,003,600"
"Jun 20, 2024","136.20","137.24","135.20","135.44","1,038,400"
"Jun 18, 2024","137.00","137.67","135.55","136.10","935,000"
"Jun 17, 2024","135.89","137.32","135.32","136.95","851,900"
"Jun 14, 2024","136.82","137.52","135.10","135.98","756,000"
"Jun 13, 2024","137.68","138.34","136.50","137.97","825,500"
"Jun 12, 2024","137.23","138.79","136.15","138.11","937,400"
"Jun 11, 2024","136.50","136.62","135.56","136.19","972,000"
"Jun 10, 2024","134.47","136.86","134.38","136.74","790,100"
"Jun 7, 2024","135.18","136.46","134.61","135.81","657,500"
"Jun 6, 2024","136.00","136.41","135.52","136.00","759,600"
"Jun 5, 2024","136.88","137.01","135.19","136.86","1,226,200"
"Jun 4, 2024","136.79","137.12","135.28","135.84","1,233,200"
"Jun 3, 2024","139.87","139.87","136.12","137.01","1,392,500"
"May 31, 2024","138.62","139.78","136.54","138.48","3,509,700"
"May 30, 2024","139.63","139.93","138.37","138.48","832,800"
"May 29, 2024","140.75","141.02","139.23","139.30","1,362,100"
"May 28, 2024","143.63","144.95","141.99","142.48","1,060,100"
"May 24, 2024","144.91","145.25","143.64","144.05","795,000"
"May 23, 2024","148.84","148.84","143.51","143.84","1,270,700"
"May 22, 2024","147.17","151.34","146.27","147.48","1,768,200"
"May 21, 2024","153.27","154.78","142.50","146.36","4,411,800"
"May 20, 2024","157.55","161.08","156.87","159.75","1,695,900"
"May 17, 2024","157.35","157.76","156.22","157.30","937,000"
"May 16, 2024","156.28","157.12","154.54","156.78","1,058,600"
"May 15, 2024","152.50","156.08","152.18","155.70","1,225,200"
"May 14, 2024","150.22","151.87","150.22","151.50","760,200"
"May 13, 2024","150.31","151.24","149.55","149.71","624,000"
"May 10, 2024","151.79","152.03","149.50","150.21","863,000"
"May 9, 2024","150.77","151.11","150.00","151.01","653,200"
"May 8, 2024","148.66","151.25","147.34","150.80","1,308,800"
"May 7, 2024","150.98","151.77","150.03","150.10","743,800"
"May 6, 2024","150.30","150.93","149.48","150.60","728,500"
"May 3, 2024","149.61","149.78","147.61","149.18","577,200"
"May 2, 2024","146.07","147.21","144.05","146.99","819,300"
"May 1, 2024","147.20","147.74","144.77","144.95","1,052,000"
"Apr 30, 2024","149.18","150.87","147.59","147.94","1,108,300"
"Apr 29, 2024","149.26","150.46","149.22","150.21","949,700"
"Apr 26, 2024","147.00","149.42","147.00","148.55","893,800"
"Apr 25, 2024","145.95","147.56","144.30","147.43","692,500"
"Apr 24, 2024","147.66","147.66","145.40","146.60","1,433,700"
"Apr 23, 2024","145.49","148.43","145.03","146.80","1,405,900"
"Apr 22, 2024","146.17","146.76","144.33","144.74","1,047,100"
"Apr 19, 2024","146.62","147.77","144.78","145.12","1,099,700"
"Apr 18, 2024","149.87","149.87","146.65","146.89","1,052,900"
"Apr 17, 2024","152.06","152.96","149.67","149.93","882,500"
"Apr 16, 2024","153.16","153.31","150.60","151.60","965,100"
"Apr 15, 2024","157.05","157.05","152.06","153.32","1,082,900"
"Apr 12, 2024","157.81","159.12","154.75","155.10","2,256,500"
"Apr 11, 2024","157.18","160.32","156.02","160.14","1,457,500"
"Apr 10, 2024","156.79","158.29","155.01","157.05","1,833,900"
"Apr 9, 2024","159.68","160.20","158.65","160.05","1,395,700"
"Apr 8, 2024","158.33","159.49","157.54","158.75","1,375,600"
"Apr 5, 2024","154.69","157.59","154.26","157.23","952,600"
"Apr 4, 2024","157.99","159.82","153.70","154.85","1,430,100"
"Apr 3, 2024","153.09","156.29","152.74","156.11","981,400"
"Apr 2, 2024","153.14","154.41","152.48","153.75","992,000"
"Apr 1, 2024","156.05","156.11","154.39","155.00","639,500"
"Mar 28, 2024","155.63","157.85","155.55","156.38","1,322,600"
"Mar 27, 2024","153.39","156.19","152.63","155.84","1,260,300"
"Mar 26, 2024","152.88","154.15","152.04","152.27","1,330,200"
"Mar 25, 2024","153.78","155.24","152.24","152.58","888,600"
"Mar 22, 2024","153.79","154.78","152.07","154.39","1,177,700"
"Mar 21, 2024","151.73","155.16","150.91","154.24","1,078,100"
"Mar 20, 2024","149.93","150.73","148.58","150.68","1,080,200"
"Mar 19, 2024","148.94","149.98","148.17","149.58","859,200"
"Mar 18, 2024","151.17","151.36","149.61","149.71","897,400"
"Mar 15, 2024","149.40","150.92","149.32","149.80","3,923,000"
"Mar 14, 2024","151.97","152.65","149.60","150.96","1,057,400"
"Mar 13, 2024","152.04","153.27","151.12","151.97","1,390,300"
"Mar 12, 2024","153.13","153.13","151.00","152.08","1,151,000"
"Mar 11, 2024","152.72","154.02","151.89","152.14","1,039,000"
"Mar 8, 2024","158.07","158.26","154.33","154.33","1,154,300"
"Mar 7, 2024","156.65","158.31","156.11","157.31","1,213,800"
"Mar 6, 2024","157.12","158.12","156.57","157.15","1,033,300"
"Mar 5, 2024","156.40","157.06","154.09","155.77","1,383,300"
"Mar 4, 2024","156.05","158.50","155.14","157.50","1,257,500"
"Mar 1, 2024","154.25","157.40","153.33","157.07","945,500"
"Feb 29, 2024","155.00","155.09","152.95","154.30","1,539,600"
"Feb 28, 2024","151.79","154.17","151.10","153.75","1,434,300"
"Feb 27, 2024","152.31","153.32","151.35","152.76","1,416,500"
"Feb 26, 2024","150.27","152.41","149.79","152.35","2,253,300"
"Feb 23, 2024","149.41","150.51","147.08","149.97","1,669,400"
"Feb 22, 2024","145.84","149.31","144.12","149.04","1,917,900"
"Feb 21, 2024","140.29","144.15","138.18","144.04","3,981,000"
"Feb 20, 2024","151.35","154.96","151.07","154.43","1,625,900"
"Feb 16, 2024","154.86","156.48","154.06","155.22","1,994,100"
"Feb 15, 2024","153.56","156.08","153.10","154.66","1,387,000"
"Feb 14, 2024","155.00","155.96","154.10","154.89","1,713,500"
"Feb 13, 2024","155.49","156.79","151.80","153.15","1,945,200"
"Feb 12, 2024","160.85","161.77","159.01","159.07","955,600"
"Feb 9, 2024","161.67","162.51","160.94","161.52","820,600"
"Feb 8, 2024","158.47","161.90","157.92","161.18","927,200"
"Feb 7, 2024","157.21","159.12","156.33","158.14","928,500"
"Feb 6, 2024","154.22","155.97","153.84","155.97","629,600"
"Feb 5, 2024","155.22","155.58","153.21","154.15","635,900"
"Feb 2, 2024","153.95","156.33","153.25","155.70","541,800"
"Feb 1, 2024","153.39","154.96","151.68","154.52","1,125,300"
"Jan 31, 2024","156.87","156.87","153.06","153.26","1,316,200"
"Jan 30, 2024","159.50","160.31","157.70","157.72","1,048,600"
"Jan 29, 2024","155.39","159.38","155.02","159.33","1,133,900"
"Jan 26, 2024","156.42","156.99","155.41","155.93","1,047,800"
"Jan 25, 2024","156.09","157.41","155.00","155.60","1,002,500"
"Jan 24, 2024","156.05","157.24","154.57","155.22","924,400"
"Jan 23, 2024","155.61","155.84","153.97","155.04","632,700"
"Jan 22, 2024","154.68","155.90","154.43","154.99","787,100"
"Jan 19, 2024","153.11","153.66","151.15","153.63","969,500"
"Jan 18, 2024","150.94","152.51","149.55","152.37","1,100,600"
"Jan 17, 2024","149.50","150.38","148.54","149.76","1,057,000"
"Jan 16, 2024","150.76","151.39","150.00","150.70","1,125,800"
"Jan 12, 2024","152.78","153.28","151.46","151.95","772,100"
"Jan 11, 2024","153.99","153.99","150.39","152.09","1,152,200"
"Jan 10, 2024","152.00","153.74","151.46","153.00","994,800"
"Jan 9, 2024","151.41","152.52","150.93","151.42","782,700"
"Jan 8, 2024","149.86","153.26","149.16","153.01","806,400"
"Jan 5, 2024","148.60","150.18","148.19","148.96","857,300"
"Jan 4, 2024","149.52","150.57","148.96","149.61","1,036,100"
"Jan 3, 2024","154.01","154.09","150.63","150.65","1,048,300"
"Jan 2, 2024","157.40","157.40","154.93","155.49","1,060,000"
"Dec 29, 2023","159.45","160.37","158.60","159.09","751,800"
"Dec 28, 2023","160.58","160.73","159.48","159.93","595,700"
"Dec 27, 2023","159.82","160.95","159.06","160.34","602,800"
"Dec 26, 2023","159.32","160.61","159.10","160.00","478,800"
"Dec 22, 2023","159.88","160.21","158.27","159.21","801,100"
"Dec 21, 2023","157.91","159.41","157.38","158.83","1,057,500"
"Dec 20, 2023","159.11","160.20","156.61","156.66","1,548,100"
