Date,Open,High,Low,Close,Volume
2025-09-03,134.30,134.45,131.12,132.60,3,718,600
2025-09-02,134.48,135.60,132.00,134.69,4,848,400
2025-08-29,139.96,142.50,136.04,136.68,5,105,200
2025-08-28,134.37,141.36,134.12,140.96,9,304,200
2025-08-27,128.07,131.86,128.01,131.73,6,071,200
2025-08-26,128.56,129.02,126.25,126.31,5,024,400
2025-08-25,130.51,130.89,128.09,128.38,2,621,600
2025-08-22,129.01,132.38,128.08,131.22,3,826,900
2025-08-21,128.06,129.24,126.67,129.15,2,965,100
2025-08-20,128.47,128.73,125.56,128.46,3,914,700
2025-08-19,129.46,131.23,127.84,128.99,4,477,100
2025-08-18,127.68,129.55,127.18,129.07,2,625,400
2025-08-15,124.71,128.22,123.42,127.25,4,566,500
2025-08-14,127.67,127.90,124.18,124.52,6,438,900
2025-08-13,129.70,129.86,126.98,128.71,4,753,800
2025-08-12,128.90,129.90,126.28,128.96,6,829,400
2025-08-11,129.46,132.55,128.42,128.83,8,536,100
2025-08-08,136.59,139.75,129.36,130.91,10,874,900
2025-08-07,147.75,149.00,131.20,136.38,16,640,900
2025-08-06,133.10,137.33,133.10,136.96,7,405,500
2025-08-05,139.66,139.99,132.72,132.94,5,551,400
2025-08-04,137.20,139.14,136.15,139.13,3,501,100
2025-08-01,137.48,138.68,134.13,135.60,6,067,300
2025-07-31,143.00,143.41,137.68,139.98,10,859,500
2025-07-30,150.26,150.79,148.14,148.88,3,940,300
2025-07-29,150.99,152.24,148.60,150.27,2,875,800
2025-07-28,150.90,151.65,149.66,150.77,2,648,600
2025-07-25,147.46,150.40,146.55,149.84,4,924,600
2025-07-24,145.00,147.86,144.71,146.56,2,931,900
2025-07-23,145.18,145.23,141.75,144.00,3,448,500
2025-07-22,144.74,145.90,142.77,144.89,3,694,000
2025-07-21,145.42,146.12,143.64,145.27,3,683,700
2025-07-18,143.29,145.67,142.67,145.02,3,609,900
2025-07-17,139.85,144.32,139.82,143.15,5,309,800
2025-07-16,139.50,140.24,137.86,139.36,4,045,200
2025-07-15,139.09,141.94,139.00,140.56,4,952,200
2025-07-14,136.01,141.00,135.84,138.80,6,486,600
2025-07-11,137.49,139.62,137.10,137.37,6,324,200
2025-07-10,142.85,143.00,136.81,137.49,9,700,400
2025-07-09,145.40,146.07,141.93,142.75,9,054,600
2025-07-08,146.06,147.85,142.74,145.94,86,386,000
2025-07-07,155.00,157.38,151.65,152.41,16,225,100
2025-07-03,147.45,156.53,146.91,155.15,29,996,700
2025-07-02,131.50,135.39,131.00,135.01,4,959,200
2025-07-01,133.66,135.50,130.28,132.33,4,164,000
2025-06-30,133.37,135.41,132.96,134.33,3,615,000
2025-06-27,131.74,133.22,130.71,132.08,4,557,100
2025-06-26,131.35,132.51,128.99,131.12,3,884,800
2025-06-25,131.16,132.69,129.88,130.24,3,782,800
2025-06-24,131.16,131.63,129.90,130.83,2,999,900
2025-06-23,127.12,129.93,125.50,129.52,4,531,500
2025-06-20,131.06,131.76,127.05,127.50,5,224,300
2025-06-18,125.00,130.49,124.88,130.04,7,582,400
2025-06-17,120.97,125.32,119.56,124.84,5,518,400
2025-06-16,120.86,122.39,120.86,121.93,3,304,900
2025-06-13,120.54,123.16,119.81,120.45,4,029,400
2025-06-12,120.11,123.69,120.00,122.68,4,963,500
2025-06-11,119.99,120.58,118.14,118.63,3,480,800
2025-06-10,122.43,123.78,119.52,119.91,5,769,400
2025-06-09,122.39,122.89,118.77,121.17,4,810,700
2025-06-06,122.64,123.15,121.54,122.16,4,539,400
2025-06-05,121.19,123.77,120.58,121.75,5,306,200
2025-06-04,119.22,121.39,118.99,119.70,6,012,200
2025-06-03,117.37,119.09,116.12,118.66,3,884,800
2025-06-02,117.43,118.35,114.74,117.74,4,103,500
2025-05-30,116.31,118.20,115.18,117.88,7,310,500
2025-05-29,116.64,118.24,115.62,117.00,3,555,700
2025-05-28,117.61,118.72,116.06,116.30,2,518,600
2025-05-27,116.43,118.04,115.21,117.60,3,317,800
2025-05-23,113.61,115.58,113.30,114.46,2,888,800
2025-05-22,114.18,117.13,114.02,115.67,3,671,500
2025-05-21,114.93,116.08,113.55,113.69,3,702,000
2025-05-20,115.37,116.34,114.66,116.29,2,995,300
2025-05-19,115.29,116.98,114.73,116.46,4,864,800
2025-05-16,117.92,118.51,116.52,117.67,3,143,200
2025-05-15,117.81,118.50,115.94,117.14,4,196,800
2025-05-14,118.04,119.36,117.08,119.09,6,332,100
2025-05-13,113.49,118.08,113.39,117.31,6,364,400
2025-05-12,112.13,113.52,111.03,113.42,4,174,700
2025-05-09,110.12,110.45,106.84,107.88,3,603,900
2025-05-08,107.38,110.18,106.38,109.22,5,469,600
2025-05-07,105.71,108.00,104.28,106.02,5,925,100
2025-05-06,104.67,108.45,101.06,106.06,13,053,000
2025-05-05,104.52,106.84,104.05,105.70,7,473,500
2025-05-02,107.12,108.13,104.80,105.00,5,147,500
2025-05-01,106.66,106.80,103.50,106.32,7,760,600
2025-04-30,100.07,102.29,99.27,102.16,3,566,700
2025-04-29,101.94,102.86,101.05,102.31,2,616,300
2025-04-28,101.40,102.04,100.30,101.74,2,730,600
2025-04-25,99.11,101.67,99.11,101.52,3,025,500
2025-04-24,94.90,99.73,94.90,99.60,4,943,000
2025-04-23,95.24,97.26,93.92,94.58,5,871,000
2025-04-22,90.50,92.11,89.74,91.42,4,398,000
2025-04-21,90.18,90.63,87.69,88.92,4,701,400
2025-04-17,91.51,92.05,90.06,91.18,3,477,900
2025-04-16,91.26,93.51,90.76,91.88,3,467,800
2025-04-15,91.74,93.43,91.47,92.55,3,824,400
2025-04-14,94.10,95.88,90.50,91.88,6,111,100
2025-04-11,94.00,94.20,90.65,92.02,5,661,800
2025-04-10,95.00,95.47,91.30,93.18,6,108,600
2025-04-09,87.00,98.69,86.14,97.44,7,979,500
2025-04-08,91.00,92.50,85.74,87.00,7,376,700
2025-04-07,83.28,91.79,81.63,88.20,9,014,300
2025-04-04,90.91,92.17,86.57,87.93,7,712,200
2025-04-03,96.44,97.95,93.15,94.47,5,753,300
2025-04-02,98.15,102.84,98.00,101.71,3,801,900
2025-04-01,100.19,101.43,98.51,101.06,4,186,400
2025-03-31,99.26,99.70,96.63,99.21,4,031,400
