Date,Open,High,Low,Close,Volume
2025-09-03,132.34,135.25,130.97,134.12,5,217,400
2025-09-02,127.87,132.88,125.00,132.55,2,671,600
2025-08-29,136.46,137.10,131.18,132.81,2,842,600
2025-08-28,128.25,137.08,127.11,135.55,6,643,900
2025-08-27,124.86,128.21,123.78,125.84,2,972,200
2025-08-26,124.39,127.03,123.50,124.62,3,018,600
2025-08-25,120.00,125.40,119.25,123.42,2,887,600
2025-08-22,116.83,121.99,115.89,119.34,2,679,800
2025-08-21,115.89,117.84,115.21,117.43,1,867,300
2025-08-20,115.14,116.59,111.20,115.89,3,361,600
2025-08-19,117.60,119.13,115.42,117.96,3,167,500
2025-08-18,116.45,119.17,115.00,118.98,2,973,800
2025-08-15,113.61,116.50,112.20,115.86,3,165,300
2025-08-14,117.31,121.99,112.56,114.62,5,324,000
2025-08-13,123.30,129.98,117.93,120.23,9,253,200
2025-08-12,116.19,120.30,116.03,119.66,5,861,200
2025-08-11,116.69,119.41,114.01,115.03,4,315,100
2025-08-08,112.80,116.35,112.19,116.27,2,694,600
2025-08-07,111.00,113.00,108.71,111.13,1,339,200
2025-08-06,109.57,110.92,108.34,110.01,2,283,400
2025-08-05,111.73,111.99,106.16,108.15,1,648,100
2025-08-04,108.79,111.20,107.02,111.13,1,427,800
2025-08-01,103.84,108.45,101.61,106.68,2,431,700
2025-07-31,110.64,114.12,109.65,110.08,2,170,300
2025-07-30,109.40,111.24,107.89,109.85,1,927,900
2025-07-29,109.38,112.10,108.01,109.48,2,399,200
2025-07-28,105.02,107.24,104.50,107.17,1,264,800
2025-07-25,102.88,104.63,101.22,104.52,914,400
2025-07-24,102.52,103.65,101.80,102.85,1,186,600
2025-07-23,101.67,104.61,99.92,102.13,2,827,200
2025-07-22,103.13,103.48,97.55,99.63,3,131,100
2025-07-21,102.22,105.47,100.53,103.84,3,612,100
2025-07-18,103.49,103.90,100.41,102.22,1,800,500
2025-07-17,99.63,103.02,99.29,102.64,2,921,900
2025-07-16,98.10,99.68,95.18,99.63,2,048,600
2025-07-15,95.85,98.55,94.32,98.14,3,303,500
2025-07-14,92.75,93.86,90.98,92.24,1,840,700
2025-07-11,92.19,94.15,91.93,92.99,1,403,100
2025-07-10,90.79,92.78,88.93,92.62,2,148,600
2025-07-09,91.46,91.76,89.02,90.44,2,333,700
2025-07-08,92.90,94.08,90.66,91.31,1,714,700
2025-07-07,91.66,92.47,89.82,91.08,1,561,300
2025-07-03,91.14,93.68,90.96,92.75,1,019,500
2025-07-02,90.14,91.29,88.37,91.24,3,004,500
2025-07-01,92.97,93.61,88.74,91.49,2,937,700
2025-06-30,95.00,96.68,94.26,95.06,2,980,500
2025-06-27,94.69,95.43,92.77,94.75,2,785,300
2025-06-26,92.53,94.94,92.40,94.71,1,708,900
