Date,Open,High,Low,Close,Adj Close,Volume
"May 10, 2024","117.15","117.63","115.91","116.67","115.14","4,122,500"
"May 9, 2024","117.39","117.73","116.50","116.64","115.11","3,236,200"
"May 8, 2024","117.71","117.98","117.11","117.39","115.85","4,636,000"
"May 7, 2024","118.00","119.13","117.29","117.93","116.38","6,437,700"
"May 6, 2024","116.33","118.36","116.18","118.34","116.78","6,052,400"
"May 3, 2024","115.98","116.21","115.07","115.80","114.28","4,485,000"
"May 2, 2024","115.23","115.81","114.26","114.96","113.45","5,001,000"
"May 1, 2024","113.91","116.76","113.65","114.63","113.12","5,583,600"
"Apr 30, 2024","115.09","115.52","113.69","113.75","112.26","6,234,700"
"Apr 29, 2024","116.99","117.31","115.29","116.49","114.96","4,994,100"
"Apr 26, 2024","117.04","119.21","116.15","117.21","115.67","8,355,100"
"Apr 25, 2024","113.63","114.99","112.78","114.89","113.38","6,796,600"
"Apr 24, 2024","115.38","115.73","113.88","115.34","113.82","5,791,800"
"Apr 23, 2024","115.17","115.86","114.75","115.09","113.58","5,494,800"
"Apr 22, 2024","116.03","116.34","114.34","114.53","113.02","7,125,500"
"Apr 19, 2024","116.12","116.77","114.46","114.88","113.37","8,251,500"
"Apr 18, 2024","118.76","118.76","115.70","116.00","114.48","6,662,400"
"Apr 17, 2024","120.98","121.04","118.61","118.67","117.11","5,366,600"
"Apr 16, 2024","120.09","121.44","119.75","120.62","119.03","7,000,000"
"Apr 15, 2024","122.18","122.47","119.44","119.88","118.30","5,101,500"
"Apr 12, 2024","121.74","121.84","120.42","121.11","119.52","6,196,900"
"Apr 11, 2024","121.72","123.82","121.36","123.24","121.62","7,315,200"
"Apr 10, 2024","121.35","123.08","121.32","121.75","120.15","4,509,900"
"Apr 9, 2024","0.4","","","","",""
"Apr 9, 2024","124.35","124.75","121.24","123.23","121.61","5,564,100"
"Apr 8, 2024","125.00","125.12","123.76","124.35","122.32","6,119,200"
"Apr 5, 2024","124.42","126.00","124.14","124.90","122.86","4,899,500"
"Apr 4, 2024","127.60","127.99","124.03","124.19","122.16","7,588,300"
"Apr 3, 2024","124.26","126.41","124.06","126.24","124.18","7,430,000"
"Apr 2, 2024","124.51","124.93","123.43","124.34","122.31","4,862,400"
"Apr 1, 2024","125.54","126.27","124.56","125.48","123.43","4,133,600"
"Mar 28, 2024","125.39","126.17","125.20","125.61","123.56","6,587,400"
"Mar 27, 2024","127.33","127.82","124.47","125.27","123.23","8,115,900"
"Mar 26, 2024","126.75","126.94","125.84","126.47","124.41","7,063,900"
"Mar 25, 2024","127.67","127.67","126.05","126.08","124.02","7,446,100"
"Mar 22, 2024","129.01","129.21","127.55","127.79","125.70","6,660,000"
"Mar 21, 2024","130.52","132.77","128.95","129.01","126.91","17,842,400"
"Mar 20, 2024","129.98","130.69","128.27","129.24","127.13","8,373,300"
"Mar 19, 2024","127.75","129.21","126.49","129.19","127.08","10,221,000"
"Mar 18, 2024","127.20","128.95","126.88","127.80","125.71","12,231,400"
"Mar 15, 2024","124.04","126.01","123.56","125.54","123.49","17,844,900"
"Mar 14, 2024","127.23","127.80","124.94","125.53","123.48","10,965,900"
"Mar 13, 2024","128.00","128.80","124.83","125.52","123.47","15,870,300"
"Mar 12, 2024","126.26","129.37","124.60","127.54","125.46","48,536,100"
"Mar 11, 2024","111.61","114.75","111.18","114.13","112.27","20,438,300"
"Mar 8, 2024","114.07","114.33","111.54","112.42","110.59","8,312,900"
"Mar 7, 2024","113.94","114.80","112.29","114.54","112.67","7,670,100"
"Mar 6, 2024","111.50","113.05","110.67","112.27","110.44","6,706,400"
"Mar 5, 2024","112.82","113.20","110.37","110.94","109.13","8,242,000"
"Mar 4, 2024","113.58","114.60","113.39","114.06","112.20","6,588,100"
"Mar 1, 2024","111.68","113.94","111.52","113.78","111.92","7,605,100"
"Feb 29, 2024","111.68","112.44","110.64","111.68","109.86","12,193,900"
