Date,Open,High,Low,Close,Volume
2024-11-18,239.32,241.54,238.51,239.99,398,400
2024-11-15,241.74,242.87,238.19,238.36,491,000
2024-11-14,247.04,247.42,241.48,242.05,517,500
2024-11-13,243.43,248.39,242.92,246.86,660,300
2024-11-12,241.86,244.17,241.86,244.00,613,000
2024-11-11,242.12,243.88,241.05,242.67,387,000
2024-11-08,241.88,244.32,240.88,241.31,543,900
2024-11-07,239.04,241.92,239.04,241.88,440,700
2024-11-06,237.50,241.62,235.59,240.12,626,000
2024-11-05,230.61,233.36,230.61,232.92,378,800
2024-11-04,230.32,233.49,229.50,231.20,619,600
2024-11-01,233.79,234.55,231.13,232.20,665,400
2024-10-31,238.40,241.96,233.37,233.88,798,300
2024-10-30,240.01,241.00,236.45,238.95,1,110,900
2024-10-29,242.03,250.46,236.85,240.33,3,007,500
2024-10-28,217.90,219.28,216.16,218.36,1,357,800
2024-10-25,215.28,217.19,214.10,216.87,726,300
2024-10-24,216.99,216.99,213.24,213.57,519,100
2024-10-23,217.33,217.81,214.38,215.41,336,100
2024-10-22,216.29,217.85,215.67,217.06,391,100
2024-10-21,217.67,218.74,216.47,217.95,457,500
2024-10-18,218.48,218.85,217.00,217.48,579,500
2024-10-17,216.39,217.23,215.51,217.00,681,200
2024-10-16,216.91,217.14,215.39,215.86,484,900
2024-10-15,219.00,220.95,216.91,217.00,608,500
2024-10-14,221.00,221.00,218.57,219.43,599,500
2024-10-11,222.82,224.47,222.13,222.62,423,300
2024-10-10,221.14,223.05,220.02,221.99,376,900
2024-10-09,219.51,222.87,218.09,222.05,563,000
2024-10-08,218.55,220.11,217.73,219.51,431,700
2024-10-07,218.55,220.09,218.00,218.23,432,800
2024-10-04,220.00,220.19,218.05,219.91,307,800
2024-10-03,218.26,219.29,216.91,218.08,282,900
2024-10-02,217.66,220.52,217.66,219.64,390,000
2024-10-01,220.00,220.91,218.11,218.51,486,600
2024-09-30,218.98,220.80,218.40,220.20,606,300
2024-09-27,221.66,222.08,218.85,219.00,644,900
2024-09-26,220.81,221.88,218.61,221.34,452,500
2024-09-25,220.33,220.82,214.21,219.65,685,000
2024-09-24,221.94,223.74,220.69,223.60,694,000
2024-09-23,219.72,222.41,219.72,220.38,629,000
2024-09-20,217.87,221.12,215.67,219.24,2,302,200
2024-09-19,216.72,218.54,214.23,217.47,887,300
2024-09-18,214.50,215.50,211.89,213.57,626,100
2024-09-17,214.15,216.00,213.26,214.64,545,200
2024-09-16,210.72,213.88,210.72,213.42,626,200
2024-09-13,206.26,210.81,206.10,210.31,599,300
2024-09-12,203.16,206.09,202.68,205.95,716,500
2024-09-11,200.64,203.19,197.34,202.91,425,500
2024-09-10,199.33,201.78,198.25,201.28,465,200
2024-09-09,199.48,203.48,199.48,199.93,917,700
2024-09-06,200.57,203.40,198.65,198.93,742,200
2024-09-05,199.27,202.68,198.41,200.80,668,700
2024-09-04,198.42,201.03,197.37,199.43,522,200
2024-09-03,202.00,203.98,198.09,198.85,762,100
2024-08-30,202.67,203.59,200.53,203.15,570,500
2024-08-29,200.23,203.30,200.04,202.14,485,200
2024-08-28,199.06,200.74,197.81,198.89,352,200
2024-08-27,198.71,200.33,197.83,199.71,304,100
2024-08-26,199.56,201.17,198.60,199.41,311,900
2024-08-23,198.07,199.18,197.09,199.01,255,800
2024-08-22,199.64,199.70,195.44,195.73,350,700
2024-08-21,196.65,199.54,195.06,199.42,521,300
2024-08-20,196.73,198.68,196.57,198.37,296,100
2024-08-19,196.00,197.00,194.45,196.37,384,000
2024-08-16,195.06,196.48,194.89,195.57,334,700
2024-08-15,194.99,196.52,193.70,195.57,460,400
2024-08-14,191.24,193.09,190.94,191.36,369,900
2024-08-13,190.44,192.79,189.39,191.76,392,000
2024-08-12,192.09,192.09,188.52,189.19,359,000
2024-08-09,189.03,192.13,188.31,192.00,308,000
2024-08-08,187.30,190.40,186.19,189.35,490,000
2024-08-07,190.13,191.50,185.74,186.05,314,300
2024-08-06,187.97,192.06,187.89,188.07,526,500
2024-08-05,188.35,189.66,184.81,187.14,494,300
2024-08-02,192.71,193.02,189.74,191.99,518,800
2024-08-01,203.50,204.05,193.87,195.48,931,300
2024-07-31,203.33,205.92,198.18,203.64,1,433,300
2024-07-30,199.64,202.40,193.25,200.66,2,651,300
2024-07-29,177.48,179.47,177.13,177.59,1,057,000
2024-07-26,174.11,177.99,174.11,177.34,465,400
2024-07-25,171.85,176.71,170.21,173.73,690,900
2024-07-24,173.75,174.04,170.21,170.44,513,800
2024-07-23,174.69,176.20,173.56,173.80,246,300
2024-07-22,176.20,177.35,173.86,175.37,678,600
2024-07-19,177.79,177.79,173.54,174.97,349,100
2024-07-18,180.42,181.50,176.06,176.96,315,600
2024-07-17,182.12,182.58,180.03,180.42,399,800
2024-07-16,178.80,183.22,178.80,183.01,435,400
2024-07-15,176.45,179.14,176.45,178.79,438,700
2024-07-12,174.60,177.27,174.30,176.46,335,600
2024-07-11,173.00,174.55,171.42,173.59,376,800
2024-07-10,171.99,173.08,170.32,173.01,254,600
2024-07-09,172.85,173.00,171.03,171.58,326,300
2024-07-08,172.16,173.33,171.49,173.14,368,600
2024-07-05,170.21,171.72,169.55,171.63,238,300
2024-07-03,171.95,171.95,170.01,170.49,179,500
2024-07-02,171.21,172.91,170.75,172.31,352,400
2024-07-01,172.45,172.66,170.49,171.18,370,900
2024-06-28,171.37,173.42,171.03,172.23,668,600
2024-06-27,169.86,171.38,169.42,171.20,396,600
2024-06-26,168.92,170.56,167.35,169.26,418,700
2024-06-25,169.00,169.69,167.68,169.54,359,200
2024-06-24,169.19,171.03,168.20,168.68,530,100
2024-06-21,170.24,170.36,168.35,169.60,1,945,600
2024-06-20,169.02,171.30,168.45,169.74,650,900
2024-06-18,167.94,170.13,167.08,169.52,690,600
2024-06-17,167.29,168.06,165.68,167.69,528,800
2024-06-14,167.30,168.40,166.32,167.58,495,000
2024-06-13,167.38,168.57,165.94,167.96,534,700
2024-06-12,168.59,169.44,167.73,168.05,372,200
2024-06-11,166.93,166.99,164.67,166.61,322,000
2024-06-10,165.29,167.40,164.70,167.31,403,000
2024-06-07,165.77,166.70,164.45,165.57,303,300
2024-06-06,166.31,166.53,165.21,165.77,722,800
2024-06-05,168.46,168.46,166.23,166.86,330,700
2024-06-04,166.16,168.47,165.27,167.81,421,500
2024-06-03,169.55,169.68,166.32,166.91,518,600
2024-05-31,166.48,169.13,164.58,168.97,1,137,700
2024-05-30,168.31,168.67,166.13,167.30,401,100
2024-05-29,167.08,170.51,166.55,168.23,655,200
2024-05-28,169.12,170.00,167.34,168.34,497,000
2024-05-24,170.56,171.37,169.58,169.90,519,600
2024-05-23,173.29,173.29,168.80,169.95,580,400
2024-05-22,173.11,174.64,172.42,173.22,493,600
2024-05-21,174.28,174.28,172.07,173.44,549,800
