Date,Open,High,Low,Close,Adj Close,Volume
2025-09-03,63.55,63.75,61.60,63.28,63.28,6,963,600
2025-09-02,63.27,63.85,62.28,63.60,63.60,6,638,800
2025-08-29,65.07,65.68,64.32,65.00,65.00,9,209,700
2025-08-28,66.60,67.57,65.08,65.25,65.25,13,999,200
2025-08-27,66.94,67.22,66.29,66.65,66.65,8,212,000
2025-08-26,68.28,69.30,67.26,67.62,67.62,8,740,400
2025-08-25,69.14,69.14,67.97,68.55,68.55,5,326,700
2025-08-22,66.25,70.70,66.14,69.14,69.14,12,430,300
2025-08-21,66.43,66.68,65.70,66.10,65.64,5,932,200
2025-08-20,65.00,66.91,63.68,66.76,66.30,10,208,900
2025-08-19,65.56,66.40,64.40,64.71,64.26,5,069,700
2025-08-18,65.64,66.01,65.04,65.56,65.11,4,991,700
2025-08-15,66.13,66.55,65.60,65.71,65.26,7,744,400
2025-08-14,64.55,66.33,63.41,65.99,65.54,6,843,000
2025-08-13,64.82,66.12,64.17,65.75,65.30,8,379,500
2025-08-12,61.94,66.50,61.68,64.50,64.06,12,674,600
2025-08-11,61.92,62.89,60.84,60.95,60.53,10,238,800
2025-08-08,61.58,63.95,60.88,61.87,61.44,20,070,400
2025-08-07,67.81,68.38,65.78,66.22,65.76,13,767,500
2025-08-06,66.90,67.44,65.65,66.17,65.71,6,366,100
2025-08-05,67.64,68.18,65.38,67.13,66.67,9,872,900
2025-08-04,66.83,67.50,66.44,66.59,66.13,8,552,300
2025-08-01,68.55,68.61,64.67,66.36,65.90,11,544,600
2025-07-31,69.70,70.06,66.81,67.59,67.12,15,369,600
2025-07-30,70.92,71.10,69.48,70.29,69.81,6,430,800
2025-07-29,71.03,71.54,69.83,70.68,70.19,5,449,100
2025-07-28,69.71,71.08,69.35,70.53,70.04,6,765,000
2025-07-25,67.77,69.27,67.68,69.21,68.73,8,354,600
2025-07-24,68.92,69.42,66.73,67.81,67.34,13,363,800
2025-07-23,70.70,71.75,68.20,70.25,69.77,19,476,800
2025-07-22,73.41,75.56,73.09,75.26,74.74,8,819,400
2025-07-21,75.15,76.09,73.80,73.85,73.34,6,153,700
2025-07-18,75.18,75.63,74.05,74.78,74.27,5,239,400
2025-07-17,74.22,74.55,73.42,74.30,73.79,6,255,400
2025-07-16,72.90,74.44,72.06,74.43,73.92,7,036,500
2025-07-15,75.02,75.40,73.08,73.11,72.61,6,016,200
2025-07-14,73.58,74.47,72.78,74.05,73.54,5,756,200
2025-07-11,74.03,75.06,73.72,74.56,74.05,4,885,900
2025-07-10,75.60,77.20,74.99,75.08,74.56,7,550,400
2025-07-09,74.39,75.58,73.90,74.68,74.17,6,484,200
2025-07-08,72.70,75.75,72.29,74.56,74.05,11,350,500
2025-07-07,72.96,73.57,71.11,71.48,70.99,7,790,100
2025-07-03,73.83,74.40,72.94,73.06,72.56,3,810,800
2025-07-02,71.51,73.52,70.98,73.16,72.66,8,245,500
2025-07-01,69.46,72.50,69.32,71.68,71.19,8,034,500
2025-06-30,70.63,70.77,69.50,70.37,69.89,5,861,600
2025-06-27,71.05,71.53,69.78,70.49,70.00,6,885,600
2025-06-26,71.65,71.85,70.68,70.78,70.29,7,060,700
2025-06-25,70.30,71.68,69.34,71.60,71.11,7,586,600
2025-06-24,69.80,71.33,69.63,70.43,69.95,8,422,200
2025-06-23,69.07,70.63,67.97,68.58,68.11,7,498,000
2025-06-20,69.49,69.68,67.38,68.97,68.50,19,067,200
2025-06-18,68.00,69.31,67.54,68.02,67.55,5,642,500
2025-06-17,67.58,68.75,67.24,67.69,67.22,6,922,900
2025-06-16,66.75,68.36,66.48,68.19,67.72,9,211,800
2025-06-13,66.54,67.33,65.50,65.73,65.28,9,841,200
2025-06-12,68.69,69.19,67.69,67.93,67.46,7,700,300
2025-06-11,70.23,71.01,68.84,69.60,69.12,12,731,500
2025-06-10,68.46,70.57,67.66,69.59,69.11,12,064,800
2025-06-09,66.03,68.61,65.91,68.05,67.58,11,974,600
2025-06-06,65.69,66.06,65.09,65.25,64.80,8,884,500
2025-06-05,65.00,66.37,63.63,64.37,63.93,11,875,600
2025-06-04,64.35,65.28,63.05,64.67,64.22,9,193,300
2025-06-03,60.42,64.08,59.89,63.84,63.40,16,323,000
2025-06-02,57.69,60.29,57.43,60.00,59.59,9,310,200
2025-05-30,58.24,58.63,56.62,58.04,57.64,10,845,600
2025-05-29,59.04,59.59,57.38,58.11,57.71,6,573,900
2025-05-28,58.86,59.09,57.40,57.46,57.06,8,292,900
2025-05-27,57.42,59.52,56.75,58.68,58.28,11,214,300
2025-05-23,55.99,56.32,54.54,56.19,55.80,10,093,500
2025-05-22,59.25,59.78,57.56,58.05,57.65,11,530,600
2025-05-21,59.82,61.41,58.88,59.25,58.39,7,243,900
2025-05-20,60.00,60.92,59.79,60.80,59.92,6,145,500
2025-05-19,59.63,61.05,59.39,60.57,59.69,8,220,200
2025-05-16,60.67,61.22,60.13,61.21,60.32,6,589,300
2025-05-15,60.32,61.36,59.30,60.80,59.92,8,416,400
2025-05-14,62.00,62.08,60.26,60.65,59.77,10,608,100
2025-05-13,60.95,63.12,60.60,62.30,61.40,10,992,800
2025-05-12,59.99,62.49,59.34,60.96,60.08,20,947,300
2025-05-09,55.75,58.06,53.83,55.33,54.53,21,360,900
2025-05-08,48.93,50.26,48.56,49.14,48.43,11,279,100
2025-05-07,47.66,48.40,46.92,48.08,47.38,9,565,800
2025-05-06,47.00,47.70,46.68,47.24,46.55,6,499,300
2025-05-05,47.23,48.33,46.84,47.78,47.09,8,196,300
2025-05-02,47.16,48.53,47.11,47.91,47.21,9,444,000
2025-05-01,47.03,47.20,45.60,45.98,45.31,8,677,200
2025-04-30,44.54,46.24,44.17,46.08,45.41,10,848,300
2025-04-29,45.81,46.72,45.50,45.92,45.25,8,287,200
2025-04-28,46.66,47.85,45.90,47.01,46.33,7,084,500
2025-04-25,46.27,47.50,46.07,46.89,46.21,7,677,600
2025-04-24,44.12,47.33,44.12,47.12,46.44,20,418,800
2025-04-23,42.77,43.37,41.63,41.93,41.32,10,228,300
2025-04-22,40.15,41.05,39.58,40.29,39.71,11,719,600
2025-04-21,37.60,39.53,37.41,39.43,38.86,16,395,600
2025-04-17,38.68,38.71,37.58,38.56,38.00,7,777,900
2025-04-16,37.25,38.40,36.32,37.95,37.40,14,564,700
2025-04-15,39.09,39.61,38.31,38.73,38.17,6,704,900
2025-04-14,39.92,40.31,38.25,38.88,38.32,9,921,400
2025-04-11,36.92,38.92,35.48,38.71,38.15,20,662,000
2025-04-10,41.37,41.60,37.40,38.81,38.25,24,354,400
2025-04-09,35.49,45.58,35.10,44.90,44.25,29,897,800
2025-04-08,39.76,39.97,34.14,35.34,34.83,17,281,700
2025-04-07,35.59,40.00,34.13,38.09,37.54,24,856,500
2025-04-04,38.93,40.18,36.10,36.22,35.69,26,407,700
2025-04-03,46.80,46.80,39.57,40.71,40.12,29,179,100
2025-04-02,47.64,49.47,47.48,48.93,48.22,6,408,300
2025-04-01,48.42,48.71,47.21,48.50,47.80,10,219,700
2025-03-31,48.18,48.84,47.44,48.41,47.71,14,064,900
2025-03-28,50.34,50.47,48.27,48.70,47.99,12,054,400
2025-03-27,51.77,51.89,50.19,50.79,50.05,5,492,800
2025-03-26,52.42,53.13,51.58,52.17,51.41,6,084,900
2025-03-25,53.50,54.08,52.28,52.36,51.60,8,676,300
2025-03-24,53.11,54.48,52.81,53.89,53.11,12,894,200
2025-03-21,50.62,52.37,49.92,51.72,50.97,29,770,200
2025-03-20,52.28,52.42,50.96,51.00,50.26,13,866,100
2025-03-19,53.97,55.37,53.91,54.57,53.78,6,044,700
2025-03-18,54.81,54.93,53.68,54.20,53.41,3,810,800
2025-03-17,53.64,55.71,53.62,55.26,54.46,6,181,800
2025-03-14,52.72,53.62,52.28,53.50,52.72,7,349,200
2025-03-13,51.54,53.51,51.32,51.89,51.14,6,002,800
2025-03-12,52.58,53.34,51.64,51.90,51.15,7,250,000
2025-03-11,54.19,54.40,51.07,52.24,51.48,9,121,700
2025-03-10,57.96,58.06,52.80,53.45,52.67,16,124,400
2025-03-07,58.14,60.03,57.83,59.77,58.90,8,182,600
2025-03-06,58.43,60.03,57.78,58.26,57.41,10,643,200
2025-03-05,58.70,59.83,56.90,59.64,58.77,8,642,700
2025-03-04,58.64,60.29,57.98,58.14,57.30,14,039,800
2025-03-03,62.52,62.64,57.36,57.95,57.11,19,509,000
2025-02-28,57.16,58.92,56.60,58.86,58.01,13,308,700
2025-02-27,59.53,59.77,56.70,57.12,56.29,11,503,700
2025-02-26,60.27,60.37,58.44,59.77,58.90,8,482,000
2025-02-25,60.88,62.02,59.46,60.17,59.30,9,384,100
2025-02-24,60.98,62.28,60.69,60.83,59.95,9,836,300
2025-02-21,64.40,64.42,60.66,61.07,59.74,13,464,000
2025-02-20,64.81,65.34,63.25,64.30,62.89,14,626,400
2025-02-19,58.54,64.58,57.94,63.59,62.20,20,924,500
2025-02-18,56.16,58.28,56.16,57.86,56.60,11,324,600
2025-02-14,54.45,55.90,54.22,55.76,54.54,7,123,700
2025-02-13,53.63,54.66,53.45,54.26,53.07,6,793,400
2025-02-12,52.06,53.93,51.94,53.85,52.67,8,082,900
2025-02-11,51.42,53.15,51.42,52.58,51.43,7,801,900
2025-02-10,52.37,53.09,51.41,52.05,50.91,9,449,900
2025-02-07,52.26,53.25,50.21,51.89,50.76,17,530,500
2025-02-06,53.51,54.22,52.71,53.11,51.95,13,342,000
2025-02-05,51.80,53.54,51.44,53.50,52.33,11,945,700
2025-02-04,52.43,53.00,52.19,52.60,51.45,10,980,000
2025-02-03,53.00,53.22,51.37,52.26,51.12,11,262,700
2025-01-31,54.78,56.29,53.98,54.30,53.11,10,275,600
2025-01-30,55.70,55.85,54.18,55.16,53.95,8,456,100
2025-01-29,56.69,56.80,55.36,56.03,54.81,5,233,700
2025-01-28,56.52,56.80,55.37,56.28,55.05,9,813,500
2025-01-27,57.80,58.34,56.63,57.23,55.98,15,094,900
2025-01-24,58.89,59.17,55.75,56.39,55.16,10,300,600
2025-01-23,57.69,59.58,56.97,59.57,58.27,6,335,100
2025-01-22,58.22,59.36,58.03,58.48,57.20,6,901,700
2025-01-21,58.10,59.67,57.61,58.51,57.23,6,996,100
2025-01-17,57.49,58.47,57.18,57.97,56.70,8,272,700
2025-01-16,57.00,57.27,55.34,56.19,54.96,7,925,700
2025-01-15,58.05,58.43,56.96,57.00,55.75,8,972,300
2025-01-14,56.21,56.91,55.38,56.88,55.64,6,015,300
2025-01-13,54.83,56.03,54.82,55.91,54.69,6,656,100
2025-01-10,55.48,55.87,54.47,55.19,53.98,7,634,000
2025-01-08,57.37,57.50,56.01,56.38,55.15,6,226,800
2025-01-07,58.77,59.28,57.21,57.47,56.21,10,217,500
2025-01-06,57.85,59.86,57.80,58.29,57.02,6,946,000
2025-01-03,57.00,58.14,56.24,57.67,56.41,5,452,700
2025-01-02,58.03,58.46,56.41,56.88,55.64,10,151,800
2024-12-31,57.36,58.11,56.57,57.35,56.10,5,711,600
2024-12-30,57.62,57.71,56.74,57.12,55.87,7,182,000
2024-12-27,58.25,58.52,57.74,58.34,57.07,9,024,100
2024-12-26,57.85,59.04,57.80,58.47,57.19,4,143,200
2024-12-24,57.81,58.61,57.25,58.56,57.28,3,201,100
2024-12-23,55.93,58.00,55.80,57.87,56.61,8,832,400
2024-12-20,55.87,57.07,55.27,55.51,54.30,27,171,200
2024-12-19,56.26,57.71,55.90,55.99,54.77,7,433,000
2024-12-18,58.79,59.76,55.91,56.14,54.91,10,205,900
2024-12-17,58.93,59.75,58.04,58.29,57.02,9,621,900
2024-12-16,57.94,59.57,57.94,59.08,57.79,11,748,900
2024-12-13,61.00,61.34,59.75,59.93,58.62,9,040,000
2024-12-12,61.03,62.04,60.68,61.50,60.16,4,738,700
2024-12-11,62.50,62.70,61.01,61.52,60.18,5,698,100
2024-12-10,61.49,62.02,60.44,61.92,60.57,9,191,900
2024-12-09,59.50,62.70,59.10,61.87,60.52,8,594,500
2024-12-06,58.72,59.58,58.30,59.29,57.99,8,677,500
2024-12-05,61.49,61.70,57.96,58.25,56.98,14,289,400
2024-12-04,66.23,66.23,61.07,61.64,60.29,13,749,500
2024-12-03,69.26,69.71,65.24,65.39,63.96,10,712,800
