Date,Open,High,Low,Close,Volume
2025-09-03,272.50,274.50,260.40,270.58,6,033,400
2025-09-02,279.71,280.98,268.54,274.57,5,561,400
2025-08-29,282.94,284.70,274.67,277.05,1,494,200
2025-08-28,272.93,283.65,272.93,280.42,1,698,900
2025-08-27,269.56,273.77,267.51,273.07,1,031,500
2025-08-26,269.10,271.77,265.86,267.68,1,246,400
2025-08-25,273.95,275.46,269.13,269.66,820,500
2025-08-22,270.40,276.79,269.14,272.52,882,600
2025-08-21,273.50,273.50,268.78,270.35,805,900
2025-08-20,274.26,277.50,270.36,273.80,1,043,600
2025-08-19,280.35,282.55,273.91,274.92,1,151,200
2025-08-18,275.47,277.33,273.90,277.03,969,800
2025-08-15,271.42,275.56,270.52,274.97,877,400
2025-08-14,274.71,276.82,269.72,270.99,1,014,800
2025-08-13,279.05,280.00,274.81,277.77,1,269,300
2025-08-12,272.61,275.63,269.51,275.43,1,123,800
2025-08-11,268.83,276.23,267.11,271.18,1,281,000
2025-08-08,273.63,274.83,268.26,269.70,1,673,600
2025-08-07,291.07,291.07,265.88,272.50,3,192,400
2025-08-06,283.35,289.44,282.11,289.32,996,500
2025-08-05,286.35,287.12,281.68,281.96,999,800
2025-08-04,281.94,286.18,278.11,285.86,2,271,400
2025-08-01,281.45,283.70,274.30,280.27,3,244,100
2025-07-31,291.10,292.00,282.25,285.56,1,779,900
2025-07-30,290.76,290.86,283.40,287.73,1,056,900
2025-07-29,290.84,293.63,286.55,290.07,1,963,100
2025-07-28,288.11,290.00,285.65,289.04,1,166,600
2025-07-25,284.24,289.31,283.99,286.18,1,005,400
2025-07-24,283.60,286.33,281.19,284.30,1,036,700
2025-07-23,285.08,286.31,280.00,283.37,1,249,100
2025-07-22,288.49,289.24,283.47,285.71,1,160,100
2025-07-21,290.21,293.65,285.80,288.43,1,348,300
2025-07-18,286.64,289.67,284.61,288.72,1,819,100
2025-07-17,287.59,289.05,285.54,286.29,2,163,300
2025-07-16,289.83,291.65,284.54,287.76,1,666,100
2025-07-15,291.60,292.17,287.33,288.90,1,534,800
2025-07-14,288.20,295.00,286.70,291.14,1,780,600
2025-07-11,297.39,298.70,289.00,289.74,2,273,500
2025-07-10,315.94,316.00,296.06,296.18,3,561,200
2025-07-09,315.00,317.28,311.50,316.50,1,681,500
2025-07-08,316.78,318.46,307.16,312.44,1,815,300
2025-07-07,312.86,316.02,309.68,315.45,1,733,400
2025-07-03,310.49,316.45,308.11,314.77,1,367,900
2025-07-02,307.08,312.45,305.53,309.33,1,632,800
2025-07-01,314.50,316.82,301.85,307.32,4,228,500
2025-06-30,306.58,314.33,306.11,313.94,2,523,100
2025-06-27,314.70,317.26,312.55,315.32,2,548,900
2025-06-26,314.33,317.18,311.66,313.85,1,878,600
2025-06-25,310.93,316.44,310.91,311.98,2,047,200
2025-06-24,311.88,314.64,306.35,308.46,2,257,100
2025-06-23,302.46,311.71,298.43,310.46,3,054,900
2025-06-20,305.49,308.40,300.26,302.94,3,365,500
2025-06-18,306.33,308.66,302.39,305.41,2,019,900
2025-06-17,303.14,307.99,299.52,307.31,2,885,300
2025-06-16,304.06,309.18,303.55,305.02,2,567,400
2025-06-13,301.95,305.61,300.50,301.95,2,066,600
2025-06-12,300.10,306.49,300.10,301.43,1,827,400
2025-06-11,297.40,302.98,296.22,299.86,2,007,400
2025-06-10,300.00,303.96,296.20,297.97,1,637,000
2025-06-09,303.61,305.50,299.59,299.90,2,294,100
2025-06-06,302.63,306.77,302.10,303.03,3,016,200
2025-06-05,299.31,303.73,298.33,300.88,2,503,900
2025-06-04,295.48,303.42,294.13,296.85,3,231,500
2025-06-03,292.72,298.00,290.22,295.03,4,123,600
2025-06-02,276.62,293.53,276.35,293.18,5,827,300
2025-05-30,262.83,276.49,262.61,275.70,9,946,300
2025-05-29,255.00,255.16,248.74,251.11,4,203,600
2025-05-28,256.00,256.00,252.50,253.65,2,223,400
2025-05-27,257.70,259.40,256.14,257.30,1,758,700
2025-05-23,249.90,255.87,248.61,254.10,2,004,000
2025-05-22,249.10,254.59,247.70,252.82,2,173,300
2025-05-21,249.60,253.94,247.71,248.72,2,566,700
2025-05-20,250.79,252.28,248.95,251.95,1,985,100
2025-05-19,248.48,253.72,247.30,252.57,2,046,900
2025-05-16,247.77,253.59,246.68,251.50,3,083,700
2025-05-15,243.43,246.50,241.58,245.92,3,097,700
2025-05-14,244.22,247.00,243.47,244.45,2,692,900
2025-05-13,240.02,247.28,240.02,245.00,2,870,700
2025-05-12,237.26,241.74,236.62,241.48,2,553,400
2025-05-09,233.34,235.00,227.69,233.06,2,579,600
2025-05-08,233.94,234.54,230.65,233.15,2,185,300
