Date,Open,High,Low,Close,Volume
2025-09-03,229.10,235.32,229.10,233.43,3,529,000
2025-09-02,227.49,229.41,226.35,228.89,3,936,900
2025-08-29,227.69,230.86,227.69,230.82,3,243,500
2025-08-28,229.87,232.45,227.18,228.50,3,043,600
2025-08-27,224.12,230.10,223.13,229.71,3,454,000
2025-08-26,224.98,227.30,221.07,222.88,4,795,500
2025-08-25,222.48,225.13,220.60,223.39,5,028,100
2025-08-22,213.88,222.02,211.31,221.27,8,226,600
2025-08-21,226.01,228.10,223.63,227.58,6,441,500
2025-08-20,229.18,231.72,227.13,227.49,3,977,200
2025-08-19,230.84,234.92,228.82,229.79,2,954,900
2025-08-18,227.22,232.05,226.31,231.85,4,405,800
2025-08-15,222.47,226.16,221.95,226.09,2,888,600
2025-08-14,222.92,223.61,218.71,221.92,3,272,600
2025-08-13,216.33,223.14,213.00,223.07,3,917,400
2025-08-12,213.36,214.65,206.77,214.60,4,288,800
2025-08-11,221.38,223.27,211.76,213.69,5,092,400
2025-08-08,221.11,222.14,218.41,222.07,2,386,600
2025-08-07,231.42,233.14,217.62,220.98,3,597,700
2025-08-06,226.58,230.17,225.80,229.08,2,317,300
2025-08-05,226.14,226.86,223.78,224.98,3,394,300
2025-08-04,224.44,226.27,222.79,225.12,4,023,900
2025-08-01,228.74,228.74,221.62,222.22,4,088,400
2025-07-31,236.81,236.81,228.52,229.38,4,533,500
2025-07-30,239.91,240.92,235.72,237.68,1,325,200
2025-07-29,238.04,241.75,237.70,239.63,1,910,900
2025-07-28,241.05,241.50,237.64,238.04,1,539,700
2025-07-25,237.96,242.28,236.62,241.74,1,840,600
2025-07-24,240.99,241.51,236.17,237.20,2,115,100
2025-07-23,240.00,243.59,238.32,241.03,1,724,900
2025-07-22,234.18,239.43,233.75,239.11,2,409,100
2025-07-21,233.27,235.84,232.07,233.71,2,176,300
2025-07-18,232.44,233.57,228.67,233.06,2,597,900
2025-07-17,227.07,230.96,226.13,230.89,2,232,300
2025-07-16,226.67,227.73,223.66,226.73,1,926,500
2025-07-15,224.94,226.31,222.94,224.92,1,880,600
