Date,Open,High,Low,Close,Volume
"Aug 22, 2023","68.50","69.33","68.05","68.51","458,000"
"Aug 21, 2023","68.94","69.75","68.30","68.35","205,300"
"Aug 18, 2023","69.00","69.55","68.74","68.94","621,400"
"Aug 17, 2023","69.22","70.26","68.94","69.42","294,800"
"Aug 16, 2023","68.66","69.43","68.36","68.94","312,000"
"Aug 15, 2023","69.88","70.05","68.69","68.81","349,700"
"Aug 14, 2023","69.61","70.57","69.39","70.24","236,800"
"Aug 11, 2023","69.44","70.22","69.10","69.69","200,800"
"Aug 10, 2023","68.45","69.55","68.33","69.39","242,000"
"Aug 9, 2023","68.79","69.06","68.24","68.28","264,600"
"Aug 8, 2023","70.56","70.56","68.50","68.85","225,500"
"Aug 7, 2023","71.44","71.54","70.50","71.20","216,000"
"Aug 4, 2023","71.58","71.86","70.78","70.95","230,400"
"Aug 3, 2023","70.34","71.48","69.88","71.41","381,800"
"Aug 2, 2023","73.09","73.25","70.39","70.48","420,600"
"Aug 1, 2023","74.53","75.50","71.33","73.40","535,900"
"Jul 31, 2023","77.91","78.80","77.53","77.93","381,700"
"Jul 28, 2023","77.58","78.27","77.43","77.89","267,300"
"Jul 27, 2023","77.23","77.89","76.72","77.35","241,900"
"Jul 26, 2023","76.22","77.00","76.20","76.76","205,500"
"Jul 25, 2023","75.41","76.75","75.41","76.35","249,400"
"Jul 24, 2023","75.61","75.76","75.01","75.43","165,800"
"Jul 21, 2023","76.41","76.99","75.26","75.41","232,600"
"Jul 20, 2023","76.80","77.02","75.72","75.96","163,800"
"Jul 19, 2023","77.00","77.52","76.50","76.65","196,800"
"Jul 18, 2023","76.26","76.86","75.64","76.85","213,900"
"Jul 17, 2023","75.57","76.87","75.57","76.35","213,900"
"Jul 14, 2023","75.44","75.90","75.28","75.78","191,800"
"Jul 13, 2023","75.01","75.52","74.63","75.42","248,900"
"Jul 12, 2023","75.41","75.86","74.60","74.82","205,700"
"Jul 11, 2023","74.32","74.95","73.86","74.78","247,300"
"Jul 10, 2023","72.36","74.21","72.36","74.21","319,800"
"Jul 7, 2023","71.94","72.77","71.83","72.32","229,600"
"Jul 6, 2023","71.72","72.20","71.25","72.03","186,900"
"Jul 5, 2023","72.09","72.46","71.64","72.17","248,900"
"Jul 3, 2023","72.65","73.08","72.44","72.44","159,900"
"Jun 30, 2023","72.83","73.24","72.61","72.62","426,000"
"Jun 29, 2023","72.04","72.90","71.61","72.44","227,500"
"Jun 28, 2023","70.35","71.93","69.81","71.91","279,200"
"Jun 27, 2023","70.21","70.67","69.63","70.39","181,400"
"Jun 26, 2023","71.20","71.55","69.94","69.97","266,900"
"Jun 23, 2023","71.36","72.15","71.24","71.35","756,500"
"Jun 22, 2023","70.94","71.76","70.58","71.76","313,900"
"Jun 21, 2023","71.39","71.39","70.48","71.01","284,500"
"Jun 20, 2023","71.75","72.38","71.31","71.68","346,100"
"Jun 16, 2023","71.67","72.10","70.68","72.08","987,000"
"Jun 15, 2023","70.10","71.13","69.97","70.93","352,500"
"Jun 14, 2023","70.37","71.46","70.10","70.52","420,100"
"Jun 13, 2023","71.44","71.69","70.36","70.77","462,600"
"Jun 12, 2023","70.94","71.23","70.58","71.03","280,500"
"Jun 9, 2023","71.04","71.82","70.78","70.98","653,200"
"Jun 8, 2023","71.27","71.66","70.67","71.14","288,100"
"Jun 7, 2023","71.29","72.44","70.88","71.38","659,000"
"Jun 6, 2023","71.10","71.96","71.02","71.53","630,900"
"Jun 5, 2023","70.85","71.23","69.57","71.03","393,800"
"Jun 2, 2023","69.99","71.66","69.20","71.44","482,400"
"Jun 1, 2023","69.27","69.98","69.15","69.67","213,400"
"May 31, 2023","69.02","69.99","68.88","69.69","1,040,800"
"May 30, 2023","69.78","69.87","69.33","69.40","278,000"
"May 26, 2023","68.57","70.07","68.21","69.48","491,300"
"May 25, 2023","67.26","68.68","67.09","68.65","408,100"
"May 24, 2023","66.58","67.49","66.50","67.18","379,600"
"May 23, 2023","66.83","67.81","66.67","66.91","440,600"
"May 22, 2023","65.50","67.52","65.42","67.22","543,100"
"May 19, 2023","66.00","66.00","65.27","65.63","324,600"
"May 18, 2023","64.28","65.51","64.00","65.46","510,100"
"May 17, 2023","63.27","64.41","63.00","64.31","498,000"
"May 16, 2023","62.85","63.60","62.43","63.36","413,100"
"May 15, 2023","62.92","63.58","62.64","63.27","241,900"
"May 12, 2023","62.33","63.23","62.21","62.95","287,900"
"May 11, 2023","62.82","63.17","61.82","62.23","603,800"
"May 10, 2023","62.47","63.20","62.47","62.88","397,400"
"May 9, 2023","61.75","62.30","61.36","61.91","387,800"
"May 8, 2023","61.05","62.31","60.96","61.68","338,600"
"May 5, 2023","61.34","61.88","60.83","61.15","339,100"
"May 4, 2023","60.83","61.83","60.43","60.85","312,100"
"May 3, 2023","61.87","63.56","61.15","61.24","503,900"
"May 2, 2023","60.52","62.00","58.67","61.45","422,800"
"May 1, 2023","57.94","59.14","57.90","58.35","339,200"
"Apr 28, 2023","57.85","58.90","57.85","58.27","297,200"
"Apr 27, 2023","57.64","58.38","57.46","58.20","189,200"
"Apr 26, 2023","57.85","58.45","56.76","57.44","267,700"
"Apr 25, 2023","57.91","58.48","57.08","58.08","323,200"
"Apr 24, 2023","57.83","58.40","57.37","58.35","210,300"
"Apr 21, 2023","58.29","58.70","58.06","58.14","241,600"
"Apr 20, 2023","58.59","59.11","57.97","58.20","367,900"
"Apr 19, 2023","59.98","60.20","58.85","58.91","243,500"
"Apr 18, 2023","61.26","61.31","60.06","60.16","362,800"
"Apr 17, 2023","61.16","61.36","60.19","61.02","234,300"
"Apr 14, 2023","61.38","61.85","60.82","61.12","239,500"
"Apr 13, 2023","61.06","61.83","60.82","61.43","519,200"
"Apr 12, 2023","60.17","61.59","60.05","60.92","373,500"
"Apr 11, 2023","59.36","60.18","58.12","59.74","288,900"
"Apr 10, 2023","58.14","59.45","57.91","59.38","323,600"
"Apr 6, 2023","57.25","58.45","56.50","58.45","303,600"
"Apr 5, 2023","56.98","57.52","56.37","57.29","278,000"
"Apr 4, 2023","56.86","57.13","56.48","56.98","298,400"
"Apr 3, 2023","56.62","57.13","55.76","56.89","271,900"
"Mar 31, 2023","55.76","56.82","55.48","56.74","211,500"
"Mar 30, 2023","55.86","56.70","54.91","55.48","155,900"
"Mar 29, 2023","55.64","55.91","55.17","55.67","175,700"
"Mar 28, 2023","55.36","55.68","55.16","55.33","121,600"
"Mar 27, 2023","55.05","55.73","54.59","55.65","166,800"
"Mar 24, 2023","54.80","56.11","54.24","54.91","169,500"
