Date,Open,High,Low,Close,Volume
2025-09-03,341.77,344.50,327.61,330.26,9,154,800
2025-09-02,334.93,348.60,331.57,341.62,11,123,000
2025-08-29,334.60,339.63,332.64,334.41,10,162,300
2025-08-28,346.16,348.17,336.65,338.84,8,116,100
2025-08-27,348.68,351.77,341.84,342.06,8,454,300
2025-08-26,341.81,351.99,340.68,351.36,9,144,200
2025-08-25,344.91,351.51,339.21,343.20,10,983,400
2025-08-22,335.20,359.53,332.61,358.13,17,386,900
2025-08-21,340.00,343.27,334.85,337.58,8,398,500
2025-08-20,339.38,345.50,325.56,344.37,13,807,200
2025-08-19,363.19,364.63,333.40,336.57,18,254,600
2025-08-18,359.95,367.57,358.01,363.60,9,002,000
2025-08-15,372.21,372.62,360.03,366.32,13,125,300
2025-08-14,380.00,381.00,365.00,372.94,16,461,700
2025-08-13,397.73,399.44,383.55,389.90,10,884,900
2025-08-12,400.50,401.67,390.14,394.39,8,333,600
2025-08-11,403.92,414.36,398.92,400.25,10,394,400
2025-08-08,397.60,409.65,389.03,395.13,11,200,100
2025-08-07,388.40,406.24,387.14,402.01,13,051,200
2025-08-06,374.75,384.42,373.00,383.41,7,242,600
2025-08-05,384.18,388.31,373.35,375.46,8,467,100
2025-08-04,372.77,390.02,366.20,389.24,12,362,400
2025-08-01,390.41,392.64,365.70,366.63,21,808,900
2025-07-31,399.13,410.81,397.08,401.86,10,467,500
2025-07-30,396.78,404.39,392.59,395.04,7,543,800
2025-07-29,405.96,407.00,390.41,394.66,10,580,000
2025-07-28,416.95,417.01,403.46,403.80,6,996,500
2025-07-25,405.67,410.95,402.20,405.89,8,380,200
2025-07-24,414.58,419.95,406.17,414.92,7,407,300
2025-07-23,422.83,424.00,406.10,412.67,12,990,000
2025-07-22,428.85,433.94,413.60,426.40,10,524,200
2025-07-21,430.10,437.00,425.02,426.28,9,984,500
2025-07-18,451.72,454.33,422.22,423.22,19,105,400
2025-07-17,451.68,456.00,446.58,451.34,8,901,400
2025-07-16,448.31,457.22,445.56,455.90,10,575,400
2025-07-15,445.22,456.66,441.02,442.31,14,315,400
2025-07-14,447.20,456.45,440.65,451.02,17,952,500
2025-07-11,430.54,438.84,423.50,434.58,18,448,500
2025-07-10,412.57,422.40,411.20,421.74,13,208,600
2025-07-09,401.60,416.34,395.95,415.41,13,065,400
2025-07-08,399.69,402.20,393.21,396.94,7,022,700
2025-07-07,402.64,405.64,395.20,395.67,8,848,200
2025-07-03,400.87,414.60,400.40,403.99,10,013,900
2025-07-02,383.34,405.30,379.88,402.28,17,454,400
2025-07-01,395.70,397.87,372.91,373.30,17,289,600
2025-06-30,389.78,407.39,384.25,404.23,13,752,900
2025-06-27,385.23,397.99,383.41,383.88,18,694,400
2025-06-26,386.35,392.67,384.15,386.44,10,202,300
2025-06-25,384.83,389.49,379.31,388.67,10,606,600
2025-06-24,373.68,384.36,371.00,377.02,10,174,900
2025-06-23,362.48,370.30,358.80,367.18,10,614,700
2025-06-20,372.75,376.10,365.11,369.70,12,821,800
2025-06-18,371.43,374.91,367.42,369.03,9,200,500
2025-06-17,375.26,378.48,367.00,375.18,11,218,500
2025-06-16,387.61,388.15,377.40,382.25,8,105,200
2025-06-13,375.23,383.56,370.62,382.87,9,378,900
2025-06-12,378.40,391.22,373.98,379.76,9,423,900
2025-06-11,391.23,392.77,380.50,387.11,6,812,200
2025-06-10,393.24,394.00,383.60,391.18,7,074,800
2025-06-09,380.68,394.79,377.60,392.12,10,924,600
2025-06-06,377.40,380.60,369.71,374.47,9,384,200
2025-06-05,383.85,385.38,364.30,368.79,11,871,400
2025-06-04,385.80,386.12,375.66,378.10,8,472,200
2025-06-03,379.40,391.01,371.37,387.43,11,351,800
2025-06-02,367.89,378.43,367.02,372.27,8,102,800
2025-05-30,369.00,372.56,359.16,369.06,12,564,000
2025-05-29,370.79,373.86,362.74,370.63,10,175,500
2025-05-28,368.53,370.65,358.50,364.25,9,936,800
2025-05-27,381.12,381.30,364.18,372.20,14,116,000
2025-05-23,391.51,392.19,367.31,369.51,21,448,800
2025-05-22,413.20,426.32,398.91,399.46,16,511,400
2025-05-21,415.92,423.34,395.53,402.69,18,698,500
2025-05-20,413.50,417.85,406.10,416.92,11,532,200
2025-05-19,392.81,414.59,392.62,413.42,12,822,000
2025-05-16,399.00,406.90,389.01,399.80,12,461,100
2025-05-15,411.70,415.36,394.14,397.03,14,674,700
2025-05-14,420.40,425.94,410.41,416.75,10,722,700
2025-05-13,412.55,422.55,404.12,421.61,12,925,000
2025-05-12,420.92,422.04,400.83,404.90,16,245,500
2025-05-09,420.00,430.35,406.22,416.03,17,161,800
2025-05-08,408.17,423.11,404.50,414.38,22,135,600
2025-05-07,393.80,396.35,388.26,392.48,10,555,300
2025-05-06,378.56,387.86,377.77,385.60,9,695,600
2025-05-05,383.33,391.93,374.20,386.53,14,424,100
2025-05-02,393.88,401.70,387.51,394.37,15,948,000
2025-05-01,392.29,403.90,381.03,381.60,16,944,100
2025-04-30,373.78,384.00,362.39,380.11,13,762,900
2025-04-29,369.02,383.95,366.80,381.45,13,038,800
2025-04-28,373.29,373.66,354.53,369.25,11,490,900
2025-04-25,354.00,373.23,353.12,368.71,19,338,600
2025-04-24,344.97,351.03,343.24,350.34,10,781,400
2025-04-23,354.70,355.83,339.00,345.73,16,690,700
2025-04-22,328.71,348.96,327.01,343.03,24,036,500
2025-04-21,324.99,330.99,309.00,317.76,16,053,200
2025-04-17,313.89,320.00,306.00,317.20,13,511,100
2025-04-16,306.06,318.60,304.00,311.66,12,847,200
2025-04-15,312.22,319.75,306.81,310.72,11,217,800
2025-04-14,309.80,314.60,300.10,311.45,15,635,400
2025-04-11,281.30,304.15,276.30,299.98,21,334,100
2025-04-10,282.50,288.31,261.37,272.34,19,237,800
2025-04-09,242.02,302.34,241.69,296.86,38,346,400
2025-04-08,278.15,282.84,235.93,237.95,22,952,700
2025-04-07,260.14,297.60,252.60,268.14,28,449,300
2025-04-04,285.02,299.14,265.30,293.61,24,847,100
2025-04-03,286.75,299.22,276.03,282.28,18,223,000
2025-04-02,297.86,319.47,296.98,312.54,16,293,800
2025-04-01,293.53,307.60,280.65,306.02,16,780,100
2025-03-31,281.87,294.89,272.80,288.27,14,866,300
2025-03-28,318.38,320.80,289.25,289.41,21,058,900
2025-03-27,322.53,333.49,318.00,324.59,13,838,300
2025-03-26,336.50,340.34,319.73,329.31,16,732,400
2025-03-25,333.48,343.59,329.50,341.81,15,053,700
2025-03-24,316.14,336.77,311.36,335.72,23,099,700
2025-03-21,295.70,306.39,293.05,304.00,21,774,000
2025-03-20,298.79,309.40,293.40,302.07,15,058,100
2025-03-19,290.30,309.08,287.12,304.23,19,378,800
2025-03-18,283.20,290.99,272.50,283.19,15,398,200
2025-03-17,292.15,296.81,281.60,294.27,12,998,700
2025-03-14,273.99,298.70,272.62,297.49,23,714,000
2025-03-13,262.00,270.40,253.76,263.26,13,804,700
2025-03-12,264.60,269.77,248.22,262.55,14,328,600
2025-03-11,245.00,263.10,231.51,260.59,22,076,100
2025-03-10,268.00,272.00,231.62,239.27,31,478,300
2025-03-07,298.15,310.44,281.44,287.18,22,764,500
2025-03-06,298.95,320.94,292.17,304.11,25,309,500
2025-03-05,278.31,311.28,271.77,308.55,26,199,800
2025-03-04,240.28,293.04,237.01,275.15,30,130,200
2025-03-03,293.15,295.10,246.10,250.92,30,575,700
2025-02-28,238.32,257.50,231.92,255.43,22,662,600
2025-02-27,267.43,271.46,239.48,240.05,18,520,300
2025-02-26,245.39,264.46,244.01,263.27,19,876,900
2025-02-25,268.10,270.29,243.70,250.51,31,379,600
2025-02-24,304.00,304.04,276.40,282.76,17,974,900
2025-02-21,327.93,329.00,299.04,299.69,17,930,800
2025-02-20,323.73,327.83,314.95,323.92,12,291,700
2025-02-19,337.30,340.19,317.22,318.67,17,043,100
2025-02-18,337.35,340.49,326.79,333.97,10,179,800
2025-02-14,325.15,344.89,323.71,337.73,13,912,800
2025-02-13,325.50,330.59,317.35,324.92,9,848,100
2025-02-12,315.96,331.17,314.19,326.82,9,837,900
2025-02-11,332.98,338.50,318.70,319.46,12,017,200
2025-02-10,333.50,340.38,328.30,334.62,10,104,100
2025-02-07,335.00,344.40,327.00,327.56,15,049,700
2025-02-06,338.70,344.50,320.71,325.46,12,795,200
2025-02-05,349.00,352.36,333.55,336.70,10,874,100
2025-02-04,341.20,353.79,340.45,348.31,12,486,000
2025-02-03,310.00,348.85,308.90,347.09,18,207,300
2025-01-31,340.11,352.71,332.00,334.79,15,533,300
2025-01-30,345.83,356.11,338.52,340.09,12,607,800
2025-01-29,338.20,343.63,329.33,341.25,11,716,800
2025-01-28,344.68,348.92,333.09,335.93,11,461,400
2025-01-27,340.50,356.88,322.30,347.92,21,224,400
2025-01-24,377.67,378.11,351.00,353.67,22,943,800
2025-01-23,371.75,390.20,370.70,373.12,23,306,500
