Date,Open,High,Low,Close,Volume
2024-01-12,58.58,58.87,57.46,57.57,304,700
2024-01-11,58.10,58.61,56.59,57.85,408,000
2024-01-10,57.16,58.24,56.62,58.17,309,200
2024-01-09,56.69,57.79,56.52,57.25,435,600
2024-01-08,55.82,57.97,55.58,57.78,463,400
2024-01-05,55.24,56.60,55.24,55.71,617,100
2024-01-04,56.30,57.13,55.78,55.98,614,800
2024-01-03,58.39,58.53,56.26,56.35,849,600
2024-01-02,60.58,61.55,58.78,58.97,757,800
2023-12-29,64.50,64.98,62.31,62.44,362,200
2023-12-28,64.37,64.91,63.62,64.78,263,000
2023-12-27,64.64,64.64,63.88,64.49,240,400
2023-12-26,64.07,64.54,63.34,64.52,228,400
2023-12-22,63.19,63.97,62.67,63.91,364,400
2023-12-21,62.94,63.18,62.10,63.01,320,700
2023-12-20,64.33,64.47,61.95,62.00,719,500
2023-12-19,62.56,64.69,62.20,64.52,934,900
2023-12-18,62.45,62.61,61.42,61.94,480,400
2023-12-15,62.67,62.74,61.09,62.11,719,200
2023-12-14,62.97,63.66,61.83,62.22,772,000
2023-12-13,60.40,61.99,59.02,61.90,767,300
2023-12-12,60.39,60.74,59.42,60.18,451,300
2023-12-11,60.82,61.66,60.21,60.41,398,600
2023-12-08,59.99,61.13,59.81,61.07,287,100
2023-12-07,61.37,61.73,60.16,60.19,467,900
2023-12-06,59.25,61.51,58.74,61.37,595,700
2023-12-05,59.27,59.37,58.46,58.81,522,800
2023-12-04,59.61,60.39,59.18,59.72,540,500
2023-12-01,57.83,60.01,57.60,60.00,564,000
2023-11-30,58.35,58.82,57.53,57.85,615,400
2023-11-29,59.04,59.56,58.06,58.39,395,400
2023-11-28,57.45,58.67,57.18,57.92,434,500
2023-11-27,57.00,57.99,56.33,57.66,404,000
2023-11-24,56.61,57.50,56.51,57.30,229,500
2023-11-22,56.52,57.20,56.16,56.97,227,900
2023-11-21,56.76,57.69,55.99,56.01,604,900
2023-11-20,56.40,58.35,56.40,57.69,764,700
2023-11-17,56.25,56.77,55.25,56.40,596,800
2023-11-16,55.84,56.19,55.08,56.06,449,100
2023-11-15,55.97,56.70,55.28,56.08,625,100
2023-11-14,54.00,56.17,53.54,55.80,987,900
2023-11-13,51.75,52.44,50.98,52.14,406,200
2023-11-10,51.98,52.74,51.50,52.29,561,100
2023-11-09,53.53,54.05,51.77,52.00,524,800
2023-11-08,53.77,53.86,53.08,53.21,677,800
2023-11-07,54.13,55.20,53.48,54.16,434,200
2023-11-06,55.07,55.20,52.31,53.79,532,700
2023-11-03,52.78,55.39,52.78,55.19,1,433,600
2023-11-02,50.17,51.05,49.30,50.88,872,300
2023-11-01,48.86,49.29,47.26,48.07,721,000
