Date,Open,High,Low,Close,Volume
"Jun 29, 2022","21.43","21.62","21.07","21.60","592,400"
"Jun 28, 2022","22.14","22.43","21.62","21.66","831,600"
"Jun 27, 2022","22.05","22.34","21.65","22.01","542,100"
"Jun 24, 2022","21.27","21.79","21.09","21.74","3,067,800"
"Jun 23, 2022","21.44","21.49","20.76","21.01","505,000"
"Jun 22, 2022","21.28","21.52","21.09","21.35","949,500"
"Jun 21, 2022","21.25","21.76","21.13","21.58","787,800"
"Jun 17, 2022","21.14","21.27","20.46","20.92","1,661,300"
"Jun 16, 2022","21.83","22.11","20.65","20.75","1,041,200"
"Jun 15, 2022","22.39","23.00","22.09","22.56","835,400"
"Jun 14, 2022","22.23","22.31","21.73","22.08","1,290,500"
"Jun 13, 2022","23.15","23.26","21.97","22.09","1,277,900"
"Jun 10, 2022","23.81","24.11","23.46","23.91","906,900"
"Jun 9, 2022","24.51","24.92","24.13","24.16","677,400"
"Jun 8, 2022","25.32","25.32","24.56","24.77","725,800"
"Jun 7, 2022","25.07","25.36","24.88","25.32","731,700"
"Jun 6, 2022","25.67","25.77","25.09","25.46","692,900"
"Jun 3, 2022","25.53","25.69","25.18","25.37","526,600"
"Jun 2, 2022","25.13","25.86","25.13","25.77","869,800"
"Jun 1, 2022","25.16","25.48","24.73","25.28","985,000"
"May 31, 2022","25.11","25.30","24.66","25.10","493,000"
"May 27, 2022","24.85","25.21","24.80","25.18","688,500"
"May 26, 2022","23.83","24.74","23.78","24.58","658,000"
"May 25, 2022","23.48","23.98","23.31","23.79","419,000"
"May 24, 2022","24.13","24.26","23.46","23.58","654,600"
"May 23, 2022","24.53","24.74","24.02","24.44","516,200"
"May 20, 2022","24.99","24.99","23.54","24.53","681,000"
"May 19, 2022","23.95","24.92","23.88","24.57","852,900"
"May 18, 2022","24.84","25.14","23.89","24.08","975,800"
"May 17, 2022","25.24","25.64","25.04","25.34","868,000"
"May 16, 2022","24.20","24.66","24.09","24.54","703,400"
"May 13, 2022","24.15","24.82","23.90","24.42","1,036,200"
"May 12, 2022","23.38","24.02","23.28","23.73","604,800"
"May 11, 2022","24.54","24.90","23.60","23.66","655,100"
"May 10, 2022","24.92","25.29","24.18","24.61","846,100"
"May 9, 2022","25.33","25.53","24.27","24.35","1,085,300"
"May 6, 2022","25.49","26.04","25.06","25.78","984,000"
"May 5, 2022","26.38","26.83","25.29","25.87","1,303,300"
"May 4, 2022","26.51","27.15","25.43","26.85","1,059,200"
"May 3, 2022","25.79","26.96","25.22","26.25","1,495,000"
"May 2, 2022","24.91","25.55","24.51","25.51","846,000"
"Apr 29, 2022","24.72","25.88","24.39","24.91","725,700"
"Apr 28, 2022","25.11","25.84","24.71","25.61","588,100"
"Apr 27, 2022","24.81","25.39","24.31","24.55","1,166,000"
"Apr 26, 2022","25.57","25.68","24.96","25.01","632,000"
"Apr 25, 2022","25.16","25.77","24.95","25.75","599,200"
"Apr 22, 2022","25.65","26.18","25.32","25.39","505,900"
"Apr 21, 2022","27.04","27.26","25.99","26.08","591,300"
"Apr 20, 2022","27.10","27.37","26.61","26.65","447,100"
"Apr 19, 2022","26.14","26.86","26.00","26.68","568,900"
"Apr 18, 2022","25.72","26.57","25.51","26.22","576,400"
"Apr 14, 2022","26.25","26.35","25.86","25.89","924,500"
"Apr 13, 2022","25.45","26.29","25.42","26.20","1,076,000"
"Apr 12, 2022","26.07","26.26","25.35","25.37","695,500"
"Apr 11, 2022","25.85","26.08","25.45","25.54","1,292,600"
