Date,Open,High,Low,Close,Volume
2024-11-08,541.48,552.33,539.66,547.40,519,600
2024-11-07,539.24,542.00,532.91,540.75,267,900
2024-11-06,542.13,542.13,524.37,536.90,497,900
2024-11-05,510.20,522.68,501.00,513.48,697,600
2024-11-04,503.00,508.58,500.68,505.06,463,000
2024-11-01,502.89,509.21,500.65,503.69,424,800
2024-10-31,512.21,518.20,502.36,502.50,379,300
2024-10-30,520.23,523.43,517.15,517.95,274,700
2024-10-29,513.97,520.32,513.97,518.25,230,600
2024-10-28,518.14,519.53,512.71,514.67,191,100
2024-10-25,519.49,521.41,512.36,513.36,144,900
2024-10-24,521.04,521.69,516.28,517.95,185,900
2024-10-23,521.43,525.82,518.27,520.85,204,200
2024-10-22,526.18,527.31,522.89,523.76,201,000
2024-10-21,530.64,533.00,527.67,531.35,151,400
2024-10-18,533.72,534.67,529.03,531.09,198,200
2024-10-17,532.42,535.29,530.91,532.27,165,800
2024-10-16,527.31,532.18,527.31,531.06,172,700
2024-10-15,530.00,534.80,527.86,530.04,206,000
2024-10-14,524.57,529.23,523.87,527.30,204,600
2024-10-11,520.67,524.77,516.85,521.22,261,200
2024-10-10,518.52,522.00,515.75,518.72,247,400
2024-10-09,515.06,521.35,515.06,520.68,167,100
2024-10-08,510.48,515.68,510.48,513.65,226,700
2024-10-07,511.51,513.71,508.37,509.81,154,700
2024-10-04,512.31,514.34,508.57,513.71,271,100
2024-10-03,506.36,508.77,503.78,508.29,192,800
2024-10-02,499.04,508.40,496.26,507.28,163,500
2024-10-01,507.17,507.17,498.15,501.23,362,000
2024-09-30,508.07,508.07,501.83,506.76,455,400
2024-09-27,517.21,517.42,506.34,508.94,263,200
2024-09-26,517.41,521.64,512.03,516.47,265,600
2024-09-25,512.33,512.33,504.38,511.08,326,100
2024-09-24,516.38,516.38,507.02,510.94,225,100
2024-09-23,515.00,516.81,510.07,516.38,197,000
2024-09-20,511.80,515.40,506.64,513.59,709,000
2024-09-19,517.48,517.48,510.72,513.42,210,000
2024-09-18,509.89,513.09,503.72,506.49,285,800
2024-09-17,508.06,511.32,505.14,507.35,215,500
2024-09-16,512.70,515.09,507.96,510.08,249,300
2024-09-13,506.04,510.98,503.11,510.56,202,300
2024-09-12,496.69,507.52,494.35,505.67,425,400
2024-09-11,498.67,500.71,483.99,499.77,307,900
2024-09-10,496.05,500.43,494.35,499.57,256,000
2024-09-09,488.12,493.00,484.16,492.83,293,600
2024-09-06,487.17,491.35,479.49,483.68,356,700
2024-09-05,485.25,486.28,480.45,483.46,219,500
2024-09-04,480.33,487.59,479.42,486.72,222,900
2024-09-03,491.43,499.20,477.83,481.83,333,500
2024-08-30,487.71,492.04,481.67,491.96,418,000
2024-08-29,483.99,491.46,481.15,485.88,311,900
2024-08-28,486.41,488.88,478.81,481.56,179,900
2024-08-27,481.15,486.76,478.90,485.77,264,900
2024-08-26,481.54,484.86,481.24,482.31,123,500
2024-08-23,480.08,483.76,478.75,480.86,226,700
2024-08-22,481.94,482.01,476.68,477.39,175,200
2024-08-21,483.84,483.84,477.26,481.17,307,200
2024-08-20,484.62,487.66,477.62,483.86,298,900
2024-08-19,482.29,485.14,480.26,485.00,297,300
2024-08-16,482.89,484.61,479.67,482.70,272,100
2024-08-15,481.99,485.82,480.05,484.11,251,300
2024-08-14,479.17,481.31,474.94,478.67,491,600
2024-08-13,472.22,481.49,472.13,479.82,267,900
2024-08-12,479.78,480.55,473.74,475.60,187,600
2024-08-09,478.12,482.52,475.90,480.67,205,000
2024-08-08,469.99,479.34,467.84,479.00,290,300
2024-08-07,477.48,481.76,466.82,467.26,262,000
2024-08-06,460.70,478.12,460.70,473.07,432,500
2024-08-05,476.03,476.03,456.97,457.47,487,300
2024-08-02,487.65,488.73,473.85,479.29,366,100
2024-08-01,499.82,503.05,491.20,493.27,432,200
2024-07-31,499.11,509.15,497.62,501.19,708,800
2024-07-30,482.01,506.15,478.97,498.77,997,500
2024-07-29,474.17,476.48,469.32,470.84,541,700
2024-07-26,463.00,472.14,460.19,470.92,424,700
2024-07-25,459.30,474.56,457.81,461.99,396,100
2024-07-24,462.89,465.97,457.10,457.42,402,500
2024-07-23,474.23,475.00,467.35,467.50,487,900
2024-07-22,461.43,472.04,460.86,471.69,343,200
2024-07-19,461.88,464.92,457.17,458.55,243,000
2024-07-18,459.24,465.21,456.79,459.27,227,100
2024-07-17,463.32,466.39,459.80,459.80,226,700
2024-07-16,457.19,466.46,457.01,466.10,284,800
2024-07-15,455.38,459.64,453.66,455.02,231,800
2024-07-12,450.50,458.18,448.90,455.38,251,300
2024-07-11,450.59,454.71,446.41,447.62,476,900
2024-07-10,447.95,449.36,438.52,448.51,355,500
2024-07-09,449.77,452.80,446.06,448.09,386,900
2024-07-08,451.75,452.90,448.09,449.14,302,300
2024-07-05,447.50,452.66,444.01,452.01,242,200
2024-07-03,445.71,449.17,442.31,447.75,232,200
2024-07-02,441.36,448.49,441.36,446.12,238,400
2024-07-01,450.91,451.02,440.29,441.32,381,500
2024-06-28,445.11,450.42,445.11,449.06,748,600
2024-06-27,446.68,448.81,443.20,444.77,290,300
2024-06-26,447.23,449.09,443.67,446.50,287,800
2024-06-25,452.25,452.83,447.27,449.91,338,000
2024-06-24,451.79,453.35,448.34,451.09,304,400
2024-06-21,450.00,452.56,447.29,452.13,786,500
2024-06-20,449.63,455.34,445.30,450.48,430,500
2024-06-18,444.00,447.26,440.37,446.30,449,700
2024-06-17,432.00,446.02,429.51,442.69,441,900
2024-06-14,430.77,433.73,429.50,432.21,626,300
2024-06-13,435.35,438.06,432.06,432.67,428,100
2024-06-12,438.23,441.66,435.32,435.76,844,600
2024-06-11,433.41,437.62,429.94,433.85,614,800
2024-06-10,433.56,438.64,433.45,436.30,307,100
2024-06-07,432.35,437.10,430.17,434.44,296,600
2024-06-06,436.93,444.00,431.75,432.20,342,600
2024-06-05,429.77,438.13,429.35,435.95,359,600
2024-06-04,423.47,431.60,423.47,428.12,381,400
2024-06-03,420.14,424.27,416.93,424.01,385,800
2024-05-31,415.38,420.01,413.28,419.67,749,800
2024-05-30,422.02,425.09,412.71,414.48,665,000
2024-05-29,430.79,434.69,427.35,427.74,373,400
2024-05-28,438.68,441.23,432.33,434.70,337,600
2024-05-24,445.69,445.69,438.95,439.04,362,100
2024-05-23,453.85,453.85,442.79,445.69,337,200
2024-05-22,451.68,457.91,449.96,451.93,289,300
2024-05-21,455.66,455.66,446.95,449.35,388,500
2024-05-20,450.77,457.81,449.42,456.30,278,600
2024-05-17,450.20,452.00,447.29,450.26,345,800
2024-05-16,443.00,448.84,442.48,447.78,306,200
2024-05-15,439.22,448.27,435.34,442.15,473,000
2024-05-14,441.15,444.15,433.48,436.57,341,800
2024-05-13,440.55,442.38,436.43,440.09,369,800
2024-05-10,438.56,440.01,436.43,439.27,311,000
2024-05-09,434.33,436.80,427.71,436.75,363,600
2024-05-08,433.99,440.00,433.49,434.27,368,200
2024-05-07,438.76,441.81,435.67,437.13,314,900
2024-05-06,430.51,436.76,429.21,436.38,311,200
2024-05-03,425.06,431.00,421.44,428.64,478,600
2024-05-02,424.24,424.24,414.64,419.04,618,200
2024-05-01,412.16,428.92,412.16,422.39,929,700
2024-04-30,458.06,458.08,411.15,412.59,1,344,200
2024-04-29,448.90,453.35,445.90,448.65,694,400
2024-04-26,447.45,453.21,447.45,448.78,292,200
2024-04-25,447.72,450.84,445.97,446.31,363,000
2024-04-24,450.32,453.59,447.90,451.06,283,600
2024-04-23,446.33,452.31,445.66,450.26,253,000
2024-04-22,442.94,447.55,441.96,443.06,391,900
2024-04-19,450.53,451.72,438.58,440.38,445,400
2024-04-18,449.92,452.73,446.34,449.61,426,500
2024-04-17,460.70,462.83,449.30,449.31,401,500
2024-04-16,462.34,462.34,455.54,458.13,496,700
2024-04-15,470.37,474.31,463.00,463.59,626,600
2024-04-12,469.96,470.80,462.97,465.45,319,500
2024-04-11,472.15,478.82,467.73,474.72,306,100
2024-04-10,465.27,468.51,463.21,463.78,249,400
2024-04-09,474.50,475.95,466.75,469.89,247,100
2024-04-08,470.34,473.05,469.28,471.87,340,000
2024-04-05,465.41,472.54,465.41,470.36,233,200
2024-04-04,475.43,477.67,463.49,464.34,365,900
2024-04-03,466.91,474.01,466.91,472.09,230,800
2024-04-02,473.83,477.06,465.50,469.48,249,600
2024-04-01,475.88,478.36,474.55,477.44,255,600
2024-03-28,481.97,484.98,476.02,476.67,402,300
2024-03-27,479.06,481.65,476.49,480.84,299,700
2024-03-26,475.60,482.31,473.14,475.45,357,100
2024-03-25,477.61,479.03,471.85,473.61,333,900
2024-03-22,484.08,485.92,477.48,479.34,233,000
2024-03-21,482.89,486.54,475.47,483.11,446,700
2024-03-20,478.66,482.24,475.29,480.28,304,300
2024-03-19,473.69,477.30,471.96,477.02,238,400
2024-03-18,473.23,477.22,472.63,474.75,289,000
2024-03-15,465.84,471.30,463.92,470.97,493,600
2024-03-14,477.00,479.00,468.03,468.94,369,300
2024-03-13,476.52,476.96,471.24,476.70,294,100
2024-03-12,466.00,476.99,465.58,476.16,321,400
2024-03-11,461.19,468.06,461.19,465.00,309,400
2024-03-08,469.83,471.24,463.51,463.56,387,200
2024-03-07,473.83,476.42,468.54,470.00,556,800
2024-03-06,465.11,469.45,463.65,468.97,259,500
2024-03-05,467.69,467.69,456.30,460.23,256,100
2024-03-04,470.82,474.65,467.35,469.75,316,600
2024-03-01,464.48,471.64,464.24,471.48,274,800
2024-02-29,468.01,469.96,459.68,465.56,607,000
2024-02-28,459.96,465.90,458.65,465.69,221,000
2024-02-27,460.47,461.49,458.38,461.05,231,200
2024-02-26,461.10,462.89,458.98,460.97,213,400
2024-02-23,455.12,461.97,455.12,460.64,280,800
2024-02-22,448.70,455.40,447.97,453.46,304,400
2024-02-21,441.59,442.04,437.34,440.76,498,100
2024-02-20,447.77,450.40,441.21,445.00,602,200
2024-02-16,453.71,456.87,448.55,448.61,391,500
2024-02-15,453.19,455.68,450.52,453.81,577,800
2024-02-14,449.06,452.79,446.96,449.86,538,600
2024-02-13,442.98,447.98,440.16,446.24,401,200
2024-02-12,463.00,463.00,449.27,450.97,477,500
2024-02-09,458.80,465.02,456.59,463.52,342,800
2024-02-08,453.30,456.48,449.22,456.18,474,800
2024-02-07,458.97,458.97,448.37,449.95,1,064,800
2024-02-06,433.13,466.03,431.00,461.70,1,171,600
2024-02-05,469.89,471.32,464.53,469.79,417,000
2024-02-02,467.48,471.76,462.29,469.89,453,600
2024-02-01,457.59,467.01,456.64,467.01,311,700
2024-01-31,462.55,464.26,456.92,457.44,369,600
2024-01-30,465.16,470.52,464.33,465.54,257,800
2024-01-29,460.56,465.11,459.08,463.69,202,600
2024-01-26,459.71,464.30,458.59,460.83,206,200
2024-01-25,466.68,467.22,457.01,461.19,306,900
2024-01-24,470.97,471.44,463.03,463.08,260,600
2024-01-23,469.16,469.39,463.54,466.22,265,800
2024-01-22,468.76,470.50,465.13,468.00,306,500
2024-01-19,465.10,466.33,460.56,464.88,1,080,300
2024-01-18,456.67,463.23,455.54,463.09,591,900
2024-01-17,451.00,455.72,450.17,454.38,548,400
2024-01-16,451.22,456.70,450.69,453.10,558,700
2024-01-12,443.11,454.65,443.11,454.21,380,000
2024-01-11,443.73,444.99,436.00,444.66,290,500
2024-01-10,439.40,442.30,437.42,441.56,348,300
2024-01-09,431.89,437.18,431.79,436.98,291,100
2024-01-08,427.85,435.88,425.75,435.82,336,200
2024-01-05,425.66,430.08,424.53,425.37,326,000
2024-01-04,427.20,430.98,425.08,426.54,380,000
2024-01-03,435.65,437.42,427.31,427.54,435,500
2024-01-02,446.82,449.09,434.96,437.25,442,800
2023-12-29,450.95,454.89,449.85,451.11,289,400
2023-12-28,448.02,452.98,448.02,452.27,276,800
2023-12-27,447.74,447.96,444.34,446.63,203,200
2023-12-26,444.25,447.66,443.53,446.47,232,100
2023-12-22,446.00,449.01,442.07,446.49,253,000
2023-12-21,445.85,446.11,439.84,443.34,603,600
2023-12-20,448.73,451.82,442.59,442.59,416,200
2023-12-19,449.35,453.56,447.51,450.48,383,900
2023-12-18,445.09,450.55,443.38,449.68,991,800
2023-12-15,449.42,455.10,444.16,444.42,1,345,000
2023-12-14,465.97,468.31,453.86,454.01,773,900
2023-12-13,461.39,469.58,461.35,466.05,535,700
2023-12-12,458.40,463.90,457.00,460.62,426,500
2023-12-11,452.84,460.00,447.94,457.60,604,300
2023-12-08,445.39,453.25,443.95,452.00,431,700
2023-12-07,442.50,447.29,442.13,446.00,462,500
2023-12-06,437.08,442.80,437.08,442.00,457,700
2023-12-05,436.75,439.17,433.43,434.83,277,800
2023-12-04,436.83,441.58,435.19,439.58,474,000
2023-12-01,434.32,441.82,432.76,441.14,532,000
2023-11-30,430.57,435.38,426.62,434.84,996,300
2023-11-29,431.95,434.41,430.02,430.12,441,100
2023-11-28,429.79,433.90,428.59,428.69,258,600
2023-11-27,426.83,432.79,426.83,431.36,306,600
2023-11-24,426.78,429.04,423.53,426.85,159,900
2023-11-22,430.27,432.69,426.71,428.34,274,200
2023-11-21,426.99,429.88,425.93,427.79,282,300
2023-11-20,417.95,425.00,417.95,424.58,428,700
2023-11-17,421.30,422.69,415.88,417.61,521,800
2023-11-16,418.03,422.32,416.41,420.10,458,600
2023-11-15,421.59,425.96,417.37,417.78,564,500
2023-11-14,419.12,424.13,416.50,422.13,463,500
2023-11-13,411.12,416.28,410.58,414.50,495,500
2023-11-10,402.59,412.41,402.59,411.63,413,600
2023-11-09,400.97,403.74,397.43,401.35,416,000
2023-11-08,398.48,401.42,396.60,401.14,592,400
2023-11-07,394.21,401.06,392.49,397.89,857,700
2023-11-06,387.81,394.22,382.27,392.57,850,700
2023-11-03,364.58,401.18,360.22,386.71,1,840,600
2023-11-02,332.59,338.11,332.59,337.59,762,800
2023-11-01,331.86,334.23,330.00,331.92,618,500
2023-10-31,330.03,333.34,329.20,332.04,578,600
2023-10-30,327.79,330.94,324.98,329.67,502,600
2023-10-27,329.10,330.21,323.61,325.76,448,600
2023-10-26,331.75,334.41,328.98,329.43,428,700
2023-10-25,335.75,336.78,330.07,331.66,359,000
2023-10-24,344.47,345.47,334.51,337.30,569,100
2023-10-23,345.90,348.00,342.33,342.53,493,900
2023-10-20,353.41,354.85,347.23,348.76,1,235,600
2023-10-19,351.20,358.30,351.20,353.03,512,000
2023-10-18,350.09,353.83,349.69,349.82,444,800
2023-10-17,353.01,354.15,350.64,351.73,496,300
2023-10-16,360.61,361.66,352.37,354.94,561,800
2023-10-13,358.12,359.84,355.01,358.22,467,400
2023-10-12,361.59,362.57,357.67,357.90,421,100
2023-10-11,356.73,361.49,355.14,360.82,364,100
2023-10-10,353.53,357.50,352.96,355.82,472,700
2023-10-09,351.01,355.10,350.16,354.06,382,900
2023-10-06,348.94,355.61,348.13,353.60,332,100
2023-10-05,346.63,353.34,345.58,352.14,314,000
2023-10-04,343.62,347.74,341.93,347.30,329,700
2023-10-03,344.85,347.46,340.65,341.70,322,700
2023-10-02,343.47,350.13,341.94,346.00,418,600
2023-09-29,349.36,349.83,343.40,343.61,551,500
2023-09-28,347.99,349.56,340.63,346.42,610,500
2023-09-27,351.45,354.89,348.70,349.19,412,900
2023-09-26,356.65,357.86,349.49,349.99,482,400
2023-09-25,354.87,359.43,354.27,357.91,518,800
2023-09-22,349.56,357.50,349.56,356.26,527,800
2023-09-21,354.83,354.83,349.14,349.20,454,700
2023-09-20,355.88,360.54,354.03,357.22,467,600
2023-09-19,350.32,355.48,348.35,354.70,432,700
2023-09-18,349.20,357.33,348.81,351.83,409,000
2023-09-15,356.50,356.50,343.19,350.14,907,100
2023-09-14,355.13,358.02,353.19,356.52,439,500
2023-09-13,352.57,353.47,350.32,353.19,579,700
2023-09-12,348.63,353.30,347.21,350.27,394,700
2023-09-11,354.84,357.37,349.77,350.42,337,300
2023-09-08,354.85,357.32,353.15,354.15,341,500
2023-09-07,349.72,355.33,347.79,354.01,449,700
2023-09-06,349.27,351.80,348.56,350.58,260,000
2023-09-05,348.75,350.79,346.63,350.35,358,000
2023-09-01,351.21,351.27,348.83,350.04,287,100
2023-08-31,353.09,354.41,349.47,349.68,423,100
2023-08-30,349.24,351.92,348.29,351.64,263,100
2023-08-29,343.96,350.24,343.81,348.98,242,700
2023-08-28,342.70,346.18,342.22,344.49,291,100
2023-08-25,340.18,344.82,338.75,342.49,296,600
2023-08-24,340.84,342.84,339.20,339.26,441,100
2023-08-23,335.00,340.00,334.49,339.64,273,700
2023-08-22,333.61,335.87,332.06,332.62,352,400
2023-08-21,328.20,333.36,328.20,332.11,299,700
2023-08-18,324.84,330.63,324.30,328.15,359,200
2023-08-17,331.26,333.35,326.33,326.85,333,200
