Date,Open,High,Low,Close,Volume
2023-03-14,82.87,83.20,80.77,81.89,242,800
2023-03-13,81.20,82.03,79.74,79.99,273,400
2023-03-10,84.65,84.86,82.23,82.61,223,100
2023-03-09,86.98,87.51,85.05,85.06,152,200
2023-03-08,87.50,88.13,85.85,86.68,126,000
2023-03-07,88.30,88.70,87.09,87.14,104,000
2023-03-06,88.01,88.91,87.82,88.21,207,900
2023-03-03,88.93,88.93,87.65,87.79,197,500
2023-03-02,87.53,88.33,87.14,88.04,154,000
2023-03-01,88.76,89.39,87.66,88.25,242,700
2023-02-28,89.04,89.71,88.45,88.80,426,200
2023-02-27,89.43,89.92,88.63,88.95,426,700
2023-02-24,88.10,88.90,87.79,88.42,289,600
2023-02-23,89.85,90.44,88.25,89.55,137,100
2023-02-22,89.46,90.22,88.99,89.38,214,000
2023-02-21,90.97,91.69,89.51,89.54,218,900
2023-02-17,91.35,92.92,90.41,92.46,190,500
2023-02-16,91.08,92.90,90.67,91.30,225,500
2023-02-15,90.70,92.88,90.37,92.72,181,200
2023-02-14,91.16,92.81,90.87,91.41,210,400
2023-02-13,91.23,92.39,90.70,91.80,229,100
2023-02-10,87.85,91.72,87.35,91.59,384,600
2023-02-09,88.73,90.74,87.11,88.25,396,700
2023-02-08,94.74,95.15,90.00,91.34,334,200
2023-02-07,93.35,95.69,92.70,95.40,221,300
2023-02-06,94.41,95.04,93.32,94.17,158,000
2023-02-03,95.54,97.80,95.25,95.72,265,600
2023-02-02,94.20,97.19,93.71,96.78,237,300
2023-02-01,90.94,93.31,90.01,92.83,179,300
2023-01-31,88.84,91.17,88.81,90.95,218,100
2023-01-30,89.68,90.20,88.36,88.41,179,000
2023-01-27,88.01,90.73,88.01,90.27,253,700
2023-01-26,88.70,88.94,87.31,88.87,169,900
2023-01-25,86.62,88.83,85.63,88.02,135,200
2023-01-24,88.09,88.52,87.75,87.92,132,300
2023-01-23,87.50,89.71,87.26,89.00,150,700
2023-01-20,85.89,87.75,84.77,87.56,151,600
2023-01-19,85.05,85.99,84.68,85.37,182,700
2023-01-18,86.51,88.23,85.48,85.71,162,900
2023-01-17,86.79,87.27,86.11,86.17,157,800
2023-01-13,85.68,87.39,85.22,86.81,155,900
2023-01-12,86.62,87.19,85.85,86.45,149,400
2023-01-11,86.08,86.95,85.59,86.37,108,000
2023-01-10,84.16,85.59,84.09,85.49,132,300
2023-01-09,85.79,86.47,84.79,84.82,134,000
2023-01-06,83.93,85.47,82.66,85.01,151,800
2023-01-05,83.79,84.01,81.73,82.14,152,300
2023-01-04,83.32,84.89,83.02,84.31,153,300
2023-01-03,82.65,83.69,81.30,82.46,201,100
2022-12-30,81.66,82.18,80.88,81.48,129,600
2022-12-29,80.13,83.29,79.71,82.75,152,500
2022-12-28,81.54,81.96,79.39,79.39,141,400
2022-12-27,81.99,82.33,80.66,81.17,108,800
2022-12-23,79.99,82.07,79.57,81.74,103,000
2022-12-22,81.48,81.48,79.22,80.62,207,000
2022-12-21,81.75,83.58,81.69,82.48,184,400
2022-12-20,79.34,81.27,78.52,81.05,181,700
2022-12-19,81.21,81.28,79.39,79.49,180,700
2022-12-16,81.23,81.63,80.51,81.28,1,007,100
2022-12-15,85.84,85.84,81.61,81.95,273,700
2022-12-14,86.80,88.70,86.53,86.92,368,300
2022-12-13,88.99,89.63,85.68,87.00,276,400
2022-12-12,84.03,85.61,83.12,85.52,286,200
2022-12-09,82.43,84.43,82.39,84.11,168,200
2022-12-08,83.07,83.22,81.19,82.70,284,500
2022-12-07,83.76,84.52,82.14,82.53,214,100
2022-12-06,85.65,85.84,83.63,84.06,158,000
2022-12-05,86.58,86.70,85.36,86.00,128,900
2022-12-02,88.38,89.40,87.87,87.93,187,300
2022-12-01,90.97,92.25,89.09,89.69,257,300
2022-11-30,86.69,90.73,85.96,90.60,355,400
2022-11-29,88.10,88.39,86.90,87.07,184,900
2022-11-28,89.49,89.58,86.93,88.15,247,800
2022-11-25,89.61,90.59,89.46,90.00,105,700
2022-11-23,90.17,91.45,89.57,89.84,150,900
2022-11-22,89.25,90.57,88.45,90.47,209,100
2022-11-21,87.43,89.10,87.43,88.57,201,700
2022-11-18,88.49,89.16,86.63,87.80,271,700
2022-11-17,88.29,88.61,86.41,86.88,259,500
2022-11-16,89.20,89.74,88.59,89.48,209,700
2022-11-15,90.53,91.29,89.36,89.76,217,100
2022-11-14,88.85,89.98,88.13,88.62,175,400
2022-11-11,90.11,91.31,89.01,89.40,209,500
