Date,Open,High,Low,Close,Volume
2024-04-15,89.00,89.24,86.35,86.97,274,500
2024-04-12,89.11,89.68,87.61,88.56,422,700
2024-04-11,90.57,90.87,89.43,90.85,315,000
2024-04-10,92.09,92.66,89.53,90.17,279,100
2024-04-09,92.79,93.70,92.38,93.56,246,200
2024-04-08,92.00,93.19,91.67,91.70,201,300
2024-04-05,90.16,91.82,89.98,91.77,272,800
2024-04-04,93.00,93.56,89.92,90.45,217,400
2024-04-03,90.51,92.25,90.51,91.65,322,200
2024-04-02,91.23,91.83,90.10,91.70,308,300
2024-04-01,92.56,93.96,91.43,91.87,404,800
2024-03-28,91.93,92.78,91.73,92.56,253,500
2024-03-27,90.09,91.95,89.77,91.94,207,700
2024-03-26,90.11,91.09,89.32,89.35,213,500
2024-03-25,90.08,90.97,89.74,90.28,214,800
2024-03-22,90.30,91.27,90.05,90.87,303,300
2024-03-21,91.97,92.35,90.23,90.24,320,600
2024-03-20,89.47,90.83,88.51,90.52,318,400
2024-03-19,88.11,89.26,87.39,88.63,307,600
2024-03-18,89.56,91.12,88.87,88.90,365,200
2024-03-15,89.48,90.27,88.56,88.67,918,300
2024-03-14,91.44,91.78,89.05,89.89,574,600
2024-03-13,92.71,93.40,91.39,91.53,318,100
2024-03-12,93.84,93.89,92.44,93.47,235,900
2024-03-11,91.66,93.17,91.27,92.75,290,600
2024-03-08,94.58,94.99,92.45,92.51,269,500
2024-03-07,92.37,95.55,92.37,94.26,343,100
2024-03-06,90.59,92.86,90.31,91.27,403,400
2024-03-05,91.23,91.40,88.70,89.34,528,200
2024-03-04,94.24,94.24,92.07,92.16,372,600
2024-03-01,92.67,93.40,91.75,93.23,429,900
2024-02-29,89.81,91.97,89.53,91.82,760,100
2024-02-28,90.05,90.60,89.33,89.83,382,400
2024-02-27,92.16,93.40,91.22,91.30,729,500
2024-02-26,92.02,93.08,91.86,91.97,352,600
2024-02-23,91.91,92.81,91.23,91.96,330,000
2024-02-22,92.31,92.56,91.13,91.75,347,400
2024-02-21,89.36,90.69,89.36,90.37,431,300
2024-02-20,89.06,90.49,89.05,89.98,392,100
2024-02-16,91.52,92.34,90.25,90.27,381,300
2024-02-15,91.11,92.80,90.92,91.63,420,200
2024-02-14,90.03,91.35,89.53,90.74,713,300
2024-02-13,89.58,90.45,87.85,88.83,902,600
2024-02-12,93.25,94.34,91.56,92.14,511,400
2024-02-09,93.16,94.24,92.17,93.06,725,500
2024-02-08,91.09,95.87,90.46,93.24,1,148,000
2024-02-07,90.01,93.04,87.69,89.86,2,664,100
2024-02-06,78.67,79.47,77.49,78.42,859,600
2024-02-05,76.98,79.08,76.58,78.71,428,200
2024-02-02,76.53,76.84,75.92,76.70,343,900
2024-02-01,77.55,77.55,76.07,76.97,314,300
2024-01-31,78.00,79.02,77.00,77.20,366,000
2024-01-30,79.96,80.55,78.08,78.53,532,600
2024-01-29,80.06,80.57,79.10,80.38,306,000
2024-01-26,82.16,82.43,79.84,80.06,311,900
2024-01-25,84.25,84.41,82.31,82.70,264,100
2024-01-24,83.86,83.93,82.18,82.82,252,300
2024-01-23,82.09,83.79,81.90,83.74,313,200
2024-01-22,81.08,82.29,81.08,81.82,323,300
2024-01-19,80.67,81.74,79.40,80.68,413,900
2024-01-18,78.53,79.71,78.04,79.51,495,800
2024-01-17,77.29,77.48,76.00,77.00,332,600
2024-01-16,77.84,78.33,76.89,78.11,289,500
2024-01-12,79.20,79.43,77.74,78.17,195,100
2024-01-11,79.18,79.99,77.93,78.78,208,900
2024-01-10,79.17,79.44,77.25,79.39,238,600
2024-01-09,79.79,80.36,78.92,79.37,200,300
2024-01-08,78.30,80.86,78.30,80.78,309,100
2024-01-05,78.20,79.14,77.26,77.78,553,300
2024-01-04,78.90,79.46,77.84,78.24,389,300
2024-01-03,80.13,81.05,79.66,80.26,368,300
