Date,Open,High,Low,Close,Volume
2025-09-03,412.98,414.48,404.28,413.20,3,033,900
2025-09-02,417.11,418.02,407.70,413.50,3,762,800
2025-08-29,444.86,448.00,420.39,423.70,5,485,100
2025-08-28,410.00,442.17,409.25,442.00,9,981,800
2025-08-27,421.60,427.42,419.98,422.61,8,119,600
2025-08-26,419.32,425.00,416.70,417.60,3,146,700
2025-08-25,422.61,426.00,418.52,418.83,2,413,300
2025-08-22,415.00,423.99,412.55,420.55,2,202,300
2025-08-21,417.79,417.93,413.66,414.06,1,800,400
2025-08-20,417.42,420.94,409.31,419.17,2,212,600
2025-08-19,431.00,436.00,415.90,418.60,2,786,800
2025-08-18,426.00,428.97,421.70,426.34,2,252,700
2025-08-15,425.28,428.93,423.00,427.90,2,264,400
2025-08-14,432.34,435.00,419.81,424.86,2,911,600
2025-08-13,440.00,442.42,427.86,432.12,2,461,100
2025-08-12,428.01,438.30,427.49,435.80,2,311,000
2025-08-11,423.82,434.00,419.74,426.43,2,525,400
2025-08-08,431.00,434.50,420.42,424.49,3,632,100
2025-08-07,451.69,451.98,422.00,425.00,5,710,100
2025-08-06,445.00,451.90,442.01,451.69,2,035,700
2025-08-05,454.63,457.80,438.50,441.75,3,104,600
2025-08-04,452.90,457.49,448.00,454.86,1,882,800
2025-08-01,448.95,454.00,438.09,446.66,3,014,400
2025-07-31,465.76,467.90,453.76,454.57,2,832,800
2025-07-30,463.52,466.68,453.42,463.15,2,117,500
2025-07-29,473.87,480.72,458.00,465.51,2,749,900
2025-07-28,471.00,476.57,468.00,472.18,1,825,800
2025-07-25,462.00,470.81,460.30,467.92,1,794,700
2025-07-24,463.98,468.50,460.12,462.03,2,486,100
2025-07-23,471.23,472.00,454.04,461.52,3,024,000
2025-07-22,481.50,485.46,470.00,471.23,1,975,600
2025-07-21,478.71,490.04,474.11,481.58,3,416,200
2025-07-18,472.31,477.26,465.76,475.96,2,903,400
2025-07-17,470.35,474.31,466.94,469.83,2,256,600
2025-07-16,475.82,476.65,464.83,470.45,1,980,400
2025-07-15,479.09,480.72,470.52,473.28,2,529,100
2025-07-14,466.82,480.72,463.50,476.18,3,340,500
2025-07-11,488.00,489.33,477.47,478.45,3,384,400
2025-07-10,512.99,514.50,486.57,487.11,4,178,700
2025-07-09,512.00,513.92,507.04,513.51,1,869,300
2025-07-08,507.64,509.39,497.74,507.71,2,143,300
2025-07-07,507.70,508.15,498.91,505.46,3,269,400
2025-07-03,499.99,517.98,499.99,514.10,2,654,000
2025-07-02,491.00,496.50,489.14,496.10,2,113,200
2025-07-01,509.37,516.62,481.50,492.07,4,089,100
2025-06-30,502.63,510.02,499.72,509.31,2,702,800
2025-06-27,504.59,505.37,495.57,499.33,3,466,300
2025-06-26,497.08,506.35,494.09,505.22,3,017,000
2025-06-25,488.08,500.41,487.55,494.09,2,957,600
2025-06-24,490.90,493.50,481.12,485.38,3,633,500
2025-06-23,470.76,494.30,461.51,491.81,4,431,700
2025-06-20,484.54,490.00,474.29,476.30,5,183,100
2025-06-18,490.71,490.71,478.82,485.16,2,830,300
2025-06-17,479.45,493.20,474.00,492.03,3,398,700
2025-06-16,481.84,487.46,477.28,479.39,2,710,300
2025-06-13,475.00,485.49,473.06,480.62,2,610,700
2025-06-12,474.02,488.74,473.00,481.73,3,520,200
2025-06-11,466.02,479.94,465.55,476.98,2,756,500
2025-06-10,465.49,470.01,457.23,467.65,2,472,500
2025-06-09,470.31,471.77,458.13,464.39,2,724,600
2025-06-06,463.12,478.47,463.12,468.41,4,343,000
2025-06-05,462.33,468.60,452.71,462.94,6,178,300
2025-06-04,454.75,470.95,445.26,460.56,15,453,600
2025-06-03,480.77,491.20,477.45,488.76,7,632,200
2025-06-02,471.00,479.97,465.52,479.17,3,483,400
2025-05-30,462.03,473.12,456.77,471.37,4,488,700
2025-05-29,472.00,472.49,453.42,458.81,3,324,000
2025-05-28,472.98,473.41,465.98,468.83,2,893,400
2025-05-27,464.00,474.23,459.60,472.22,3,997,200
2025-05-23,438.50,459.93,437.40,455.59,4,487,800
2025-05-22,430.71,448.88,430.00,444.07,2,590,900
2025-05-21,436.80,450.67,432.06,434.74,4,321,100
2025-05-20,441.89,443.01,436.70,442.25,2,132,600
2025-05-19,432.43,445.50,431.69,444.35,2,015,600
2025-05-16,435.87,440.89,431.82,439.26,2,133,400
2025-05-15,423.59,433.86,422.09,431.84,2,531,900
2025-05-14,442.50,445.47,431.26,435.94,2,847,300
2025-05-13,428.21,448.00,427.00,440.20,3,734,600
2025-05-12,419.69,429.47,415.10,429.44,3,278,500
2025-05-09,418.95,420.00,404.63,410.57,4,693,300
2025-05-08,427.48,432.91,424.72,428.63,3,619,000
2025-05-07,425.42,429.84,417.06,422.52,6,673,400
2025-05-06,432.20,447.50,430.57,443.21,3,431,200
2025-05-05,436.00,451.15,435.40,443.47,3,281,000
2025-05-02,438.18,443.70,434.40,440.58,2,708,700
2025-05-01,431.51,439.63,427.75,431.88,3,080,100
2025-04-30,419.01,429.55,414.41,428.87,3,187,200
2025-04-29,424.49,432.37,423.08,430.99,2,407,100
2025-04-28,424.84,428.00,415.33,423.08,2,798,700
2025-04-25,414.69,425.73,412.60,424.88,3,335,500
2025-04-24,386.00,414.85,386.00,414.05,4,624,900
2025-04-23,382.50,396.30,382.50,385.75,3,580,600
2025-04-22,368.84,374.71,362.90,368.45,2,577,100
2025-04-21,363.80,372.09,355.66,362.69,2,904,900
2025-04-17,383.80,384.94,373.10,375.62,2,098,300
2025-04-16,386.11,395.35,373.48,379.84,4,186,700
2025-04-15,383.40,400.02,379.67,392.80,5,204,800
2025-04-14,386.95,389.25,372.82,378.66,3,048,000
2025-04-11,366.98,378.79,360.65,377.90,3,383,300
2025-04-10,369.00,375.99,354.20,368.61,4,552,600
2025-04-09,324.60,382.65,324.49,378.01,7,657,000
2025-04-08,342.71,351.06,318.38,325.04,5,300,600
2025-04-07,300.06,341.77,298.00,324.36,6,299,600
2025-04-04,328.02,334.05,310.31,321.63,7,032,800
2025-04-03,350.94,360.91,341.81,347.39,4,304,400
2025-04-02,353.16,376.27,353.03,371.49,2,472,000
2025-04-01,358.94,363.17,351.25,362.38,2,682,100
2025-03-31,345.79,353.64,337.89,352.58,3,297,000
2025-03-28,365.82,367.64,353.48,357.11,3,457,500
2025-03-27,368.72,371.46,360.28,366.56,2,666,100
2025-03-26,383.89,384.77,370.36,371.41,3,275,300
2025-03-25,378.08,392.69,377.00,384.95,4,258,400
2025-03-24,370.00,373.63,361.66,372.64,4,146,900
2025-03-21,358.91,372.19,353.03,362.24,8,119,500
2025-03-20,371.28,377.49,364.46,369.03,2,883,000
2025-03-19,366.22,381.26,362.26,375.05,4,056,600
2025-03-18,362.10,368.47,356.71,363.15,3,185,600
2025-03-17,353.00,370.86,352.57,364.83,4,255,100
2025-03-14,338.51,354.50,337.14,353.73,4,365,500
2025-03-13,346.57,347.83,330.63,332.53,4,349,600
2025-03-12,343.59,347.73,336.76,346.76,5,123,900
2025-03-11,310.41,339.00,308.00,329.75,8,352,500
2025-03-10,322.65,323.95,303.79,308.86,6,997,000
2025-03-07,344.56,347.73,318.04,333.50,6,869,400
2025-03-06,356.58,371.72,345.82,347.73,5,613,700
2025-03-05,361.68,367.32,343.00,365.44,15,958,100
2025-03-04,376.98,396.16,370.58,390.16,8,045,100
2025-03-03,399.00,404.60,378.34,382.73,5,065,000
2025-02-28,379.00,390.52,377.38,389.66,3,773,100
2025-02-27,401.64,406.53,380.00,380.24,3,223,100
2025-02-26,384.69,401.70,381.75,394.56,3,421,000
2025-02-25,387.27,389.00,369.31,379.75,4,503,800
2025-02-24,405.49,405.90,382.34,391.72,5,384,400
2025-02-21,428.86,433.23,404.54,406.68,5,598,200
2025-02-20,441.92,442.73,418.31,436.14,4,768,900
2025-02-19,455.36,455.59,444.58,450.14,2,415,200
2025-02-18,451.67,455.44,445.27,455.36,2,753,400
2025-02-14,449.47,453.46,442.87,451.74,2,845,500
2025-02-13,435.00,454.13,432.20,453.77,3,681,300
2025-02-12,425.20,437.60,424.21,434.63,2,011,000
2025-02-11,426.65,434.78,424.08,431.64,2,323,800
2025-02-10,424.77,431.90,424.48,428.92,2,258,800
2025-02-07,424.00,431.33,419.32,421.59,3,501,500
2025-02-06,415.50,421.63,413.72,420.51,2,413,300
2025-02-05,408.00,419.39,405.02,417.22,3,108,600
2025-02-04,396.52,408.44,396.00,407.52,2,865,700
2025-02-03,386.95,399.94,384.24,397.57,3,555,200
2025-01-31,398.40,408.10,397.35,398.07,3,120,800
2025-01-30,399.73,403.08,390.85,396.87,2,785,200
2025-01-29,404.35,404.35,390.22,397.07,4,279,500
2025-01-28,372.67,411.30,372.57,408.68,8,247,200
2025-01-27,366.50,382.45,359.66,373.75,3,783,500
2025-01-24,378.30,384.30,373.67,374.92,2,281,700
2025-01-23,376.81,377.95,371.84,377.70,2,379,000
2025-01-22,368.76,381.49,363.00,377.98,3,608,900
2025-01-21,360.87,370.00,358.30,366.41,2,686,000
2025-01-17,370.14,370.95,349.55,357.00,4,915,500
2025-01-16,366.26,369.02,360.66,363.38,2,444,900
2025-01-15,355.00,365.27,352.96,362.02,2,882,100
2025-01-14,344.99,351.97,343.25,348.04,2,535,300
2025-01-13,342.86,345.17,335.55,341.46,3,337,900
2025-01-10,354.91,354.91,343.99,348.84,2,831,700
2025-01-08,356.19,365.07,351.31,358.72,2,549,800
2025-01-07,366.06,370.37,354.13,359.93,2,646,800
2025-01-06,362.50,368.39,356.03,366.36,2,899,200
2025-01-03,349.23,359.69,348.00,359.02,2,661,400
2025-01-02,346.52,350.50,341.04,347.34,2,713,000
2024-12-31,351.86,351.86,339.72,342.16,2,237,200
2024-12-30,347.61,352.88,344.34,349.31,2,465,400
2024-12-27,361.15,361.92,349.85,354.99,3,345,400
2024-12-26,365.75,366.64,361.94,365.08,1,231,500
2024-12-24,361.07,366.00,359.26,365.79,1,289,700
2024-12-23,358.49,365.73,354.23,361.50,2,752,300
2024-12-20,347.00,365.44,345.05,362.29,5,221,100
2024-12-19,364.93,365.00,349.75,351.03,4,375,900
2024-12-18,376.42,379.18,345.47,349.18,4,824,400
2024-12-17,386.75,388.00,373.24,376.42,3,890,000
2024-12-16,368.76,389.00,364.89,388.20,5,181,800
2024-12-13,366.00,370.29,361.52,368.02,3,119,000
2024-12-12,360.47,365.84,357.55,365.50,2,189,800
2024-12-11,348.19,364.90,348.19,362.97,3,528,900
2024-12-10,353.60,357.26,344.60,346.77,2,419,300
2024-12-09,365.65,366.59,351.77,353.60,2,852,600
2024-12-06,364.00,371.27,360.99,365.65,3,238,100
2024-12-05,361.20,366.25,358.60,364.84,3,191,200
2024-12-04,353.10,366.44,348.50,364.16,5,063,900
2024-12-03,345.00,351.95,343.40,349.95,3,581,900
2024-12-02,344.90,354.34,336.56,346.80,5,465,300
2024-11-29,349.50,350.16,344.72,345.97,2,425,500
2024-11-27,359.22,359.22,340.52,347.59,10,807,700
2024-11-26,363.00,367.35,359.25,364.30,6,951,300
2024-11-25,375.00,377.42,360.78,363.68,5,022,800
2024-11-22,359.68,372.56,357.95,372.26,3,442,500
2024-11-21,354.50,362.40,351.50,357.55,4,553,900
2024-11-20,357.31,357.31,344.47,350.15,2,499,900
2024-11-19,341.54,354.34,338.53,353.29,3,169,500
2024-11-18,339.97,347.30,336.75,342.97,2,384,400
2024-11-15,340.40,343.01,332.75,336.75,3,460,500
2024-11-14,347.89,351.09,343.53,344.36,2,582,100
2024-11-13,345.60,359.45,344.09,347.88,4,745,700
2024-11-12,339.81,343.89,336.52,343.50,3,183,700
2024-11-11,334.00,342.79,331.88,342.42,3,345,400
2024-11-08,330.55,333.15,323.24,330.03,2,845,700
2024-11-07,322.50,333.22,320.45,330.78,3,575,200
2024-11-06,317.17,324.66,316.75,320.00,4,227,700
2024-11-05,300.00,308.89,298.62,307.58,2,260,000
2024-11-04,300.52,302.93,295.08,298.88,2,321,900
2024-11-01,296.79,304.38,295.71,303.13,2,975,900
2024-10-31,306.12,307.40,294.68,296.87,3,475,700
2024-10-30,311.50,315.48,307.14,307.45,2,083,800
2024-10-29,303.24,313.15,300.40,310.94,3,454,800
2024-10-28,301.14,305.00,295.31,301.32,3,464,800
2024-10-25,305.22,311.35,295.13,300.62,6,045,800
2024-10-24,302.11,305.91,301.00,304.47,1,980,900
2024-10-23,307.14,308.07,298.32,299.30,3,102,900
2024-10-22,309.00,311.56,304.26,308.51,2,259,200
2024-10-21,309.66,317.00,308.11,309.55,3,293,500
2024-10-18,310.34,313.88,306.81,310.15,2,897,100
2024-10-17,310.00,313.74,306.24,310.34,3,078,400
2024-10-16,303.85,307.20,299.27,306.24,2,889,200
2024-10-15,309.55,310.52,300.69,302.31,3,765,400
2024-10-14,321.57,323.94,309.60,310.52,4,474,200
2024-10-11,314.92,322.59,313.00,320.21,4,606,800
2024-10-10,297.72,315.53,297.00,314.92,7,859,900
2024-10-09,293.74,298.77,292.50,298.34,2,534,400
2024-10-08,287.88,295.25,286.78,293.01,2,886,300
2024-10-07,291.00,293.00,285.79,286.97,2,314,300
2024-10-04,288.16,292.56,283.80,292.24,3,118,400
2024-10-03,279.00,286.90,278.56,283.75,3,336,400
2024-10-02,274.89,282.15,274.86,280.24,2,592,600
2024-10-01,282.26,282.97,272.67,275.15,3,122,600
2024-09-30,284.00,285.41,278.20,280.47,2,853,700
2024-09-27,283.80,286.45,281.15,285.86,2,896,400
2024-09-26,291.25,292.38,277.88,281.48,4,532,100
2024-09-25,290.00,291.73,285.54,286.47,2,953,500
2024-09-24,294.89,295.40,285.28,288.54,4,110,700
2024-09-23,297.78,302.16,292.57,293.14,5,519,300
2024-09-20,284.13,300.45,283.88,299.85,17,875,100
2024-09-19,276.00,283.99,273.75,277.38,6,219,000
2024-09-18,269.49,272.02,263.45,267.12,3,178,600
2024-09-17,270.20,272.40,267.32,268.72,2,775,400
2024-09-16,260.77,270.05,259.35,267.81,3,698,600
2024-09-13,257.00,261.58,256.00,259.13,2,133,900
2024-09-12,255.68,258.38,252.48,257.10,2,645,700
2024-09-11,247.73,254.58,242.25,253.53,2,666,100
2024-09-10,248.75,250.33,243.55,247.74,2,199,200
2024-09-09,249.12,249.50,244.17,246.58,3,198,200
2024-09-06,255.80,257.40,244.49,246.39,4,320,100
2024-09-05,255.40,259.00,252.67,256.43,3,928,000
2024-09-04,260.44,267.20,258.41,259.32,4,372,200
2024-09-03,275.78,277.51,265.29,266.60,5,503,200
2024-08-30,277.78,284.11,273.35,277.28,6,617,000
2024-08-29,262.01,285.73,261.33,271.67,13,100,200
2024-08-28,269.80,270.72,261.48,264.20,7,072,600
2024-08-27,261.81,270.43,260.75,269.83,3,686,900
2024-08-26,271.06,271.74,265.27,265.87,3,558,400
2024-08-23,270.10,273.60,266.81,271.54,3,248,600
