Date,Open,High,Low,Close,Adj Close,Volume
2025-09-03,240.02,244.25,239.41,244.10,244.10,3,162,100
2025-09-02,240.90,241.55,238.25,241.50,241.50,3,469,500
2025-08-29,245.23,245.46,241.72,243.49,243.49,2,967,600
2025-08-28,245.43,245.88,243.36,245.73,245.73,2,820,800
2025-08-27,242.87,245.96,242.00,244.84,244.84,3,698,400
2025-08-26,241.02,244.98,240.38,242.63,242.63,5,386,600
2025-08-25,242.57,242.57,239.43,239.43,239.43,3,513,300
2025-08-22,240.74,243.68,240.22,242.09,242.09,3,134,900
2025-08-21,242.21,242.50,238.65,239.40,239.40,2,991,900
2025-08-20,242.11,242.88,240.34,242.55,242.55,3,240,100
2025-08-19,240.00,242.83,239.49,241.28,241.28,3,328,300
2025-08-18,239.57,241.42,239.12,239.45,239.45,3,569,600
2025-08-15,237.61,240.62,236.77,239.72,239.72,4,344,300
2025-08-14,238.25,239.00,235.62,237.11,237.11,4,556,700
2025-08-13,236.20,240.84,236.20,240.07,240.07,5,663,600
2025-08-12,236.53,237.96,233.36,234.77,234.77,8,792,800
2025-08-11,242.24,243.15,234.70,236.30,236.30,9,382,000
2025-08-08,248.88,249.48,241.65,242.27,242.27,6,828,400
2025-08-07,252.81,255.00,248.88,250.16,248.48,6,251,300
2025-08-06,251.53,254.32,249.28,252.28,250.59,3,692,100
2025-08-05,252.00,252.80,249.00,250.67,248.99,5,823,000
2025-08-04,251.05,252.08,248.11,251.98,250.29,5,280,600
2025-08-01,251.41,251.48,245.61,250.05,248.37,9,683,400
2025-07-31,259.57,259.99,252.22,253.15,251.45,6,739,100
2025-07-30,261.60,262.00,258.90,260.26,258.51,3,718,300
2025-07-29,264.30,265.80,261.02,262.41,260.65,4,627,300
2025-07-28,260.30,264.00,259.61,263.21,261.44,5,192,500
2025-07-25,260.02,260.80,256.35,259.72,257.98,7,758,700
2025-07-24,261.25,262.05,252.75,260.51,258.76,22,647,700
2025-07-23,284.30,288.08,281.44,282.01,280.12,8,105,900
2025-07-22,284.74,284.88,281.25,281.96,280.07,4,824,200
2025-07-21,286.29,287.73,284.38,284.71,282.80,3,051,800
2025-07-18,283.38,287.16,282.22,285.87,283.95,4,478,200
2025-07-17,281.50,283.46,280.90,282.00,280.11,3,337,200
2025-07-16,282.75,283.87,279.87,281.92,280.03,2,804,800
