Date,Open,High,Low,Close,Adj Close,Volume
2025-09-03,115.41,116.59,115.39,116.47,116.47,1,982,300
2025-09-02,110.91,115.60,110.21,115.37,115.37,2,709,900
2025-08-29,116.46,118.24,112.19,112.79,112.79,2,552,000
2025-08-28,108.61,117.42,108.61,117.22,117.22,4,683,700
2025-08-27,109.42,112.46,109.30,112.13,112.13,3,377,500
2025-08-26,110.80,111.26,109.39,109.41,109.41,3,099,400
2025-08-25,110.37,111.54,109.94,111.01,111.01,2,293,700
2025-08-22,108.47,110.86,107.56,110.52,110.52,1,331,300
2025-08-21,108.12,108.65,107.26,107.78,107.78,1,509,500
2025-08-20,109.18,109.23,105.86,108.42,108.42,2,498,800
2025-08-19,109.07,110.10,108.69,109.16,109.16,1,731,900
2025-08-18,108.55,109.39,108.34,108.90,108.90,1,193,400
2025-08-15,109.62,110.01,108.07,108.79,108.79,2,066,200
2025-08-14,108.79,109.85,108.04,109.56,109.56,1,965,300
2025-08-13,108.00,109.51,107.37,109.40,109.40,1,306,600
2025-08-12,106.45,108.05,106.29,107.78,107.78,1,558,300
2025-08-11,105.90,107.28,105.33,105.88,105.88,1,334,300
2025-08-08,104.51,106.49,103.90,106.21,106.21,1,275,300
2025-08-07,104.34,104.61,102.36,103.85,103.85,1,330,400
2025-08-06,102.69,104.26,102.13,103.33,103.33,1,630,400
2025-08-05,103.77,104.03,101.80,102.01,102.01,1,255,800
2025-08-04,101.82,103.32,101.23,103.23,103.23,1,193,800
2025-08-01,102.51,102.84,100.56,101.10,101.10,1,415,000
2025-07-31,104.88,105.92,103.90,104.13,104.13,1,196,400
2025-07-30,106.00,106.50,104.18,104.70,104.70,1,363,200
2025-07-29,107.66,107.92,105.39,106.09,106.09,1,362,900
2025-07-28,105.36,107.13,105.36,106.91,106.91,1,177,200
2025-07-25,105.09,105.34,104.37,104.94,104.94,893,200
2025-07-24,105.73,106.35,104.60,104.66,104.66,1,585,200
2025-07-23,105.65,106.50,105.32,105.88,105.88,2,082,900
2025-07-22,107.47,107.97,104.92,104.95,104.95,1,650,300
2025-07-21,109.04,109.06,106.92,107.46,107.46,2,159,700
2025-07-18,108.18,110.32,107.76,108.37,108.37,1,742,700
2025-07-17,104.34,107.26,104.04,107.25,107.25,2,577,800
2025-07-16,103.65,104.48,102.38,104.16,104.16,1,423,100
2025-07-15,105.83,105.83,103.43,103.47,103.47,982,300
2025-07-14,105.01,105.39,102.72,104.67,104.67,1,275,000
2025-07-11,105.40,105.97,104.57,105.27,105.27,1,538,100
2025-07-10,106.84,106.89,105.71,106.42,106.42,1,354,700
2025-07-09,106.66,107.07,105.60,106.67,106.67,1,201,900
2025-07-08,106.18,107.16,105.26,106.66,106.66,1,270,400
2025-07-07,106.87,107.91,105.20,105.50,105.50,1,376,900
2025-07-03,107.45,108.25,106.85,107.26,107.26,940,200
2025-07-02,106.40,107.68,104.85,107.61,107.09,1,400,100
2025-07-01,106.05,108.10,105.62,106.69,106.17,1,493,500
2025-06-30,106.50,106.97,105.44,106.55,106.04,2,006,000
2025-06-27,105.29,106.46,103.47,105.72,105.21,2,976,100
2025-06-26,105.32,105.75,103.54,104.75,104.24,2,115,700
2025-06-25,106.42,107.00,105.05,105.18,104.67,1,677,000
2025-06-24,104.80,106.22,103.91,106.13,105.62,1,905,400
2025-06-23,102.03,104.36,101.73,104.27,103.77,2,523,200
2025-06-20,103.50,103.93,101.84,102.69,102.19,3,005,900
2025-06-18,104.13,104.24,102.41,102.75,102.25,1,859,600
2025-06-17,103.57,104.64,102.45,103.20,102.70,2,124,500
2025-06-16,101.65,104.28,101.17,104.20,103.70,2,113,900
2025-06-13,101.48,102.01,99.90,100.49,100.00,3,516,000
2025-06-12,102.15,103.70,101.92,102.94,102.44,1,900,900
2025-06-11,102.99,102.99,101.19,102.63,102.13,2,800,600
2025-06-10,103.06,103.59,102.00,102.51,102.01,1,879,700
2025-06-09,106.92,107.09,102.86,103.06,102.56,2,317,800
2025-06-06,105.50,106.98,104.84,106.25,105.74,2,872,700
2025-06-05,103.91,105.00,103.27,104.60,104.09,2,673,700
2025-06-04,104.00,105.01,103.54,103.76,103.26,2,744,800
2025-06-03,98.77,103.72,98.48,103.66,103.16,2,701,700
2025-06-02,99.02,99.11,96.13,98.77,98.29,3,087,600
2025-05-30,94.50,100.99,94.11,99.16,98.68,7,014,000
2025-05-29,100.00,100.22,98.20,99.21,98.73,3,941,500
2025-05-28,100.69,101.13,99.54,99.67,99.19,1,812,100
2025-05-27,99.86,100.48,99.12,100.37,99.88,2,135,600
2025-05-23,97.92,98.50,96.89,98.00,97.53,2,840,400
2025-05-22,99.57,100.52,98.88,99.78,99.30,1,520,200
2025-05-21,100.11,102.17,99.19,99.57,99.09,1,777,200
2025-05-20,100.49,101.70,100.11,101.06,100.57,1,666,100
2025-05-19,99.62,101.95,99.18,101.53,101.04,2,036,800
2025-05-16,99.98,100.96,99.37,100.53,100.04,1,698,600
2025-05-15,99.19,99.84,98.28,99.82,99.34,1,894,400
2025-05-14,99.97,100.44,99.00,99.65,99.17,1,839,800
2025-05-13,98.43,99.80,98.11,99.53,99.05,1,377,700
2025-05-12,97.50,98.54,97.14,98.43,97.95,1,532,500
2025-05-09,95.06,95.21,93.23,93.45,93.00,1,365,000
2025-05-08,93.56,95.35,92.91,94.44,93.98,1,839,300
