Date,Open,High,Low,Close,Adj Close,Volume
"Jan 23, 2025","194.82","200.64","193.81","200.61","196.04","12,694,700"
"Jan 22, 2025","195.77","198.68","195.30","197.05","192.56","8,222,000"
"Jan 21, 2025","191.67","196.50","191.60","195.23","190.78","9,621,700"
"Jan 17, 2025","192.54","192.93","190.02","192.42","188.03","5,407,500"
"Jan 16, 2025","195.17","195.48","187.14","187.37","183.10","7,463,300"
"Jan 15, 2025","195.67","198.95","195.67","197.51","193.01","6,288,600"
"Jan 14, 2025","191.54","193.61","190.18","193.50","189.09","4,254,200"
"Jan 13, 2025","189.83","191.76","187.65","191.09","186.73","4,799,600"
"Jan 10, 2025","192.91","192.91","188.42","190.15","185.81","7,223,500"
"Jan 8, 2025","191.80","192.69","188.07","191.66","187.29","4,230,400"
"Jan 7, 2025","193.82","195.01","191.09","192.21","187.83","5,035,200"
"Jan 6, 2025","190.25","193.77","189.24","192.18","187.80","4,682,000"
"Jan 3, 2025","188.93","191.14","187.20","190.51","186.17","4,574,100"
"Jan 2, 2025","189.32","190.13","184.97","186.95","182.69","4,500,500"
"Dec 31, 2024","188.66","189.10","186.06","187.51","183.23","3,050,500"
"Dec 30, 2024","189.69","189.69","187.21","187.96","183.67","4,065,200"
"Dec 27, 2024","190.44","191.78","189.69","191.18","186.82","3,253,500"
"Dec 26, 2024","190.61","192.72","190.52","191.73","187.36","2,019,000"
"Dec 24, 2024","190.49","192.47","190.47","192.44","188.05","1,950,900"
"Dec 23, 2024","186.03","190.42","186.03","190.14","185.80","4,297,600"
"Dec 20, 2024","184.47","188.47","183.35","186.87","182.61","11,462,100"
"Dec 19, 2024","186.89","187.36","183.88","184.47","180.26","6,290,000"
"Dec 18, 2024","188.45","192.36","184.81","185.00","180.78","8,281,900"
"Dec 17, 2024","189.12","191.50","187.51","188.12","183.83","5,046,100"
"Dec 16, 2024","191.86","191.98","189.18","189.46","185.14","5,829,700"
"Dec 13, 2024","188.81","192.23","188.30","191.59","187.22","4,772,800"
"Dec 12, 2024","190.50","192.26","189.60","191.71","187.34","4,025,600"
"Dec 11, 2024","192.14","192.97","190.21","191.70","187.33","6,057,800"
"Dec 10, 2024","193.33","193.69","189.44","190.18","185.84","6,064,200"
"Dec 9, 2024","192.03","197.81","191.60","193.45","189.04","3,880,300"
"Dec 6, 2024","193.66","195.14","192.60","193.10","188.70","5,140,700"
"Dec 5, 2024","195.75","197.15","192.21","192.99","188.59","6,049,100"
"Dec 4, 2024","197.70","198.47","195.61","196.65","192.17","7,172,600"
"Dec 3, 2024","198.66","199.97","197.00","197.23","192.73","4,743,400"
"Dec 2, 2024","199.78","202.41","198.48","201.78","197.18","6,373,900"
"Nov 29, 2024","200.08","202.51","199.70","201.03","196.45","3,167,400"
"Nov 27, 2024","200.64","201.42","197.65","199.19","194.65","4,732,200"
"Nov 26, 2024","206.00","206.91","199.15","200.95","196.37","5,260,500"
"Nov 25, 2024","201.43","204.14","199.96","202.93","198.30","9,274,400"
"Nov 22, 2024","197.77","198.91","196.50","198.00","193.49","7,861,300"
"Nov 21, 2024","198.25","200.43","195.90","198.20","193.68","8,080,300"
"Nov 20, 2024","198.08","199.60","196.47","198.19","193.67","7,344,400"
"Nov 19, 2024","205.89","206.33","200.99","201.07","196.49","6,716,000"
"Nov 18, 2024","202.20","207.67","201.53","207.18","202.46","7,912,100"
"Nov 15, 2024","203.85","204.77","200.28","201.12","196.53","5,970,400"
"Nov 14, 2024","205.27","207.07","204.38","206.00","201.30","4,783,800"
"Nov 13, 2024","211.01","211.85","205.34","205.72","201.03","7,921,800"
"Nov 12, 2024","215.39","215.41","209.00","212.78","207.93","4,990,800"
"Nov 11, 2024","218.01","219.73","214.33","215.87","210.95","6,154,700"
"Nov 8, 2024","217.05","220.39","216.21","220.29","215.27","5,020,700"
"Nov 7, 2024","215.80","218.25","215.57","217.54","212.58","6,020,800"
"Nov 6, 2024","208.93","215.68","208.37","214.97","210.07","8,527,500"
"Nov 5, 2024","202.07","205.52","199.72","202.46","197.84","5,253,200"
"Nov 4, 2024","203.49","205.60","202.55","203.66","199.02","3,693,800"
"Nov 1, 2024","203.08","206.72","203.08","204.92","200.25","4,208,800"
"Oct 31, 2024","1.36","","","","",""
"Oct 31, 2024","207.96","207.96","201.40","203.16","198.53","6,543,000"
"Oct 30, 2024","208.00","210.81","207.75","207.93","201.86","4,914,000"
"Oct 29, 2024","206.14","211.59","205.31","211.35","205.18","5,522,800"
"Oct 28, 2024","206.37","207.31","205.00","205.83","199.82","4,409,000"
"Oct 25, 2024","207.61","211.39","206.75","206.93","200.89","5,103,100"
"Oct 24, 2024","202.82","206.91","201.21","206.61","200.58","9,309,300"
"Oct 23, 2024","201.04","203.00","198.00","201.74","195.85","10,548,500"
"Oct 22, 2024","193.61","195.30","192.85","193.97","188.31","7,910,800"
"Oct 21, 2024","196.74","197.93","194.12","195.77","190.06","4,948,100"
"Oct 18, 2024","199.48","199.96","196.74","198.47","192.68","4,029,500"
"Oct 17, 2024","204.90","204.90","198.11","198.30","192.51","4,686,900"
"Oct 16, 2024","201.98","202.10","199.28","200.69","194.83","3,311,300"
"Oct 15, 2024","208.02","208.65","198.90","199.84","194.01","6,818,800"
"Oct 14, 2024","206.14","208.96","205.64","208.66","202.57","3,291,600"
"Oct 11, 2024","201.37","205.79","201.37","205.11","199.12","2,815,800"
"Oct 10, 2024","201.96","203.36","200.88","202.47","196.56","3,649,400"
"Oct 9, 2024","201.55","205.50","201.38","204.97","198.99","3,214,900"
"Oct 8, 2024","200.98","203.25","199.24","202.21","196.31","6,283,700"
"Oct 7, 2024","200.59","202.78","199.67","201.27","195.39","2,772,400"
"Oct 4, 2024","206.10","206.36","201.34","202.71","196.79","4,092,900"
"Oct 3, 2024","201.08","203.44","200.27","201.67","195.78","3,167,000"
"Oct 2, 2024","202.91","205.75","201.71","203.43","197.49","4,389,400"
"Oct 1, 2024","206.06","207.02","199.70","201.60","195.71","9,039,900"
"Sep 30, 2024","206.10","208.70","204.10","206.57","200.54","5,459,100"
"Sep 27, 2024","210.83","211.72","208.81","209.14","203.03","3,074,400"
"Sep 26, 2024","210.32","210.57","205.06","209.26","203.15","4,521,300"
"Sep 25, 2024","203.14","205.37","203.12","205.06","199.07","4,124,600"
"Sep 24, 2024","206.06","208.42","204.61","204.94","198.96","5,573,200"
"Sep 23, 2024","203.89","204.82","202.84","203.85","197.90","2,757,400"
"Sep 20, 2024","204.38","205.26","201.08","203.30","197.37","14,502,900"
"Sep 19, 2024","207.61","210.56","205.69","207.60","201.54","5,155,600"
"Sep 18, 2024","202.68","204.97","199.96","200.71","194.85","4,262,100"
"Sep 17, 2024","199.44","202.25","198.93","201.39","195.51","3,478,500"
"Sep 16, 2024","198.72","199.50","195.99","198.47","192.68","3,717,800"
"Sep 13, 2024","197.11","200.88","196.83","199.93","194.09","4,617,000"
"Sep 12, 2024","201.60","202.00","194.67","195.98","190.26","7,201,000"
"Sep 11, 2024","199.70","202.82","195.04","202.41","196.50","5,900,500"
"Sep 10, 2024","201.17","201.28","197.03","199.80","193.97","4,859,400"
"Sep 9, 2024","202.09","202.29","198.99","201.17","195.30","4,864,100"
"Sep 6, 2024","201.50","201.87","196.73","197.45","191.69","6,314,400"
"Sep 5, 2024","202.30","204.27","199.68","201.55","195.67","4,107,400"
"Sep 4, 2024","201.62","205.74","200.29","204.00","198.04","4,650,400"
"Sep 3, 2024","211.95","211.95","201.19","201.83","195.94","9,284,000"
"Aug 30, 2024","212.58","214.66","211.40","214.34","208.08","5,860,900"
"Aug 29, 2024","210.64","214.41","209.65","211.09","204.93","5,622,800"
"Aug 28, 2024","210.63","211.27","205.97","207.74","201.68","3,998,100"
"Aug 27, 2024","207.92","211.11","207.56","210.69","204.54","4,373,400"
"Aug 26, 2024","209.00","210.01","207.55","208.25","202.17","5,806,000"
"Aug 23, 2024","206.82","210.51","206.31","209.88","203.75","6,112,000"
"Aug 22, 2024","208.46","209.64","202.80","203.77","197.82","6,879,900"
"Aug 21, 2024","206.35","210.88","204.90","208.37","202.29","8,119,300"
"Aug 20, 2024","200.44","204.45","198.09","202.54","196.63","7,111,400"
"Aug 19, 2024","200.54","201.05","198.00","200.66","194.80","3,788,900"
"Aug 16, 2024","201.93","202.45","198.18","200.53","194.68","4,236,400"
"Aug 15, 2024","200.50","203.16","198.50","201.93","196.04","5,081,900"
"Aug 14, 2024","197.01","197.38","193.45","195.61","189.90","3,072,000"
"Aug 13, 2024","193.80","197.71","193.40","197.25","191.49","4,969,000"
"Aug 12, 2024","192.45","193.63","190.78","192.06","186.45","5,235,900"
"Aug 9, 2024","191.02","193.45","189.97","192.21","186.60","3,066,500"
"Aug 8, 2024","187.23","194.01","185.55","193.30","187.66","6,180,400"
"Aug 7, 2024","190.24","191.52","183.72","184.07","178.70","5,013,000"
"Aug 6, 2024","183.52","190.32","182.60","186.95","181.49","6,210,900"
"Aug 5, 2024","184.61","188.74","180.07","181.19","175.90","8,659,900"
"Aug 2, 2024","187.51","189.62","186.07","187.46","181.99","8,050,200"
"Aug 1, 2024","201.75","204.12","190.96","193.33","187.69","7,958,500"
"Jul 31, 2024","1.3","","","","",""
"Jul 31, 2024","204.46","204.46","199.49","203.81","197.86","7,462,400"
"Jul 30, 2024","203.61","204.49","199.71","200.99","193.86","6,062,600"
"Jul 29, 2024","203.27","204.13","200.76","201.88","194.72","3,392,000"
"Jul 26, 2024","200.47","204.38","199.08","201.99","194.83","5,384,800"
"Jul 25, 2024","198.28","201.73","194.12","197.15","190.16","9,555,400"
"Jul 24, 2024","206.36","206.55","196.91","198.28","191.25","11,049,100"
"Jul 23, 2024","200.59","202.98","197.44","198.29","191.26","6,083,300"
"Jul 22, 2024","203.10","206.00","201.01","205.88","198.58","6,063,800"
"Jul 19, 2024","205.36","206.15","198.74","199.10","192.04","4,868,000"
"Jul 18, 2024","204.83","207.00","203.28","205.87","198.57","5,497,200"
"Jul 17, 2024","205.14","210.84","204.03","204.26","197.01","7,792,500"
"Jul 16, 2024","203.48","206.77","202.59","206.62","199.29","3,134,400"
"Jul 15, 2024","201.86","203.08","200.83","201.76","194.60","3,089,500"
"Jul 12, 2024","202.12","205.29","201.31","201.87","194.71","3,683,800"
"Jul 11, 2024","203.81","204.00","199.88","199.99","192.90","5,585,400"
"Jul 10, 2024","201.31","203.78","201.00","203.62","196.40","4,559,500"
"Jul 9, 2024","202.40","202.40","199.08","200.16","193.06","3,742,300"
"Jul 8, 2024","200.01","201.71","199.40","201.47","194.32","3,927,100"
"Jul 5, 2024","200.00","200.15","197.24","198.79","191.74","2,887,900"
"Jul 3, 2024","198.13","199.57","196.10","198.94","191.88","2,454,800"
"Jul 2, 2024","194.99","199.05","194.45","198.42","191.38","4,168,700"
"Jul 1, 2024","193.63","194.98","192.74","194.60","187.70","2,873,600"
"Jun 28, 2024","194.15","197.89","193.50","194.53","187.63","8,861,000"
"Jun 27, 2024","192.67","193.90","191.80","193.43","186.57","3,874,500"
"Jun 26, 2024","193.81","194.99","192.18","193.10","186.25","3,301,000"
"Jun 25, 2024","194.94","194.94","192.82","194.47","187.57","3,456,400"
"Jun 24, 2024","195.58","196.56","193.35","193.91","187.03","3,655,700"
"Jun 21, 2024","194.99","197.48","193.72","195.53","188.59","12,516,800"
"Jun 20, 2024","194.50","194.50","192.18","192.76","185.92","5,464,900"
"Jun 18, 2024","195.24","196.79","194.23","196.25","189.29","3,036,900"
"Jun 17, 2024","193.17","195.19","192.17","194.90","187.99","3,804,900"
"Jun 14, 2024","193.84","195.63","193.07","193.90","187.02","3,479,100"
"Jun 13, 2024","195.00","197.44","194.86","196.28","189.32","3,409,900"
"Jun 12, 2024","199.47","201.29","197.37","198.98","191.92","4,655,700"
"Jun 11, 2024","197.15","197.84","194.48","197.44","190.44","4,193,200"
"Jun 10, 2024","194.18","197.80","194.00","197.62","190.61","4,202,400"
"Jun 7, 2024","195.95","197.39","194.78","195.61","188.67","3,308,400"
"Jun 6, 2024","195.98","196.64","194.52","196.24","189.28","3,905,500"
"Jun 5, 2024","194.78","196.22","193.54","196.08","189.12","5,988,600"
"Jun 4, 2024","193.31","194.43","192.06","193.30","186.44","7,221,600"
"Jun 3, 2024","196.37","196.63","191.70","193.72","186.85","4,153,500"
"May 31, 2024","195.37","196.69","190.26","195.01","188.09","9,137,300"
"May 30, 2024","195.45","195.93","193.75","195.68","188.74","5,213,500"
"May 29, 2024","196.66","197.66","194.76","194.91","188.00","5,607,800"
"May 28, 2024","206.00","206.00","197.91","199.60","192.52","8,661,000"
"May 24, 2024","198.83","199.77","197.75","199.18","192.11","4,354,100"
"May 23, 2024","202.60","202.95","196.84","197.29","190.29","7,125,400"
"May 22, 2024","199.97","203.62","199.65","202.54","195.36","9,119,000"
"May 21, 2024","197.17","199.30","196.84","199.01","191.95","5,489,100"
"May 20, 2024","195.02","199.27","194.50","199.20","192.13","5,282,800"
"May 17, 2024","195.00","196.55","193.83","195.02","188.10","4,534,200"
"May 16, 2024","192.60","195.87","192.59","194.97","188.05","5,371,800"
"May 15, 2024","192.58","195.61","191.89","195.53","188.59","5,936,800"
"May 14, 2024","187.44","191.46","187.10","191.13","184.35","4,917,500"
"May 13, 2024","187.00","188.38","186.67","187.82","181.16","3,686,300"
"May 10, 2024","185.88","187.35","185.73","187.05","180.42","5,606,800"
"May 9, 2024","184.00","185.75","183.66","185.32","178.75","5,843,300"
"May 8, 2024","181.76","184.07","181.49","183.95","177.43","4,220,900"
"May 7, 2024","1.3","","","","",""
"May 7, 2024","181.87","183.59","181.67","182.67","176.19","5,152,700"
"May 6, 2024","179.90","181.89","179.27","181.67","173.97","4,127,400"
"May 3, 2024","177.49","179.68","177.43","178.91","171.33","4,545,100"
"May 2, 2024","179.81","179.81","173.65","175.80","168.35","4,838,300"
"May 1, 2024","175.84","178.71","174.40","175.20","167.78","7,167,700"
"Apr 30, 2024","178.42","179.24","176.31","176.42","168.94","6,444,300"
"Apr 29, 2024","177.48","179.79","177.31","179.29","171.69","4,191,500"
"Apr 26, 2024","175.25","178.30","175.00","177.48","169.96","5,401,900"
"Apr 25, 2024","176.07","177.05","172.26","175.25","167.82","9,130,800"
"Apr 24, 2024","178.23","179.49","173.61","174.81","167.40","13,965,900"
"Apr 23, 2024","163.04","166.90","162.46","165.47","158.46","6,833,600"
"Apr 22, 2024","160.26","164.14","160.05","163.43","156.50","5,942,400"
"Apr 19, 2024","163.08","164.42","159.11","159.68","152.91","10,497,600"
"Apr 18, 2024","163.68","164.68","161.55","163.67","156.73","5,605,500"
"Apr 17, 2024","168.38","168.98","165.50","165.70","158.68","4,564,900"
"Apr 16, 2024","167.48","168.52","166.82","167.59","160.49","3,389,000"
"Apr 15, 2024","168.29","169.34","165.32","166.35","159.30","4,739,500"
"Apr 12, 2024","168.42","169.43","165.77","166.33","159.28","5,473,600"
"Apr 11, 2024","169.90","171.85","168.13","171.20","163.95","4,352,100"
"Apr 10, 2024","169.87","170.41","167.90","168.92","161.76","5,662,800"
"Apr 9, 2024","171.00","173.52","170.13","173.46","166.11","4,830,700"
"Apr 8, 2024","167.61","170.29","167.26","169.46","162.28","3,154,000"
"Apr 5, 2024","168.57","169.25","167.14","167.50","160.40","5,012,300"
"Apr 4, 2024","171.77","173.00","168.10","168.53","161.39","7,491,300"
"Apr 3, 2024","169.58","170.89","167.89","170.34","163.12","3,295,800"
"Apr 2, 2024","172.35","172.35","169.60","170.36","163.14","3,304,500"
"Apr 1, 2024","174.12","175.91","172.86","173.17","165.83","2,303,200"
"Mar 28, 2024","173.48","175.85","173.33","174.21","166.83","4,417,800"
"Mar 27, 2024","169.00","172.92","168.83","172.87","165.54","4,272,300"
"Mar 26, 2024","171.44","171.86","167.51","167.91","160.80","5,898,300"
"Mar 25, 2024","170.83","172.33","170.61","170.85","163.61","3,298,600"
"Mar 22, 2024","171.73","173.73","171.26","172.48","165.17","4,177,200"
"Mar 21, 2024","172.83","174.79","171.72","172.59","165.28","4,371,600"
"Mar 20, 2024","167.08","170.14","166.27","169.98","162.78","4,404,600"
"Mar 19, 2024","167.68","168.31","165.98","166.76","159.69","5,640,000"
