Date,Open,High,Low,Close,Volume
2025-09-03,14.04,14.07,13.45,13.58,9,228,700
2025-09-02,13.99,14.21,13.46,14.00,11,076,800
2025-08-29,14.20,14.39,13.88,14.35,6,456,800
2025-08-28,14.42,14.90,14.30,14.35,10,586,600
2025-08-27,14.02,14.35,13.97,14.20,8,192,700
2025-08-26,13.57,14.22,13.57,14.04,10,929,100
2025-08-25,13.45,14.06,13.24,13.68,9,959,500
2025-08-22,13.75,14.54,13.53,13.55,19,811,000
2025-08-21,13.67,14.25,13.34,13.79,18,883,300
2025-08-20,14.35,14.41,13.58,14.08,19,087,600
2025-08-19,14.50,14.55,13.91,14.35,17,326,800
2025-08-18,14.55,14.77,14.15,14.53,13,351,100
2025-08-15,13.72,14.78,13.69,14.13,43,603,500
2025-08-14,13.49,14.16,13.18,13.84,30,902,100
2025-08-13,14.53,14.75,13.45,13.85,30,192,200
2025-08-12,14.50,15.22,14.36,15.11,17,152,700
2025-08-11,14.29,15.01,14.20,14.53,16,618,100
2025-08-08,14.61,14.63,14.05,14.41,16,702,700
2025-08-07,14.43,14.54,13.95,14.35,14,482,400
2025-08-06,14.07,14.14,13.76,14.11,13,250,900
2025-08-05,13.76,14.09,13.38,14.08,12,790,300
2025-08-04,12.82,13.68,12.72,13.65,13,283,700
2025-08-01,12.74,13.06,12.60,12.65,14,611,200
2025-07-31,13.57,13.94,13.35,13.54,21,325,600
2025-07-30,13.26,13.34,12.71,13.06,11,363,900
2025-07-29,13.72,13.76,12.88,13.19,14,446,100
2025-07-28,13.81,13.82,13.48,13.74,9,227,900
2025-07-25,13.53,14.09,13.32,13.76,12,810,000
2025-07-24,13.62,13.84,13.50,13.69,16,330,700
2025-07-23,13.52,13.66,13.32,13.49,7,972,700
2025-07-22,13.31,13.62,12.85,13.48,12,618,900
2025-07-21,13.37,13.82,13.26,13.27,10,641,500
2025-07-18,13.57,13.63,13.00,13.35,13,742,100
2025-07-17,13.77,13.84,13.40,13.47,12,375,900
2025-07-16,13.94,14.09,13.63,13.92,15,360,900
2025-07-15,13.97,14.32,13.61,13.76,21,703,100
2025-07-14,12.70,13.65,12.69,13.56,24,659,200
2025-07-11,13.02,13.20,12.42,12.51,20,863,000
2025-07-10,13.43,13.80,12.94,13.18,26,686,000
2025-07-09,14.17,14.21,13.14,13.43,42,967,300
2025-07-08,15.05,15.29,13.76,14.02,44,234,100
2025-07-07,14.70,15.95,13.65,14.83,107,713,800
2025-07-03,17.55,18.21,17.05,18.00,13,347,600
2025-07-02,17.19,17.64,16.88,17.56,13,895,800
2025-07-01,16.98,17.58,16.57,17.25,16,881,600
2025-06-30,16.95,17.26,16.52,17.07,24,457,800
2025-06-27,17.11,17.13,16.03,16.65,72,554,700
2025-06-26,12.39,16.89,11.81,16.36,91,955,700
2025-06-25,12.39,12.58,12.11,12.30,11,524,200
2025-06-24,11.50,12.25,11.44,12.21,10,576,800
2025-06-23,11.64,11.70,10.93,11.35,10,726,600
2025-06-20,12.08,12.17,11.54,11.86,13,505,400
2025-06-18,11.89,12.19,11.60,11.90,6,124,700
2025-06-17,11.90,12.02,11.59,11.89,7,058,800
2025-06-16,12.13,12.26,11.83,12.08,5,486,900
2025-06-13,11.81,12.21,11.74,11.89,5,612,900
2025-06-12,12.08,12.55,12.02,12.14,4,335,800
2025-06-11,12.70,12.76,12.20,12.25,8,215,100
2025-06-10,13.01,13.01,12.46,12.77,8,886,700
2025-06-09,12.44,12.76,11.92,12.71,12,577,000
2025-06-06,12.08,12.57,12.04,12.19,9,230,100
2025-06-05,12.76,12.76,11.63,11.93,15,835,900
2025-06-04,11.83,12.72,11.72,12.56,17,640,000
2025-06-03,11.06,11.86,10.98,11.80,15,858,000
2025-06-02,10.56,10.94,10.50,10.93,7,614,300
2025-05-30,10.64,10.88,10.45,10.65,19,591,100
2025-05-29,10.91,10.94,10.56,10.69,9,306,200
2025-05-28,11.26,11.29,10.57,10.78,11,241,300
2025-05-27,10.89,11.32,10.87,11.28,9,653,600
2025-05-23,10.50,10.90,10.40,10.68,7,497,700
2025-05-22,11.06,11.09,10.45,10.83,14,427,600
2025-05-21,10.77,11.33,10.52,10.78,14,356,500
2025-05-20,11.08,11.22,10.73,10.92,12,416,700
2025-05-19,10.41,10.93,10.28,10.85,8,933,400
2025-05-16,10.53,10.99,10.51,10.78,14,091,200
2025-05-15,10.15,10.66,9.77,10.51,13,926,700
2025-05-14,10.36,10.65,10.14,10.32,13,752,900
