Date,Open,High,Low,Close,Volume
2023-07-26,176.28,178.64,173.00,176.56,214,400
2023-07-25,175.01,181.81,175.01,177.91,390,000
2023-07-24,175.79,178.23,171.34,174.47,430,000
2023-07-21,178.78,180.14,174.35,175.52,380,700
2023-07-20,181.02,182.38,173.53,175.81,709,900
2023-07-19,191.62,191.97,181.83,185.18,550,600
2023-07-18,191.55,192.42,185.74,191.62,461,600
2023-07-17,183.01,193.61,181.94,192.27,845,600
2023-07-14,182.76,186.19,178.18,179.85,448,800
2023-07-13,176.88,184.29,176.88,182.07,470,200
2023-07-12,177.40,177.80,173.28,175.35,487,700
2023-07-11,178.97,180.00,170.64,174.12,460,900
2023-07-10,172.74,178.79,171.95,177.93,362,200
2023-07-07,172.99,177.37,172.54,173.07,341,900
2023-07-06,174.74,176.01,171.09,172.99,441,300
2023-07-05,181.37,182.57,176.66,178.58,475,000
2023-07-03,183.95,184.70,179.00,181.74,314,200
2023-06-30,181.01,186.68,181.00,183.33,725,600
2023-06-29,176.68,181.23,175.17,179.03,458,400
2023-06-28,170.54,177.56,170.25,174.67,442,200
2023-06-27,167.97,174.94,167.69,174.17,419,400
2023-06-26,169.60,175.42,168.21,168.24,538,500
2023-06-23,166.05,169.52,165.00,168.47,503,800
2023-06-22,164.69,172.22,163.69,170.03,427,300
2023-06-21,165.00,166.97,162.78,165.86,609,200
2023-06-20,168.77,171.10,165.60,166.40,660,200
2023-06-16,173.26,174.29,167.30,169.08,912,200
2023-06-15,169.40,173.37,165.87,170.97,685,100
2023-06-14,175.60,176.72,169.39,172.92,981,100
2023-06-13,182.28,184.41,178.18,180.28,504,100
2023-06-12,174.60,182.57,173.93,180.89,604,200
2023-06-09,175.00,176.89,171.92,172.61,376,900
2023-06-08,170.00,174.32,169.32,173.28,395,600
2023-06-07,166.71,175.00,166.71,170.50,707,500
2023-06-06,160.36,166.64,160.00,165.09,392,200
2023-06-05,160.31,164.78,158.41,162.83,488,400
2023-06-02,163.04,164.19,157.12,162.36,356,900
2023-06-01,157.86,164.29,156.35,162.09,651,400
2023-05-31,157.23,159.91,155.40,157.55,680,200
2023-05-30,166.07,167.36,159.01,160.36,543,400
2023-05-26,153.00,162.53,152.26,160.96,711,200
2023-05-25,148.00,153.33,145.61,151.89,712,900
2023-05-24,139.01,141.37,136.53,141.05,515,700
2023-05-23,142.93,145.13,141.28,142.49,434,200
2023-05-22,140.65,144.60,140.48,143.98,459,100
2023-05-19,144.82,145.88,139.94,141.59,463,100
2023-05-18,138.69,145.74,138.48,144.52,682,200
2023-05-17,130.86,138.30,129.62,137.69,604,400
2023-05-16,127.24,131.12,125.63,129.92,581,700
2023-05-15,122.44,128.55,122.42,127.99,476,000
2023-05-12,125.46,127.25,121.22,122.11,386,500
2023-05-11,125.00,126.05,121.21,125.14,431,600
2023-05-10,122.00,126.46,120.71,126.24,493,400
2023-05-09,118.33,120.29,117.81,119.90,369,300
2023-05-08,120.20,121.73,117.76,120.04,295,500
2023-05-05,114.78,121.01,111.42,120.20,575,700
2023-05-04,122.10,123.53,105.28,113.54,1,422,800
2023-05-03,122.06,124.83,121.00,122.61,474,500
2023-05-02,123.90,125.36,121.28,121.73,458,000
2023-05-01,119.00,123.44,119.00,123.09,495,100
2023-04-28,116.39,118.46,115.54,118.30,337,400
2023-04-27,117.82,118.01,111.05,116.41,789,400
2023-04-26,119.97,121.10,117.44,118.01,379,900
2023-04-25,124.19,125.08,118.79,118.94,569,500
2023-04-24,125.10,127.51,123.14,126.00,362,700
2023-04-21,124.34,125.98,121.15,125.37,584,200
2023-04-20,124.19,129.54,123.47,125.34,624,800
2023-04-19,127.24,128.00,125.35,126.51,292,000
2023-04-18,130.00,131.60,127.77,128.97,364,900
2023-04-17,125.69,128.55,124.42,128.05,427,200
2023-04-14,127.32,132.18,126.30,127.68,589,600
2023-04-13,125.37,127.93,124.00,127.11,403,000
2023-04-12,127.24,128.23,123.94,124.80,380,800
2023-04-11,127.83,129.59,125.51,125.84,442,100
2023-04-10,123.65,127.89,123.40,127.28,582,700
2023-04-06,125.36,128.11,123.18,125.34,398,600
2023-04-05,126.75,127.52,124.19,126.92,546,300
2023-04-04,132.58,132.58,127.56,128.74,330,300
2023-04-03,132.22,133.47,128.73,132.42,387,900
2023-03-31,132.61,135.25,132.48,133.25,368,200
2023-03-30,133.74,136.30,132.35,133.44,394,100
2023-03-29,127.36,132.57,126.62,132.19,634,600
2023-03-28,128.61,130.02,122.89,124.73,587,700
2023-03-27,130.30,131.20,127.55,129.18,540,700
2023-03-24,129.20,130.01,125.59,128.69,586,000
2023-03-23,133.21,136.38,128.40,131.38,877,700
2023-03-22,133.23,136.32,131.21,131.41,496,300
2023-03-21,133.63,136.26,129.42,133.45,664,900
2023-03-20,128.62,131.84,128.11,131.51,613,800
2023-03-17,130.02,131.94,127.40,128.22,993,500
2023-03-16,122.47,130.38,122.04,129.96,625,600
2023-03-15,125.76,127.84,121.10,123.86,672,800
2023-03-14,125.87,129.80,125.50,128.84,663,800
2023-03-13,119.77,125.77,118.09,122.54,716,600
2023-03-10,129.75,130.46,122.77,123.69,844,700
2023-03-09,130.88,135.96,129.00,129.57,893,600
2023-03-08,129.04,133.48,128.91,131.09,505,600
2023-03-07,128.94,130.43,126.59,128.00,443,300
2023-03-06,130.00,131.63,127.44,128.85,495,900
2023-03-03,129.34,130.44,127.61,129.91,562,800
2023-03-02,123.80,129.67,108.43,129.17,2,025,400
2023-03-01,129.72,132.98,129.51,132.24,582,100
2023-02-28,126.00,131.56,125.42,128.54,860,300
2023-02-27,125.34,126.90,123.44,125.29,358,700
2023-02-24,121.31,123.85,120.50,123.47,490,500
2023-02-23,126.00,127.14,122.48,124.71,605,700
2023-02-22,121.00,122.86,119.77,122.28,504,000
2023-02-21,118.78,122.35,118.50,120.85,741,900
2023-02-17,127.00,127.00,118.50,121.93,1,158,500
2023-02-16,126.27,129.53,125.40,127.30,516,100
2023-02-15,125.34,129.70,124.51,128.85,525,000
2023-02-14,126.46,129.71,124.40,127.47,761,600
2023-02-13,125.02,128.34,121.70,128.33,747,500
2023-02-10,123.70,124.77,119.37,123.36,659,500
2023-02-09,118.27,128.42,115.00,124.41,1,116,400
2023-02-08,118.61,120.71,116.33,117.57,645,700
2023-02-07,115.83,119.27,114.03,118.73,665,700
2023-02-06,116.04,117.49,114.15,115.94,599,500
2023-02-03,116.00,121.58,116.00,118.04,666,300
2023-02-02,116.32,120.34,116.00,118.97,681,200
2023-02-01,110.98,116.99,110.44,115.15,757,200
2023-01-31,107.22,110.91,107.01,109.95,506,200
2023-01-30,108.35,110.64,106.76,107.83,552,300
2023-01-27,112.28,112.75,109.85,110.44,432,100
2023-01-26,111.50,113.81,107.81,113.73,481,400
2023-01-25,105.52,111.75,105.21,110.59,519,100
2023-01-24,106.25,108.19,105.01,107.88,384,000
2023-01-23,102.75,109.50,102.16,107.24,608,100
2023-01-20,99.88,102.65,98.34,102.31,447,000
2023-01-19,100.50,101.30,95.95,98.18,560,500
2023-01-18,102.91,103.66,100.39,102.02,739,900
2023-01-17,100.50,102.13,99.32,102.00,416,300
2023-01-13,96.87,100.60,96.19,100.51,406,800
2023-01-12,96.50,99.23,94.84,97.67,514,900
2023-01-11,94.21,96.71,92.51,95.44,702,000
2023-01-10,91.50,94.54,91.21,93.08,484,700
2023-01-09,89.01,93.75,89.01,92.24,779,100
2023-01-06,83.78,88.81,82.81,87.54,565,900
2023-01-05,78.78,83.31,78.56,82.42,499,800
2023-01-04,79.69,80.33,77.99,78.69,324,900
2023-01-03,80.68,81.28,76.97,78.20,375,500
2022-12-30,78.05,79.49,77.00,79.36,230,100
2022-12-29,78.76,80.21,78.67,79.37,211,700
2022-12-28,78.36,79.73,77.06,77.38,157,100
2022-12-27,79.97,80.19,78.59,79.22,178,600
2022-12-23,79.59,80.67,78.68,80.27,234,100
2022-12-22,80.65,81.00,75.73,80.43,719,200
2022-12-21,81.42,83.25,80.75,82.65,312,700
2022-12-20,77.74,80.58,77.32,80.48,346,600
2022-12-19,80.83,81.43,77.30,78.60,525,000
2022-12-16,81.20,82.75,80.20,81.43,775,600
2022-12-15,83.10,84.39,81.59,82.76,520,800
2022-12-14,86.00,87.44,84.44,85.41,388,100
2022-12-13,86.60,88.73,84.64,86.52,551,100
2022-12-12,81.40,84.11,81.02,83.34,401,700
2022-12-09,81.08,82.50,79.47,81.95,355,400
2022-12-08,78.42,82.50,77.68,81.93,432,600
2022-12-07,77.00,79.09,76.98,78.11,220,900
2022-12-06,79.75,80.20,77.25,78.04,455,500
2022-12-05,78.58,80.21,76.67,80.11,303,200
2022-12-02,77.12,79.80,76.61,78.76,217,600
2022-12-01,80.37,80.50,77.55,79.21,245,800
2022-11-30,76.99,79.86,74.21,79.86,376,500
2022-11-29,76.99,78.77,76.17,76.31,316,200
2022-11-28,78.37,78.52,75.97,76.69,277,800
2022-11-25,78.17,79.59,78.05,79.38,93,600
2022-11-23,78.62,81.06,78.59,79.07,330,800
2022-11-22,77.74,78.72,75.92,78.70,428,300
2022-11-21,75.13,77.38,75.07,77.16,450,800
2022-11-18,78.35,78.77,76.04,76.59,261,100
2022-11-17,72.28,76.61,71.43,76.51,422,400
2022-11-16,76.40,76.40,73.01,74.39,402,700
2022-11-15,78.55,80.24,77.70,78.10,315,300
2022-11-14,75.64,78.00,75.29,76.41,361,400
2022-11-11,75.00,78.00,74.60,77.09,343,500
2022-11-10,73.11,75.21,72.18,75.06,572,900
2022-11-09,68.55,70.42,67.62,69.83,302,400
2022-11-08,70.84,71.27,68.50,69.92,380,100
2022-11-07,64.50,69.89,64.49,69.17,580,700
2022-11-04,62.33,65.14,61.30,65.05,593,800
2022-11-03,57.54,62.55,57.11,59.84,582,100
2022-11-02,58.80,60.67,57.18,57.36,383,500
2022-11-01,59.63,59.99,58.74,58.76,293,200
2022-10-31,59.16,59.63,57.57,58.00,296,100
2022-10-28,57.44,60.39,57.34,59.87,214,500
2022-10-27,59.29,60.05,57.03,57.33,258,800
2022-10-26,57.00,60.67,56.02,58.65,302,500
2022-10-25,55.75,59.30,55.75,57.87,347,500
2022-10-24,55.44,55.82,53.71,55.43,241,600
2022-10-21,53.30,55.63,52.82,55.36,273,500
2022-10-20,51.59,55.54,51.59,53.18,409,800
2022-10-19,50.66,51.89,50.09,51.04,528,600
2022-10-18,53.77,54.65,49.78,50.79,749,100
2022-10-17,53.20,54.00,51.54,52.05,504,900
2022-10-14,56.30,56.80,51.55,51.71,462,500
2022-10-13,51.90,57.22,51.00,55.87,485,700
2022-10-12,55.75,56.29,53.75,54.08,387,900
2022-10-11,57.98,58.84,55.19,56.01,519,500
2022-10-10,61.71,61.71,56.94,59.29,357,000
2022-10-07,64.04,64.54,61.18,61.46,381,200
2022-10-06,67.13,68.83,66.23,66.48,262,900
2022-10-05,65.50,67.83,65.10,67.22,607,500
2022-10-04,66.14,67.50,65.00,66.95,343,700
2022-10-03,61.63,64.38,61.28,63.25,277,500
2022-09-30,60.62,62.65,59.04,60.56,627,700
2022-09-29,61.95,62.70,60.32,62.62,314,400
2022-09-28,59.33,62.99,58.89,62.58,397,800
2022-09-27,59.65,60.65,58.11,59.67,334,900
2022-09-26,57.20,59.22,57.20,57.57,343,500
2022-09-23,57.50,58.01,56.29,57.34,356,200
2022-09-22,60.69,61.00,57.88,58.47,301,500
2022-09-21,61.43,63.59,60.94,61.10,237,300
2022-09-20,60.28,61.78,59.99,61.34,221,500
2022-09-19,60.11,62.18,59.41,61.40,248,600
2022-09-16,60.25,61.42,59.09,61.25,489,500
2022-09-15,62.35,63.29,60.74,61.74,230,800
2022-09-14,63.25,64.13,61.83,63.15,209,800
2022-09-13,62.79,64.23,62.11,62.92,327,600
2022-09-12,66.19,66.53,64.41,66.32,343,000
2022-09-09,65.00,66.13,64.72,65.61,354,100
2022-09-08,61.26,64.19,60.70,64.19,383,600
2022-09-07,62.15,63.07,61.43,62.55,282,400
2022-09-06,63.80,64.46,61.90,62.16,426,100
2022-09-02,64.32,65.69,62.71,63.39,364,400
2022-09-01,64.70,64.87,61.40,63.55,741,900
2022-08-31,67.58,67.58,64.68,66.94,481,500
2022-08-30,71.00,71.63,65.68,67.35,883,800
2022-08-29,70.56,72.25,69.01,70.26,790,400
2022-08-26,83.01,83.39,71.63,72.29,1,640,400
2022-08-25,72.75,82.59,72.75,81.73,1,925,100
2022-08-24,72.40,73.69,70.84,72.39,430,200
2022-08-23,70.81,73.00,70.79,72.22,341,300
2022-08-22,72.30,73.72,70.29,70.68,399,200
2022-08-19,73.46,74.33,72.26,74.22,438,800
2022-08-18,70.83,75.62,69.65,75.19,651,900
2022-08-17,70.40,70.57,67.46,69.38,505,300
2022-08-16,74.89,75.60,71.46,71.69,601,700
2022-08-15,76.89,77.69,74.01,76.35,700,600
2022-08-12,71.66,77.08,71.44,76.87,747,200
2022-08-11,71.31,73.38,70.39,70.65,476,100
2022-08-10,70.70,71.24,68.54,70.73,553,000
2022-08-09,73.29,73.38,66.70,68.35,852,700
2022-08-08,77.42,78.11,73.26,75.50,494,200
2022-08-05,77.12,79.83,76.42,78.18,483,400
2022-08-04,75.30,79.23,74.55,78.57,1,021,700
2022-08-03,70.34,73.16,69.92,72.70,438,200
2022-08-02,69.00,70.90,68.52,70.04,289,400
2022-08-01,70.16,72.06,69.24,70.19,319,500
2022-07-29,68.10,70.48,67.75,70.33,585,700
2022-07-28,67.12,68.63,65.62,68.46,251,500
2022-07-27,64.43,68.00,64.40,67.02,382,500
2022-07-26,63.50,64.90,63.08,63.35,237,900
2022-07-25,63.56,63.99,62.05,63.98,275,900
2022-07-22,66.38,66.40,62.56,63.65,490,700
2022-07-21,65.35,67.06,64.31,66.55,555,300
2022-07-20,60.80,65.21,60.80,64.74,613,300
2022-07-19,57.69,61.61,57.11,60.84,411,200
2022-07-18,58.05,58.05,55.70,56.16,260,400
2022-07-15,55.69,56.41,54.24,56.20,193,300
2022-07-14,53.83,54.81,52.45,54.60,253,900
2022-07-13,51.05,54.27,51.05,53.82,279,300
2022-07-12,52.35,53.33,51.23,52.70,253,100
2022-07-11,51.25,51.92,50.49,51.10,157,800
2022-07-08,50.56,52.80,50.08,52.27,227,600
2022-07-07,49.36,52.20,49.36,51.20,274,300
2022-07-06,48.97,49.59,47.79,48.22,236,800
2022-07-05,46.54,49.36,46.41,49.05,538,200
2022-07-01,53.60,54.07,47.67,47.95,948,700
2022-06-30,53.72,56.15,53.06,54.84,385,100
2022-06-29,56.18,56.18,53.82,54.77,211,700
2022-06-28,58.70,59.10,56.36,56.57,251,800
2022-06-27,59.23,59.39,56.61,58.32,385,500
2022-06-24,54.53,58.24,54.19,58.20,709,400
2022-06-23,53.58,54.14,52.41,53.74,338,400
2022-06-22,52.33,54.10,52.25,53.27,186,800
2022-06-21,53.57,55.22,53.14,53.84,257,600
2022-06-17,52.31,53.12,51.50,52.01,418,600
2022-06-16,53.92,54.35,50.69,51.63,309,400
2022-06-15,55.71,57.40,54.67,56.01,315,000
2022-06-14,54.82,56.24,53.88,55.58,277,700
2022-06-13,54.94,56.36,53.22,54.22,291,900
2022-06-10,58.95,60.52,57.05,57.84,257,300
2022-06-09,62.67,62.90,60.37,60.45,387,800
2022-06-08,63.30,64.85,62.36,63.41,330,900
2022-06-07,61.66,63.98,60.77,63.64,311,800
2022-06-06,63.14,64.20,62.34,62.93,251,500
2022-06-03,62.80,63.26,61.44,61.99,294,200
2022-06-02,60.87,64.37,60.87,64.22,352,500
2022-06-01,62.78,63.36,60.17,61.22,256,200
2022-05-31,62.27,62.70,61.15,62.06,429,700
2022-05-27,60.77,62.96,60.55,62.39,351,100
2022-05-26,55.49,60.80,55.19,59.96,337,900
2022-05-25,53.97,56.65,53.90,56.11,244,200
2022-05-24,55.54,56.56,53.43,54.16,239,600
2022-05-23,56.50,58.15,56.01,57.05,239,400
2022-05-20,58.54,59.26,54.33,56.25,464,400
2022-05-19,56.49,58.85,56.31,57.27,251,700
2022-05-18,58.65,60.75,56.26,57.02,372,500
2022-05-17,58.69,60.96,58.67,60.56,294,700
2022-05-16,57.72,58.61,56.23,56.38,313,000
2022-05-13,56.05,59.44,55.35,58.65,403,900
2022-05-12,52.61,55.46,51.80,54.28,367,800
2022-05-11,55.31,57.32,52.79,53.08,626,500
2022-05-10,56.60,57.08,53.41,55.46,412,800
2022-05-09,56.08,57.35,53.50,54.54,487,900
2022-05-06,56.96,59.73,55.36,58.20,577,000
2022-05-05,59.29,60.99,56.24,57.14,1,041,800
2022-05-04,57.80,60.77,55.66,60.70,459,800
2022-05-03,55.67,57.50,54.85,56.99,277,000
2022-05-02,54.10,56.04,53.44,56.01,409,300
2022-04-29,55.34,57.45,54.23,54.45,268,800
2022-04-28,55.08,57.31,53.79,56.71,323,800
2022-04-27,53.19,55.50,53.07,53.58,308,600
2022-04-26,55.86,56.00,53.80,53.93,351,200
2022-04-25,54.10,56.80,54.00,56.49,423,000
2022-04-22,56.27,57.35,54.76,54.83,293,900
2022-04-21,60.40,60.55,55.87,56.45,453,800
2022-04-20,59.50,60.50,57.71,57.93,380,300
2022-04-19,56.42,58.61,55.76,58.18,425,200
2022-04-18,56.06,57.41,55.33,56.50,456,500
2022-04-14,58.50,59.15,56.36,56.43,343,400
2022-04-13,57.48,59.50,57.25,58.37,432,900
2022-04-12,58.56,60.30,56.67,57.05,779,600
2022-04-11,57.94,58.70,56.64,56.76,538,700
2022-04-08,61.38,61.50,58.91,59.10,761,500
2022-04-07,61.99,63.92,60.50,61.76,754,000
2022-04-06,63.79,64.84,61.31,61.80,626,700
2022-04-05,72.20,72.54,64.89,65.59,758,800
2022-04-04,72.17,73.70,71.41,72.30,351,900
