Date,Open,High,Low,Close,Volume
2023-04-12,151.16,152.00,148.78,149.29,98,100
2023-04-11,150.63,151.65,148.49,150.01,141,700
2023-04-10,146.95,151.11,146.30,150.76,112,300
2023-04-06,147.46,148.01,145.94,147.73,162,400
2023-04-05,149.75,149.80,145.63,148.29,150,900
2023-04-04,151.98,153.98,149.77,150.81,120,200
2023-04-03,150.60,152.14,148.86,151.88,152,200
2023-03-31,147.57,152.94,147.57,152.30,220,200
2023-03-30,149.06,149.06,145.67,146.57,119,800
2023-03-29,148.24,148.66,145.97,148.56,187,300
2023-03-28,146.40,147.84,144.57,147.15,148,300
2023-03-27,147.13,147.68,145.02,147.15,99,400
2023-03-24,143.10,146.45,141.08,145.83,105,500
2023-03-23,145.37,147.03,143.18,144.42,127,700
2023-03-22,147.60,149.43,144.10,144.35,109,500
2023-03-21,149.51,151.64,146.28,148.44,151,600
2023-03-20,146.02,149.74,145.68,148.76,217,400
2023-03-17,148.23,149.99,144.13,145.25,488,800
2023-03-16,145.14,150.13,145.14,148.76,252,800
2023-03-15,144.20,147.01,143.41,146.67,249,700
2023-03-14,144.53,146.48,142.98,146.24,131,600
2023-03-13,139.51,144.21,137.53,141.34,98,500
2023-03-10,142.80,145.04,140.48,141.40,112,600
2023-03-09,146.77,149.65,143.59,143.59,148,000
2023-03-08,147.11,147.73,145.26,146.24,112,100
2023-03-07,150.76,152.31,146.76,146.99,143,900
2023-03-06,149.93,154.25,149.43,150.67,196,600
2023-03-03,149.97,150.98,146.76,149.66,152,300
2023-03-02,148.72,150.98,147.66,150.29,104,600
2023-03-01,150.26,151.33,147.50,149.30,122,900
2023-02-28,146.93,152.10,146.80,150.64,318,600
2023-02-27,149.21,149.90,146.09,147.69,139,200
2023-02-24,148.10,149.61,147.23,148.25,115,300
2023-02-23,147.23,151.66,146.07,150.95,165,400
2023-02-22,150.00,151.18,145.53,146.66,271,900
2023-02-21,149.62,151.56,149.06,150.12,122,900
2023-02-17,151.10,153.65,149.53,151.86,258,300
2023-02-16,153.98,154.89,149.04,150.76,190,200
2023-02-15,149.23,157.46,149.23,156.05,227,900
2023-02-14,147.44,152.21,144.88,150.58,139,600
2023-02-13,146.76,148.33,144.20,147.88,141,500
2023-02-10,149.37,149.37,141.00,145.58,203,900
2023-02-09,139.29,142.14,136.10,137.52,98,900
2023-02-08,140.64,141.53,136.47,137.28,98,400
2023-02-07,137.66,142.20,136.49,141.75,69,900
2023-02-06,142.63,144.20,138.34,138.57,117,400
2023-02-03,140.82,146.09,140.82,144.40,167,200
2023-02-02,138.75,143.15,138.75,142.98,179,900
2023-02-01,134.98,139.69,132.80,137.90,192,900
2023-01-31,133.48,136.65,133.48,136.08,131,400
2023-01-30,135.07,136.50,132.66,133.10,126,600
2023-01-27,135.13,138.92,135.04,136.82,104,300
2023-01-26,138.57,141.41,135.13,136.71,92,200
2023-01-25,137.82,138.00,131.14,136.55,101,200
2023-01-24,138.81,140.46,137.86,139.47,96,000
2023-01-23,135.45,139.02,134.76,138.93,99,000
2023-01-20,135.38,136.51,133.77,135.99,116,900
2023-01-19,132.18,134.41,131.23,134.12,100,200
2023-01-18,133.99,136.45,132.27,133.07,125,600
2023-01-17,133.25,134.99,131.58,134.18,121,100
2023-01-13,127.86,133.07,127.86,132.90,67,200
2023-01-12,127.73,129.68,126.51,128.77,107,900
2023-01-11,128.54,129.18,126.63,127.15,122,500
2023-01-10,126.58,128.13,125.40,127.74,90,600
2023-01-09,127.01,130.39,126.06,127.20,119,600
2023-01-06,123.58,127.45,120.66,126.31,104,300
2023-01-05,123.14,123.55,120.82,122.06,129,700
2023-01-04,128.88,129.73,124.03,124.50,146,900
2023-01-03,130.39,132.12,123.78,128.01,90,500
2022-12-30,128.01,129.77,126.85,128.43,138,200
2022-12-29,126.26,130.11,125.52,129.53,92,600
2022-12-28,126.69,127.89,123.09,125.00,86,000
2022-12-27,127.57,128.41,125.33,126.95,76,900
2022-12-23,126.70,127.70,125.78,127.33,136,400
2022-12-22,125.80,128.14,124.34,127.10,89,700
2022-12-21,126.83,129.57,125.64,127.45,145,300
2022-12-20,126.34,128.94,124.49,126.25,130,400
2022-12-19,126.97,129.38,123.85,126.91,140,600
2022-12-16,125.36,128.01,125.10,126.24,391,000
2022-12-15,131.52,133.50,126.80,127.15,194,400
2022-12-14,135.02,137.60,133.33,133.83,173,700
2022-12-13,143.38,144.32,137.17,137.97,147,200
2022-12-12,132.71,137.65,132.57,137.37,136,700
2022-12-09,132.91,134.72,131.57,131.80,134,800
2022-12-08,136.04,137.42,131.89,133.78,187,700
2022-12-07,134.95,136.80,133.50,134.96,91,000
2022-12-06,137.40,137.40,133.70,135.33,115,300
2022-12-05,143.37,143.50,135.03,136.90,145,800
2022-12-02,144.45,146.81,143.72,145.16,128,800
2022-12-01,141.97,146.09,141.32,145.83,204,200
2022-11-30,133.04,142.35,133.04,142.26,250,600
2022-11-29,132.73,134.94,130.96,133.42,213,500
