Date,Open,High,Low,Close,Volume
2025-02-10,37.61,38.99,37.53,38.76,260,100
2025-02-07,38.78,38.88,37.33,37.36,307,800
2025-02-06,38.53,39.05,38.15,38.77,279,000
2025-02-05,37.62,38.87,37.31,38.85,307,200
2025-02-04,35.82,37.28,35.70,37.17,301,200
2025-02-03,35.49,37.04,35.13,35.87,405,000
2025-01-31,36.26,37.95,36.13,36.87,693,600
2025-01-30,36.03,36.37,35.52,36.16,453,400
2025-01-29,34.76,35.21,34.05,35.16,372,800
2025-01-28,33.60,34.69,33.45,34.26,393,300
2025-01-27,35.64,35.73,32.57,33.58,581,300
2025-01-24,37.20,37.41,36.72,36.96,247,500
2025-01-23,37.53,37.53,36.79,37.25,277,900
2025-01-22,39.05,39.77,38.31,38.44,244,300
2025-01-21,39.04,39.20,38.35,38.67,250,800
2025-01-17,38.95,38.95,38.16,38.64,229,200
2025-01-16,37.34,38.96,37.34,38.02,290,800
2025-01-15,37.64,37.75,36.51,36.63,363,200
2025-01-14,37.05,37.61,36.21,36.60,260,200
2025-01-13,36.18,36.88,35.44,36.73,332,400
2025-01-10,37.93,38.39,36.40,37.15,368,300
2025-01-08,38.72,38.82,37.50,38.78,304,400
2025-01-07,39.55,40.09,38.79,39.13,307,900
2025-01-06,38.42,39.93,38.39,39.01,308,800
2025-01-03,36.85,37.71,36.18,37.57,234,200
2025-01-02,36.28,37.31,36.28,36.64,256,500
2024-12-31,35.74,36.21,35.31,35.95,259,800
2024-12-30,35.94,35.97,35.03,35.60,184,100
2024-12-27,36.78,36.90,35.77,36.53,138,900
2024-12-26,36.12,37.46,36.04,37.08,179,300
2024-12-24,36.43,36.82,36.14,36.49,104,800
2024-12-23,35.21,36.40,35.17,36.37,259,300
2024-12-20,34.55,35.70,34.40,35.00,858,900
2024-12-19,36.30,36.46,34.47,34.96,401,600
2024-12-18,37.81,39.46,35.99,36.43,530,500
2024-12-17,37.31,37.74,36.70,37.08,254,300
2024-12-16,37.32,38.52,37.00,37.57,264,400
2024-12-13,37.63,38.49,37.11,37.31,203,600
2024-12-12,37.01,37.52,36.67,37.28,228,000
2024-12-11,37.84,38.51,37.13,37.62,300,300
2024-12-10,38.00,38.00,36.75,37.04,243,500
2024-12-09,38.35,39.51,37.79,37.79,261,600
2024-12-06,37.75,38.32,37.48,38.08,274,400
2024-12-05,39.67,39.75,36.69,37.56,477,400
2024-12-04,40.13,40.49,39.76,40.03,251,800
2024-12-03,40.18,40.37,39.12,39.33,430,200
2024-12-02,38.33,40.64,38.16,40.59,448,800
2024-11-29,38.01,38.74,37.86,38.43,221,700
2024-11-27,37.43,37.91,36.43,37.41,365,300
2024-11-26,38.51,38.64,36.97,37.49,348,300
2024-11-25,37.99,39.02,37.73,38.45,450,200
2024-11-22,37.55,37.87,37.12,37.30,335,400
2024-11-21,36.01,37.37,35.87,37.20,256,300
2024-11-20,36.06,36.49,34.91,35.91,327,300
2024-11-19,34.80,35.53,34.67,35.45,231,900
2024-11-18,35.18,35.69,34.73,35.21,402,800
2024-11-15,34.83,34.83,33.42,33.97,398,800
2024-11-14,35.34,35.83,34.81,35.10,401,800
2024-11-13,35.55,35.55,34.37,34.81,450,300
2024-11-12,36.21,36.63,35.44,35.74,328,900
2024-11-11,38.16,38.21,35.91,36.60,451,800
2024-11-08,38.18,38.60,37.29,38.12,468,700
2024-11-07,38.09,38.90,37.49,38.84,469,500
2024-11-06,37.08,38.00,36.76,37.55,559,200
2024-11-05,34.94,36.32,34.92,36.04,469,100
2024-11-04,34.01,34.86,33.69,34.28,396,000
2024-11-01,33.54,34.44,33.50,34.33,403,800
2024-10-31,35.47,35.53,32.93,33.45,483,600
2024-10-30,34.38,36.40,34.07,35.88,1,196,800
2024-10-29,35.09,37.00,32.08,35.12,1,514,100
2024-10-28,36.00,36.00,34.76,35.05,664,900
2024-10-25,35.47,36.34,35.46,35.59,414,700
2024-10-24,35.52,35.68,34.56,35.07,576,800
2024-10-23,34.99,35.42,34.41,34.92,297,000
2024-10-22,35.80,35.90,34.66,35.18,400,500
2024-10-21,36.80,36.89,35.97,36.22,275,800
2024-10-18,38.14,38.33,36.95,37.02,378,400
2024-10-17,38.20,38.44,37.21,37.46,389,900
2024-10-16,38.06,38.22,36.88,37.13,541,400
2024-10-15,40.93,41.84,37.26,37.40,601,600
2024-10-14,40.64,41.61,40.57,40.93,550,600
2024-10-11,38.10,39.83,38.10,39.68,328,000
2024-10-10,38.20,38.71,37.60,38.39,310,600
2024-10-09,38.16,39.55,38.16,38.98,337,300
2024-10-08,38.58,39.11,38.01,38.38,243,600
2024-10-07,39.21,39.68,38.28,38.82,211,800
2024-10-04,39.59,40.73,39.04,39.62,278,800
2024-10-03,39.34,40.09,37.85,38.45,367,600
2024-10-02,37.86,40.67,37.86,39.90,399,100
2024-10-01,39.88,39.88,37.56,37.85,370,100
2024-09-30,40.00,40.98,39.17,39.93,338,000
2024-09-27,41.21,41.38,40.06,40.16,516,700
2024-09-26,41.63,41.90,39.64,40.88,1,154,800
2024-09-25,35.15,38.23,34.96,38.18,1,013,000
2024-09-24,34.92,35.28,34.19,34.25,331,100
2024-09-23,34.76,35.00,34.11,34.43,254,800
2024-09-20,34.40,34.62,33.88,34.50,865,900
2024-09-19,34.71,34.90,33.83,34.87,655,700
2024-09-18,34.60,34.98,33.17,33.22,438,900
2024-09-17,34.28,34.66,33.68,34.25,246,000
2024-09-16,34.12,34.38,33.33,33.76,272,700
2024-09-13,34.04,34.75,33.82,34.69,304,500
2024-09-12,33.98,34.30,33.29,33.61,458,400
2024-09-11,33.63,34.56,32.86,34.17,751,400
2024-09-10,32.67,33.79,32.33,33.42,412,500
2024-09-09,33.25,33.32,32.48,32.70,366,800
2024-09-06,33.89,34.05,32.75,32.94,417,700
2024-09-05,33.85,34.79,33.40,34.13,384,600
